data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,144471182,144484715,4,,
2021,144471183,144484715,7,,
2021,143167726,142965482,7,,
2021,146395394,146705416,4,,
2021,146394849,146704777,7,,
2021,144471441,144484999,7,,
2021,146395267,146705249,4,,
2021,144471495,144485051,4,,
2021,144471496,144485051,7,,
2021,144471398,144484947,7,1,
2021,146395114,146705073,4,,
2021,146395115,146705073,7,,
2021,146395111,146705069,4,,
2021,146395077,146705034,4,,
2021,146395078,146705034,7,,
2021,144471593,144485149,7,,
2021,144471473,144485032,4,,
2021,144471474,144485032,7,,
2021,146396790,146707197,6,,
2021,146394848,146704776,7,,
2021,146394977,146704921,5,,
2021,146394978,146704921,7,,
2021,144471192,144484725,4,,
2021,146394755,146704670,7,,
2021,144471754,144485327,4,,
2021,146394951,146704894,4,,
2021,146395256,146705235,4,,
2021,144471479,144485038,7,1,
2021,146394720,146704620,4,,
2021,146395236,146705211,6,,
2021,144471356,144484898,7,1,
2021,144471506,144485060,4,,
2021,144471507,144485060,7,,
2021,146396970,146707421,4,,
2021,146396971,146707421,7,,
2021,150016421,150921433,1,,
2021,150016567,150921601,1,,
2021,144472256,144485892,7,,
2021,144471910,144485511,4,,
2021,144472368,144486015,4,,
2021,146394998,146704942,7,1,
2021,146395454,146705499,4,,
2021,146394763,146704679,7,1,
2021,146395333,146705328,7,,
2021,144472455,144486122,4,,
2021,144473803,144487702,1,,
2021,144472040,144485663,7,,
2021,144473777,144487675,5,,
2021,144473778,144487675,7,,
2021,146394812,146704738,4,,
2021,144471749,144485322,4,,
2021,144471732,144485301,4,,
2021,143167700,142965452,7,,
2021,146395175,146705144,4,,
2021,144471853,144485450,4,,
2021,144471854,144485450,7,,
2021,146395304,146705295,7,,
2021,146395340,146705336,4,,
2021,146395457,146705502,4,,
2021,146395458,146705502,7,,
2021,146396650,146707026,1,,
2021,144472130,144485754,7,,
2021,144471915,144485518,4,,
2021,146395383,146705399,4,,
2021,146395384,146705399,7,,
2021,144472207,144485838,1,,
2021,143167730,142965491,4,,
2021,143167731,142965491,7,,
2021,146396823,146707240,4,,
2021,146396824,146707240,7,,
2021,146395373,146705381,4,,
2021,144471728,144485296,4,,
2021,144472451,144486116,4,,
2021,144472326,144485969,7,,
2021,144471837,144485429,7,,
2021,146396814,146707230,4,,
2021,146395275,146705259,4,,
2021,146395276,146705259,7,,
2021,146395413,146705445,7,,
2021,143167696,142965449,4,,
2021,143167697,142965449,7,,
2021,143167618,142965349,7,,
2021,144472346,144485991,4,,
2021,143167706,142965460,7,1,
2021,150016580,150921624,7,1,
2021,146395279,146705260,1,,
2021,146395280,146705260,4,,
2021,146395441,146705480,4,,
2021,144472351,144485996,4,,
2021,146395387,146705403,4,,
2021,143167718,142965473,7,,
2021,143167868,142965653,7,,
2021,144471941,144485547,7,,
2021,146395436,146705476,7,,
2021,146395342,146705340,4,,
2021,144472097,144485720,4,,
2021,144472098,144485720,7,,
2021,144474138,144488073,4,,
2021,146396532,146706878,4,,
2021,146395407,146705434,7,,
2021,144472378,144486027,4,,
2021,146395395,146705417,4,,
2021,146395377,146705389,1,,
2021,144471807,144485392,4,,
2021,144473929,144487851,4,,
2021,146395348,146705349,7,,
2021,144471865,144485461,4,,
2021,144471859,144485457,4,,
2021,144471860,144485457,7,,
2021,146395352,146705356,4,,
2021,146395353,146705356,7,,
2021,146395288,146705270,7,,
2021,144472380,144486031,4,,
2021,146395477,146705530,4,,
2021,144474056,144487982,7,1,
2021,145297007,145432541,4,,
2021,146396558,146706904,4,,
2021,146396559,146706904,7,,
2021,144471681,144485244,4,,
2021,146395423,146705458,7,1,
2021,144472049,144485674,4,,
2021,144472050,144485674,7,,
2021,144471867,144485465,4,,
2021,144471868,144485465,7,,
2021,146395349,146705352,4,,
2021,146395403,146705430,4,,
2021,146395404,146705430,7,,
2021,146395455,146705500,4,,
2021,146395411,146705443,1,,
2021,144472544,144486234,4,,
2021,146395311,146705307,4,,
2021,146395312,146705307,7,,
2021,146396461,146706774,7,,
2021,146395249,146705227,4,,
2021,144472499,144486176,4,,
2021,148834051,149543260,7,1,
2021,146392966,146702587,7,,
2021,146395417,146705449,1,,
2021,144472318,144485959,4,,
2021,144472232,144485863,4,,
2021,144473940,144487863,4,,
2021,144473941,144487863,7,,
2021,144474161,144488101,4,,
2021,144474162,144488101,7,,
2021,144471721,144485290,7,1,
2021,144472469,144486140,4,,
2021,144472315,144485956,7,,
2021,146395450,146705493,4,,
2021,146395473,146705524,4,,
2021,144472303,144485942,7,,
2021,146395478,146705533,7,,
2021,143168059,142965878,4,,
2021,144471823,144485414,4,,
2021,144471824,144485414,7,,
2021,144471885,144485481,4,,
2021,144471886,144485481,7,,
2021,146395392,146705410,7,,
2021,144472522,144486205,1,,
2021,144472314,144485955,7,,
2021,144472680,144486379,4,,
2021,146395363,146705368,7,,
2021,146395422,146705455,4,,
2021,146395475,146705527,7,,
2021,144472044,144485667,7,,
2021,146395414,146705446,4,,
2021,146395272,146705255,7,1,
2021,144472217,144485848,7,1,
2021,144474199,144488142,4,,
2021,144472157,144485782,7,,
2021,146395314,146705310,4,,
2021,146395315,146705310,7,,
2021,143167425,142965119,4,,
2021,146397330,146707853,7,,
2021,144472363,144486010,7,,
2021,144471893,144485490,7,,
2021,144472370,144486018,7,,
2021,144471972,144485584,4,,
2021,144472295,144485934,4,,
2021,146395371,146705380,4,,
2021,146395372,146705380,7,,
2021,146395466,146705516,4,,
2021,146395409,146705438,7,,
2021,144472389,144486041,7,,
2021,146395302,146705293,7,,
2021,146395382,146705398,4,,
2021,146395474,146705526,7,,
2021,146395421,146705454,4,,
2021,146395439,146705479,4,,
2021,146395440,146705479,7,,
2021,146395374,146705382,4,,
2021,146395451,146705495,4,,
2021,144471758,144485331,4,,
2021,146395428,146705463,4,,
2021,144473724,144487615,7,1,
2021,146395467,146705517,4,,
2021,146395468,146705517,7,,
2021,146395325,146705322,4,,
2021,146395326,146705322,7,,
2021,144472366,144486013,7,1,
2021,146395437,146705477,4,,
2021,146396816,146707232,1,,
2021,146396576,146706925,7,,
2021,146395303,146705294,4,,
2021,146395427,146705462,4,,
2021,146395309,146705302,4,,
2021,150016186,150921172,7,,
2021,146395344,146705343,7,,
2021,146395250,146705228,4,,
2021,146395463,146705512,7,,
2021,144471745,144485314,7,1,
2021,144471977,144485589,7,,
2021,146395446,146705488,7,,
2021,144472285,144485920,4,,
2021,146395410,146705440,7,1,
2021,144472345,144485990,7,,
2021,146395319,146705314,7,1,
2021,150016236,150921224,1,,
2021,146395715,146705823,5,,
2021,146395716,146705823,7,,
2021,146395354,146705358,7,,
2021,146395703,146705808,7,1,
2021,146395449,146705491,7,,
2021,144472357,144486003,4,,
2021,144472142,144485765,7,,
2021,144472340,144485986,4,,
2021,146395435,146705474,7,,
2021,146395438,146705478,7,,
2021,148833489,149542708,7,,
2021,144471914,144485517,7,,
2021,144471905,144485505,4,,
2021,150016165,150921149,7,,
2021,146395368,146705373,7,,
2021,144472122,144485747,1,,
2021,144471834,144485427,4,,
2021,144471835,144485427,7,,
2021,146395445,146705487,4,,
2021,144471962,144485572,4,,
2021,144474117,144488049,1,,
2021,144472038,144485661,4,,
2021,144472297,144485936,4,,
2021,144471478,144485037,2,,
2021,143167644,142965386,7,,
2021,146395471,146705521,4,,
2021,146395472,146705521,7,,
2021,146395338,146705334,7,,
2021,144472300,144485939,4,,
2021,144471821,144485411,4,,
2021,144471827,144485419,7,,
2021,146395431,146705470,7,,
2021,146396689,146707075,4,,
2021,146396690,146707075,7,,
2021,146396691,146707075,8,,
2021,144472249,144485881,4,,
2021,144471943,144485549,4,,
2021,144471944,144485549,7,,
2021,146395327,146705323,4,,
2021,146395328,146705323,7,,
2021,146395412,146705444,7,,
2021,146395447,146705489,4,,
2021,144471942,144485548,4,,
2021,146396811,146707222,4,,
2021,144471964,144485576,4,,
2021,144471965,144485576,7,,
2021,146395365,146705372,4,,
2021,146395366,146705372,7,,
2021,144472178,144485808,7,,
2021,144471994,144485611,7,1,
2021,144472016,144485637,7,,
2021,144471799,144485382,4,,
2021,144471800,144485382,7,,
2021,146396574,146706923,7,1,
2021,144471777,144485360,7,1,
2021,144474059,144487985,4,,
2021,144472262,144485897,4,,
2021,146395460,146705505,4,,
2021,144471775,144485355,4,,
2021,148833411,149542630,7,,
2021,144472109,144485730,4,,
2021,144472210,144485840,4,,
2021,144472211,144485840,7,,
2021,146395453,146705498,4,,
2021,146396711,146707101,6,,
2021,144472076,144485700,7,,
2021,144472077,144485701,4,,
2021,144472078,144485701,7,,
2021,143167287,142964955,7,,
2021,144472155,144485779,4,,
2021,146395402,146705428,4,,
2021,146395398,146705424,7,,
2021,146395341,146705339,7,,
2021,144472062,144485686,4,,
2021,146396834,146707253,7,1,
2021,143167689,142965434,4,,
2021,144472431,144486095,7,,
2021,146395433,146705472,4,,
2021,146395434,146705472,7,,
2021,144472365,144486012,4,,
2021,144472131,144485755,4,,
2021,144472132,144485755,7,,
2021,144471815,144485403,4,,
2021,144472181,144485811,7,,
2021,144473995,144487925,7,,
2021,144471973,144485586,7,,
2021,146396513,146706851,7,,
2021,144471840,144485432,6,,
2021,144471787,144485371,7,,
2021,146395406,146705433,7,,
2021,144472293,144485932,4,,
2021,146396630,146707000,4,,
2021,146396631,146707000,7,,
2021,144471793,144485377,4,,
2021,146396644,146707018,7,,
2021,144471979,144485591,7,,
2021,144471805,144485387,4,,
2021,144472083,144485706,5,,
2021,144472195,144485828,7,,
2021,144472114,144485735,4,,
2021,144472516,144486196,7,,
2021,144472336,144485979,4,,
2021,144472252,144485884,7,,
2021,144472145,144485767,7,,
2021,146395343,146705342,4,,
2021,146396442,146706741,7,,
2021,144471879,144485475,4,,
2021,144471896,144485494,7,,
2021,144472043,144485666,4,,
2021,144474037,144487967,4,,
2021,144472225,144485854,7,,
2021,144471776,144485359,7,,
2021,144471935,144485540,4,,
2021,144471936,144485540,7,,
2021,144472305,144485945,7,,
2021,144472029,144485653,4,,
2021,144472030,144485653,7,,
2021,143167680,142965425,7,,
2021,144471995,144485612,4,,
2021,144472015,144485636,4,,
2021,144472291,144485930,4,,
2021,144472406,144486061,4,,
2021,143167818,142965599,7,,
2021,144471877,144485474,4,,
2021,144471878,144485474,7,,
2021,146396716,146707106,5,,
2021,144471938,144485544,7,,
2021,144472478,144486153,7,,
2021,144472068,144485691,7,1,
2021,144471819,144485410,4,,
2021,144471820,144485410,7,,
2021,144471718,144485287,7,,
2021,144472019,144485640,4,,
2021,144472027,144485651,7,,
2021,144473887,144487796,7,,
2021,144473861,144487770,7,,
2021,150016403,150921413,1,,
2021,144471998,144485614,7,,
2021,146396449,146706750,7,,
2021,144472175,144485805,7,,
2021,146396755,146707151,7,,
2021,144471782,144485365,7,,
2021,144471772,144485348,7,,
2021,144471731,144485300,7,,
2021,144472202,144485834,4,,
2021,144471922,144485526,4,,
2021,144472052,144485677,7,,
2021,144472070,144485692,4,,
2021,146396833,146707251,7,,
2021,144472606,144486300,7,1,
2021,144472398,144486052,7,,
2021,144471900,144485500,4,,
2021,144473915,144487833,4,,
2021,143167589,142965313,5,,
2021,143167590,142965313,7,,
2021,144472026,144485650,7,,
2021,146396428,146706725,1,,
2021,143167755,142965521,1,,
2021,144471981,144485595,4,,
2021,144472466,144486134,1,,
2021,146396685,146707071,5,,
2021,150016218,150921205,7,,
2021,144472477,144486152,7,1,
2021,144474003,144487933,7,,
2021,150016212,150921198,1,,
2021,144472047,144485671,7,,
2021,144473845,144487754,4,,
2021,144473846,144487754,7,,
2021,144472503,144486181,7,,
2021,143167501,142965209,6,,
2021,144472125,144485750,5,,
2021,144472126,144485750,7,,
2021,146396450,146706752,7,,
2021,144472138,144485762,4,,
2021,144472139,144485762,7,,
2021,143167537,142965249,7,,
2021,144472288,144485924,1,,
2021,146396787,146707195,4,,
2021,146396788,146707195,7,,
2021,144472424,144486088,7,,
2021,144471818,144485407,7,,
2021,146396674,146707052,5,,1
2021,146396675,146707052,7,1,
2021,144472033,144485656,7,,
2021,144471812,144485399,4,,
2021,144471738,144485308,4,,
2021,144471874,144485471,4,,
2021,143167289,142964957,7,,
2021,144472329,144485972,4,,
2021,144471694,144485260,7,,
2021,144473848,144487755,7,1,
2021,144472308,144485948,4,,
2021,144472159,144485784,7,1,
2021,144474116,144488048,7,,
2021,146396515,146706853,4,,
2021,144472273,144485911,4,,
2021,144471949,144485554,4,,
2021,144471856,144485452,7,,
2021,143167333,142965015,7,,
2021,146396920,146707363,7,1,
2021,144472327,144485970,7,,
2021,145296872,145432388,7,,
2021,144471813,144485401,1,,
2021,144472006,144485626,4,,
2021,144472007,144485626,7,,
2021,144473847,144487751,7,,
2021,144474004,144487935,4,,
2021,144474005,144487935,7,,
2021,144472253,144485885,4,,
2021,144472072,144485695,7,,
2021,144472091,144485712,4,,
2021,144471802,144485384,7,,
2021,144473952,144487874,7,,
2021,144471984,144485602,7,,
2021,144472439,144486103,8,,
2021,145296792,145432287,7,,
2021,144472243,144485873,4,,
2021,144472579,144486270,4,,
2021,144472294,144485933,7,,
2021,146396464,146706778,7,1,
2021,150016925,150922068,1,,
2021,144472538,144486225,4,,
2021,144472238,144485870,7,,
2021,144472529,144486211,7,,
2021,143167811,142965594,4,,
2021,143167812,142965594,7,,
2021,146396896,146707334,7,,
2021,144472018,144485639,7,,
2021,146396727,146707122,7,,
2021,144472087,144485710,4,,
2021,144472088,144485710,7,,
2021,150016471,150921483,1,,
2021,150016472,150921483,4,,
2021,144472388,144486040,7,,
2021,144472347,144485992,7,1,
2021,146396759,146707156,7,,
2021,144472193,144485826,7,,
2021,144471890,144485484,7,1,
2021,144471833,144485426,7,1,
2021,144472341,144485987,7,1,
2021,144472153,144485777,7,,
2021,144471817,144485406,4,,
2021,146396794,146707203,7,,
2021,144471891,144485485,4,,
2021,146396821,146707238,7,,
2021,144471911,144485512,4,,
2021,143167290,142964958,4,,
2021,143168049,142965869,4,,
2021,143167807,142965590,7,,
2021,144472360,144486007,7,1,
2021,144472296,144485935,7,,
2021,144472320,144485961,4,,
2021,146396744,146707139,7,,
2021,144471769,144485344,7,,
2021,144472462,144486130,7,,
2021,144471803,144485385,7,,
2021,144472013,144485634,4,,
2021,144472436,144486100,4,,
2021,144472535,144486220,4,,
2021,143167487,142965193,7,,
2021,144472192,144485823,7,,
2021,144474066,144487992,7,,
2021,144472355,144486001,4,,
2021,144471985,144485603,4,,
2021,145297178,145432754,7,1,
2021,144471839,144485431,7,1,
2021,144471928,144485532,4,,
2021,144472009,144485629,7,1,
2021,143167524,142965232,7,,
2021,144471849,144485443,7,,
2021,144471862,144485459,7,,
2021,146396600,146706954,1,,
2021,144472196,144485829,4,,
2021,144472197,144485829,7,,
2021,144471932,144485535,4,,
2021,144472267,144485905,7,,
2021,144472214,144485845,7,,
2021,144471778,144485361,7,,
2021,144473898,144487810,4,,
2021,144471925,144485529,7,,
2021,144472250,144485883,4,,
2021,144472550,144486238,7,,
2021,144472136,144485759,7,,
2021,150016282,150921273,7,,
2021,146396762,146707161,4,,
2021,146396763,146707161,7,,
2021,144471883,144485479,7,1,
2021,144474032,144487964,4,,
2021,144474033,144487964,7,,
2021,144471841,144485433,7,,
2021,144471783,144485366,7,,
2021,144471971,144485583,1,,
2021,144472271,144485908,4,,
2021,144471832,144485424,7,,
2021,144472199,144485831,7,1,
2021,146396500,146706830,7,,
2021,144472611,144486305,7,,
2021,144471887,144485482,4,,
2021,144471779,144485362,4,,
2021,144472244,144485875,7,,
2021,143167834,142965614,4,,
2021,150016366,150921362,1,,
2021,144472183,144485813,1,,
2021,143167293,142964960,1,,
2021,144471785,144485368,7,,
2021,144471781,144485364,7,,
2021,144472352,144485997,7,,
2021,146395713,146705820,3,,
2021,144472390,144486042,4,,
2021,150016369,150921368,7,,
2021,145296863,145432376,7,,
2021,146396728,146707123,7,,
2021,144474044,144487972,7,,
2021,144472213,144485844,7,,
2021,146396831,146707248,7,,
2021,144472092,144485713,7,,
2021,144472065,144485689,7,,
2021,150016147,150921130,7,,
2021,144471869,144485466,7,,
2021,143167458,142965163,7,,
2021,143167498,142965205,1,,
2021,144472120,144485745,4,,
2021,144471780,144485363,7,,
2021,144472254,144485887,4,,
2021,144471980,144485594,7,,
2021,144471921,144485524,7,,
2021,144472110,144485731,4,,
2021,144472111,144485731,7,,
2021,144473763,144487660,4,,
2021,144471920,144485522,7,,
2021,144472393,144486045,7,,
2021,143167446,142965150,7,,
2021,144472112,144485732,7,,
2021,144474068,144487994,7,,
2021,144472054,144485679,5,,
2021,144472055,144485679,7,,
2021,144471991,144485609,7,1,
2021,143167732,142965492,5,,1
2021,143167733,142965492,7,1,
2021,144471871,144485468,4,,
2021,144471872,144485468,7,,
2021,144472034,144485657,7,,
2021,144471794,144485378,4,,
2021,144471795,144485378,7,,
2021,146394624,146704500,4,,
2021,143167762,142965530,4,,
2021,143167386,142965073,4,,
2021,143167597,142965320,7,,
2021,143167520,142965227,4,,
2021,150016226,150921214,1,,
2021,143167528,142965236,1,,
2021,143167745,142965504,7,,
2021,144472017,144485638,7,,
2021,143167295,142964962,4,,
2021,144472317,144485958,7,,
2021,144473943,144487865,7,,
2021,143167693,142965441,7,,
2021,143167694,142965442,1,,
2021,143167534,142965243,7,,
2021,144472440,144486104,4,,
2021,144472441,144486104,7,,
2021,144472218,144485849,4,,
2021,144472219,144485849,7,,
2021,143167471,142965175,7,,
2021,144472025,144485649,7,,
2021,146396406,146706694,4,,
2021,146396407,146706694,7,,
2021,144471829,144485421,7,,
2021,143167821,142965601,5,,
2021,143167822,142965601,7,,
2021,143167357,142965037,4,,
2021,146396510,146706847,4,,
2021,143167429,142965125,7,,
2021,143167323,142965003,7,,
2021,144471760,144485333,7,,
2021,143167382,142965066,4,,
2021,143167383,142965066,7,,
2021,144473855,144487762,7,,
2021,144472332,144485976,4,,
2021,143167688,142965433,4,,
2021,143167281,142964944,4,,
2021,143167282,142964944,7,,
2021,148833656,149542882,4,,
2021,143167708,142965463,7,,
2021,144471934,144485539,4,,
2021,146396593,146706945,7,,
2021,144472051,144485676,7,,
2021,144472137,144485761,7,,
2021,143167490,142965197,4,,
2021,144472272,144485910,4,,
2021,144472422,144486085,7,,
2021,146396721,146707112,4,,
2021,143167580,142965306,4,,
2021,144471931,144485534,7,,
2021,144471952,144485561,7,,
2021,143167616,142965347,4,,
2021,150016905,150922045,7,,
2021,143167548,142965261,1,,
2021,143167557,142965279,7,,
2021,143167406,142965104,4,,
2021,143167407,142965104,7,,
2021,143167856,142965635,7,,
2021,143167572,142965299,4,,
2021,143167504,142965212,4,,
2021,150016341,150921340,1,,
2021,143167620,142965353,7,1,
2021,145296773,145432267,8,,
2021,144472039,144485662,7,,
2021,143167701,142965454,4,,
2021,143167702,142965454,7,,
2021,144472330,144485973,7,,
2021,146396758,146707154,7,,
2021,143167377,142965062,4,,
2021,146396853,146707273,7,,
2021,144472037,144485660,7,,
2021,143167358,142965039,4,,
2021,144472101,144485722,7,,
2021,144473827,144487732,7,,
2021,146396655,146707035,4,,
2021,146396656,146707035,7,,
2021,144471750,144485323,7,,
2021,148833437,149542655,4,,
2021,148833434,149542649,1,,
2021,143167602,142965328,7,,
2021,144471838,144485430,7,,
2021,144471924,144485528,7,,
2021,146396756,146707152,7,,
2021,144471909,144485510,7,,
2021,144471845,144485436,7,,
2021,143167596,142965319,7,,
2021,144472024,144485648,4,,
2021,143167643,142965383,7,,
2021,143167667,142965413,4,,
2021,143167668,142965413,7,,
2021,143167805,142965588,7,,
2021,143167715,142965470,7,,
2021,143167299,142964968,7,,
2021,144472014,144485635,7,,
2021,143167495,142965202,4,,
2021,143167496,142965202,7,,
2021,146396696,146707085,7,,
2021,143167604,142965334,7,,
2021,144472349,144485994,7,,
2021,144472124,144485749,7,,
2021,144472093,144485715,7,,
2021,143167276,142964940,4,,
2021,143167277,142964940,7,,
2021,143167845,142965622,7,,
2021,143167312,142964987,1,,
2021,146396622,146706988,7,,
2021,143167417,142965111,7,,
2021,143167815,142965596,4,,
2021,143167569,142965294,7,,
2021,143167639,142965378,7,,
2021,144471988,144485606,7,,
2021,143167546,142965259,7,,
2021,143167752,142965515,4,,
2021,143167753,142965515,7,,
2021,143167658,142965402,7,1,
2021,143167448,142965153,1,,
2021,146396720,146707111,7,,
2021,146396545,146706895,5,,
2021,143167379,142965064,4,,
2021,143167380,142965064,7,,
2021,143167626,142965361,7,,
2021,143167422,142965117,3,,
2021,143167423,142965117,6,,
2021,143167444,142965147,7,,
2021,146396860,146707285,7,,
2021,143167797,142965576,7,,
2021,144472383,144486034,4,,
2021,148833847,149543074,4,,
2021,144471926,144485530,7,,
2021,143167832,142965612,7,,
2021,144471929,144485533,4,,
2021,144471930,144485533,7,,
2021,143167387,142965074,7,,
2021,143167776,142965543,5,,1
2021,143167777,142965543,7,1,
2021,143167621,142965354,7,,
2021,143167703,142965455,7,,
2021,143167437,142965136,4,,
2021,146396519,146706861,7,,
2021,143167593,142965317,1,,
2021,143167661,142965405,4,,
2021,146396582,146706932,7,,
2021,144471663,144485224,4,,
2021,144471664,144485224,7,,
2021,148834246,149543462,7,,
2021,143167770,142965539,4,,
2021,144472003,144485623,7,,
2021,146396612,146706973,1,,
2021,150016319,150921316,5,,1
2021,150016320,150921316,7,1,
2021,143167724,142965480,7,,
2021,143167519,142965226,7,,
2021,144474001,144487932,7,,
2021,143167809,142965592,7,,
2021,143167300,142964969,4,,
2021,143167302,142964972,7,1,
2021,143167584,142965310,4,,
2021,143167585,142965310,7,,
2021,143167538,142965250,4,,
2021,146396586,146706937,7,,
2021,143167435,142965133,7,,
2021,143167303,142964973,4,,
2021,143167288,142964956,7,,
2021,146396951,146707396,4,,
2021,143167527,142965235,4,,
2021,146396471,146706787,1,,
2021,143167522,142965229,4,,
2021,143167638,142965376,4,,
2021,143167555,142965277,4,,
2021,143167627,142965362,7,,
2021,150016401,150921409,7,,
2021,143167272,142964934,4,,
2021,143167465,142965170,4,,
2021,150016389,150921394,7,,
2021,143167567,142965291,7,,
2021,143167317,142964995,4,,
2021,143167767,142965537,4,,
2021,143167768,142965537,7,,
2021,143167395,142965090,4,,
2021,143167468,142965173,4,,
2021,143167798,142965577,7,,
2021,150016694,150921772,7,,
2021,143167507,142965215,7,,
2021,146396817,146707234,7,,
2021,143167274,142964936,4,,
2021,146396531,146706877,4,,
2021,143167373,142965053,7,,
2021,143167707,142965461,7,1,
2021,144472020,144485642,7,,
2021,150016584,150921628,7,,
2021,144472106,144485728,7,,
2021,143167736,142965495,7,,
2021,144472246,144485877,7,,
2021,143168178,142966027,7,,
2021,143167475,142965180,7,,
2021,144472048,144485673,7,,
2021,143168931,142966903,7,,
2021,143168353,142966235,7,,
2021,144471884,144485480,7,,
2021,143167309,142964983,7,1,
2021,146396870,146707296,7,,
2021,143167311,142964986,4,,
2021,143167310,142964985,7,,
2021,143167690,142965438,4,,
2021,144472104,144485726,7,,
2021,143167502,142965210,7,,
2021,143167659,142965403,4,,
2021,143167485,142965191,7,1,
2021,146396804,146707211,7,,
2021,143167329,142965008,7,,
2021,143167603,142965332,1,,
2021,143167492,142965200,4,,
2021,143167493,142965200,7,,
2021,143167305,142964976,7,,
2021,143167549,142965262,7,,
2021,144472032,144485655,7,,
2021,143167291,142964959,4,,
2021,143167292,142964959,7,,
2021,144472374,144486022,7,,
2021,143167634,142965372,4,,
2021,143167652,142965396,7,,
2021,144471974,144485587,4,,
2021,144471975,144485587,7,,
2021,143167401,142965098,4,,
2021,144472362,144486009,7,,
2021,146396499,146706827,7,,
2021,148833582,149542811,4,,
2021,143167308,142964982,4,,
2021,143167725,142965481,7,,
2021,143167769,142965538,7,,
2021,145297021,145432557,7,,
2021,144472325,144485967,7,,
2021,143167606,142965336,7,,
2021,143167773,142965541,4,,
2021,143167774,142965541,7,,
2021,143167783,142965553,4,,
2021,143167784,142965553,7,,
2021,143167742,142965500,4,,
2021,144474129,144488064,7,,
2021,143167315,142964992,7,,
2021,143167497,142965203,7,,
2021,143167607,142965339,7,,
2021,143167790,142965562,7,,
2021,143167804,142965585,7,,
2021,143167823,142965602,4,,
2021,143167824,142965602,7,,
2021,148834461,149543700,7,,
2021,143167571,142965297,7,,
2021,144474077,144488005,4,,
2021,143167322,142965000,1,,
2021,143167640,142965379,1,,
2021,145296939,145432457,7,,
2021,143167447,142965151,7,,
2021,143167545,142965257,4,,
2021,143167629,142965365,7,,
2021,143167650,142965391,7,,
2021,143167619,142965351,7,,
2021,146396458,146706770,7,,
2021,143167744,142965503,4,,
2021,143167403,142965102,7,,
2021,143167353,142965033,4,,
2021,143167829,142965607,7,,
2021,143167384,142965069,7,,
2021,143168126,142965963,1,,
2021,143167360,142965041,7,1,
2021,143167409,142965106,1,,
2021,143167645,142965388,7,,
2021,143167740,142965498,7,,
2021,143167802,142965582,7,,
2021,143167743,142965501,7,,
2021,143167318,142964996,4,,
2021,143167579,142965304,4,,
2021,146396434,146706733,7,,
2021,143167691,142965437,4,,
2021,143167402,142965099,7,,
2021,146396868,146707293,7,,
2021,143167795,142965573,7,,
2021,143167633,142965371,7,,
2021,143167622,142965355,7,,
2021,143167550,142965264,7,,
2021,143167499,142965206,7,,
2021,143167459,142965164,5,,
2021,143167460,142965164,7,,
2021,144472312,144485952,7,,
2021,143167561,142965286,4,,
2021,143167560,142965283,7,,
2021,143167720,142965475,7,,
2021,144472094,144485716,7,1,
2021,143167307,142964981,4,,
2021,143167746,142965506,4,,
2021,144472506,144486183,7,,
2021,143167539,142965251,7,,
2021,143167624,142965359,7,1,
2021,143167540,142965252,7,,
2021,143167599,142965323,4,,
2021,143167786,142965557,5,,
2021,143167408,142965105,4,,
2021,143167547,142965260,4,,
2021,143167792,142965569,7,,
2021,143167816,142965597,4,,
2021,143167285,142964953,4,,
2021,143167508,142965217,7,,
2021,144472492,144486167,4,,
2021,143167825,142965603,7,1,
2021,146396561,146706906,4,,
2021,143167296,142964964,4,,
2021,143167297,142964964,7,,
2021,143167615,142965346,7,1,
2021,143167298,142964965,5,,
2021,143167467,142965172,7,,
2021,143167428,142965122,7,,
2021,143167782,142965550,4,,
2021,143167327,142965006,7,,
2021,143167365,142965046,4,,
2021,143167321,142964999,7,1,
2021,143167355,142965035,7,,
2021,143167806,142965589,7,1,
2021,150016457,150921469,6,,
2021,143167503,142965211,7,,
2021,143167374,142965054,7,,
2021,143168263,142966133,4,,
2021,143168264,142966133,7,,
2021,143167273,142964935,4,,
2021,146396902,146707341,4,,
2021,143167728,142965486,4,,
2021,143167729,142965488,4,,
2021,143167778,142965544,4,,
2021,143167573,142965300,4,,
2021,143167533,142965240,1,,
2021,143167500,142965207,7,,
2021,146396472,146706789,4,,
2021,146396111,146706305,5,,
2021,143168384,142966271,4,,
2021,143167662,142965407,7,,
2021,144472274,144485912,4,,
2021,144472275,144485912,7,,
2021,143168081,142965911,1,,
2021,143168082,142965911,7,,
2021,143168157,142965998,7,,
2021,143167900,142965688,7,,
2021,146396601,146706956,7,,
2021,143167895,142965682,4,,
2021,143167861,142965641,4,,
2021,143168165,142966008,1,,
2021,143168244,142966114,7,,
2021,143168227,142966096,4,,
2021,143168228,142966096,7,,
2021,143170016,142968219,4,,
2021,143167978,142965774,4,,
2021,143167979,142965774,7,,
2021,148834416,149543649,5,,
2021,143168105,142965940,6,,
2021,145296999,145432532,7,,
2021,146396729,146707124,7,,
2021,143168015,142965824,7,,
2021,143170060,142968279,7,,
2021,146396752,146707147,7,1,
2021,146396590,146706942,7,1,
2021,143168287,142966160,7,,
2021,143170121,142968352,7,,
2021,143168210,142966068,7,,
2021,143167971,142965767,4,,
2021,143167940,142965738,4,,
2021,146396791,146707198,7,,
2021,143168259,142966130,4,,
