data_year,agency_id,incident_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did
2021,2243,149547375,40380125,f,2022-02-28 11:56:16.606,2021-12-06,t,17,6,,ACCEPTED,,F,129299426
2021,2243,142965023,40337130,f,2021-10-13 14:31:07.609,2021-09-01,f,12,6,,ACCEPTED,,F,113599910
2021,2243,144489123,40354692,f,2021-11-04 10:13:38.81,2021-10-13,f,10,6,,ACCEPTED,,F,117000234
2021,2243,144485545,40337129,f,2021-11-04 10:13:20.4,2021-08-31,f,21,6,,WARNINGS,,F,116996392
2021,2243,146702777,40337129,f,2022-01-07 19:49:45.229,2021-08-11,f,11,6,,ACCEPTED,,F,122044672
2021,2243,144484977,40337129,f,2021-11-04 10:13:10.986,2021-08-13,f,12,6,,ACCEPTED,,F,116995746
2021,2243,142969406,40337130,f,2021-10-13 14:31:38.313,2021-09-14,f,7,6,,ACCEPTED,,F,113604688
2021,2243,146707437,40337130,f,2022-01-07 20:01:02.262,2021-09-24,f,21,6,,ACCEPTED,,F,122057382
2021,2243,146713852,40380125,f,2022-01-07 20:01:54.369,2021-12-24,f,16,6,,ACCEPTED,,F,122065333
2021,2243,144487407,40354692,f,2021-11-04 10:13:31.496,2021-10-05,f,14,6,,ACCEPTED,,F,116998441
2021,2243,146708345,40354692,f,2022-01-07 20:01:09.296,2021-10-20,f,20,6,,ACCEPTED,,F,122058714
2021,2243,144490181,40354692,f,2021-11-04 10:13:42.582,2021-10-01,f,8,6,,ACCEPTED,,F,117001365
2021,2243,150921421,40337130,f,2022-03-14 18:49:20.164,2021-09-29,f,15,6,,ACCEPTED,,F,134719278
2021,2243,142967079,40337130,f,2021-10-13 14:31:25.48,2021-09-14,f,14,6,,ACCEPTED,,F,113602236
2021,2243,149542749,40337129,f,2022-02-28 11:55:37.467,2021-08-01,f,23,6,,WARNINGS,,F,129293058
2021,2243,142965565,40337129,f,2021-10-13 14:31:16.071,2021-08-01,f,0,6,,ACCEPTED,,F,113600610
2021,2243,146701890,40337129,f,2022-01-07 19:49:34.336,2021-08-01,f,1,6,,ACCEPTED,,F,122043629
2021,2243,144485097,40337129,f,2021-11-04 10:13:13.176,2021-08-01,f,0,6,,ACCEPTED,,F,116995882
2021,2243,144486050,40337129,f,2021-11-04 10:13:24.228,2021-08-01,f,0,6,,ACCEPTED,,F,116996960
2021,2243,145432401,40337129,f,2021-12-07 11:07:47.149,2021-08-01,f,0,6,,ACCEPTED,,F,119207327
2021,2243,149543554,40337129,f,2022-02-28 11:55:45.848,2021-08-01,f,1,6,,WARNINGS,,F,129294161
2021,2243,144484827,40337129,f,2021-11-04 10:13:06.774,2021-08-01,f,0,6,,ACCEPTED,,F,116995565
2021,2243,144484675,40337129,f,2021-11-04 10:13:02.131,2021-08-01,f,1,6,,ACCEPTED,,F,116995387
2021,2243,146706502,40337129,f,2022-01-07 20:00:51.336,2021-08-01,f,1,6,,ACCEPTED,,F,122055785
2021,2243,146701675,40337129,f,2022-01-07 19:49:27.532,2021-08-01,f,1,6,,ACCEPTED,,F,122043361
2021,2243,144485279,40337129,f,2021-11-04 10:13:16.218,2021-08-01,f,1,6,,ACCEPTED,,F,116996093
2021,2243,146701836,40337129,f,2022-01-07 19:49:33.058,2021-08-01,f,2,6,,ACCEPTED,,F,122043563
2021,2243,144484832,40337129,f,2021-11-04 10:13:07.022,2021-08-01,f,1,6,,ACCEPTED,,F,116995574
2021,2243,144485075,40337129,f,2021-11-04 10:13:12.75,2021-08-01,f,1,6,,ACCEPTED,,F,116995856
2021,2243,144484765,40337129,f,2021-11-04 10:13:04.98,2021-08-01,f,2,6,,ACCEPTED,,F,116995491
2021,2243,144484755,40337129,f,2021-11-04 10:13:04.689,2021-08-01,f,1,6,,ACCEPTED,,F,116995479
2021,2243,146701459,40337129,f,2022-01-07 19:49:17.743,2021-08-01,f,1,6,,ACCEPTED,,F,122043099
2021,2243,146701904,40337129,f,2022-01-07 19:49:34.606,2021-08-01,f,2,6,,ACCEPTED,,F,122043645
2021,2243,144484659,40337129,f,2021-11-04 10:13:00.564,2021-08-01,f,2,6,,ACCEPTED,,F,116995366
2021,2243,146706592,40337129,f,2022-01-07 20:00:52.663,2021-08-01,f,2,6,,ACCEPTED,,F,122055959
2021,2243,146702260,40337129,f,2022-01-07 19:49:39.505,2021-08-01,f,3,6,,ACCEPTED,,F,122044053
2021,2243,146701888,40337129,f,2022-01-07 19:49:34.329,2021-08-01,f,3,6,,ACCEPTED,,F,122043626
2021,2243,146701882,40337129,f,2022-01-07 19:49:34.148,2021-08-01,f,3,6,,ACCEPTED,,F,122043614
2021,2243,146701837,40337129,f,2022-01-07 19:49:33.132,2021-08-01,f,2,6,,ACCEPTED,,F,122043565
2021,2243,146701705,40337129,f,2022-01-07 19:49:28.509,2021-08-01,f,22,6,,ACCEPTED,,F,122043393
2021,2243,146701733,40337129,f,2022-01-07 19:49:29.728,2021-08-01,f,3,6,,ACCEPTED,,F,122043433
2021,2243,146701762,40337129,f,2022-01-07 19:49:30.854,2021-08-01,f,5,6,,ACCEPTED,,F,122043469
2021,2243,146701477,40337129,f,2022-01-07 19:49:18.758,2021-08-01,f,7,6,,ACCEPTED,,F,122043123
2021,2243,146702451,40337129,f,2022-01-07 19:49:41.581,2021-08-01,f,7,6,,ACCEPTED,,F,122044276
2021,2243,150921427,40337129,f,2022-03-14 18:49:20.204,2021-08-01,f,6,6,,WARNINGS,,F,134719286
2021,2243,146701892,40337129,f,2022-01-07 19:49:34.386,2021-08-01,f,7,6,,ACCEPTED,,F,122043632
2021,2243,146701451,40337129,f,2022-01-07 19:49:17.153,2021-08-01,f,2,6,,ACCEPTED,,F,122043089
2021,2243,146701843,40337129,f,2022-01-07 19:49:33.312,2021-08-01,f,4,6,,ACCEPTED,,F,122043572
2021,2243,146701752,40337129,f,2022-01-07 19:49:30.417,2021-08-01,f,4,6,,ACCEPTED,,F,122043456
2021,2243,144484666,40337129,f,2021-11-04 10:13:01.067,2021-08-01,f,9,6,,ACCEPTED,,F,116995374
2021,2243,146701943,40337129,f,2022-01-07 19:49:35.189,2021-08-01,f,9,6,,ACCEPTED,,F,122043686
2021,2243,146701613,40337129,f,2022-01-07 19:49:25.081,2021-08-01,f,7,6,,ACCEPTED,,F,122043287
2021,2243,144484722,40337129,f,2021-11-04 10:13:03.897,2021-08-01,f,9,6,,ACCEPTED,,F,116995441
2021,2243,146701792,40337129,f,2022-01-07 19:49:31.716,2021-08-01,f,9,6,,ACCEPTED,,F,122043510
2021,2243,146702005,40337129,f,2022-01-07 19:49:36.086,2021-08-01,f,0,2,2021-08-19,ACCEPTED,,F,122043754
2021,2243,150921526,40337129,f,2022-03-14 18:49:23.705,2021-08-01,f,11,6,,ACCEPTED,,F,134719504
2021,2243,146706493,40337129,f,2022-01-07 20:00:51.103,2021-08-01,f,11,6,,ACCEPTED,,F,122055759
2021,2243,146701464,40337129,f,2022-01-07 19:49:17.92,2021-08-01,f,11,6,,ACCEPTED,,F,122043106
2021,2243,146701652,40337129,f,2022-01-07 19:49:26.71,2021-08-01,f,11,6,,ACCEPTED,,F,122043334
2021,2243,146701448,40337129,f,2022-01-07 19:49:16.954,2021-08-01,f,11,6,,ACCEPTED,,F,122043083
2021,2243,146701607,40337129,f,2022-01-07 19:49:24.805,2021-08-01,f,11,6,,WARNINGS,,F,122043281
2021,2243,146706309,40337129,f,2022-01-07 20:00:47.152,2021-08-01,f,12,6,,ACCEPTED,,F,122055365
2021,2243,146701532,40337129,f,2022-01-07 19:49:21.293,2021-08-01,f,12,6,,ACCEPTED,,F,122043188
2021,2243,146701589,40337129,f,2022-01-07 19:49:24.147,2021-08-01,f,9,6,,ACCEPTED,,F,122043262
2021,2243,146701810,40337129,f,2022-01-07 19:49:32.21,2021-08-01,f,12,6,,ACCEPTED,,F,122043529
2021,2243,149543120,40337129,f,2022-02-28 11:55:40.755,2021-08-01,f,12,6,,ACCEPTED,,F,129293664
2021,2243,146701869,40337129,f,2022-01-07 19:49:33.916,2021-08-01,f,13,6,,ACCEPTED,,F,122043603
2021,2243,146702095,40337129,f,2022-01-07 19:49:37.489,2021-08-01,f,14,6,,ACCEPTED,,F,122043869
2021,2243,145432769,40337129,f,2021-12-07 11:07:57.958,2021-08-01,f,14,6,,ACCEPTED,,F,119208434
2021,2243,146701499,40337129,f,2022-01-07 19:49:20.332,2021-08-01,f,14,6,,ACCEPTED,,F,122043149
2021,2243,146701740,40337129,f,2022-01-07 19:49:30.084,2021-08-01,f,15,6,,ACCEPTED,,F,122043444
2021,2243,146701856,40337129,f,2022-01-07 19:49:33.538,2021-08-01,f,18,6,,ACCEPTED,,F,122043586
2021,2243,146701558,40337129,f,2022-01-07 19:49:22.64,2021-08-01,f,16,6,,ACCEPTED,,F,122043220
2021,2243,146705840,40337129,f,2022-01-07 19:55:02.843,2021-08-01,f,15,6,,ACCEPTED,,F,122049041
2021,2243,146701714,40337129,f,2022-01-07 19:49:28.829,2021-08-01,f,16,6,,ACCEPTED,,F,122043410
2021,2243,146701932,40337129,f,2022-01-07 19:49:35.004,2021-08-01,f,15,6,,ACCEPTED,,F,122043670
2021,2243,146701619,40337129,f,2022-01-07 19:49:25.475,2021-08-01,f,16,6,,ACCEPTED,,F,122043295
2021,2243,146701593,40337129,f,2022-01-07 19:49:24.301,2021-08-01,f,17,6,,ACCEPTED,,F,122043266
2021,2243,146702856,40337129,f,2022-01-07 19:49:46.196,2021-08-01,f,1,6,,ACCEPTED,,F,122044759
2021,2243,146701522,40337129,f,2022-01-07 19:49:21.034,2021-08-01,f,16,6,,ACCEPTED,,F,122043176
2021,2243,146701677,40337129,f,2022-01-07 19:49:27.5,2021-08-01,f,17,6,,ACCEPTED,,F,122043360
2021,2243,146701655,40337129,f,2022-01-07 19:49:26.856,2021-08-01,f,16,6,,ACCEPTED,,F,122043338
2021,2243,146706412,40337129,f,2022-01-07 20:00:49.599,2021-08-01,f,0,6,,ACCEPTED,,F,122055591
2021,2243,146701644,40337129,f,2022-01-07 19:49:26.394,2021-08-01,f,17,6,,ACCEPTED,,F,122043325
2021,2243,146701864,40337129,f,2022-01-07 19:49:33.723,2021-08-01,f,4,6,,ACCEPTED,,F,122043596
2021,2243,144485869,40337129,f,2021-11-04 10:13:23.077,2021-08-01,f,17,6,,ACCEPTED,,F,116996759
2021,2243,146702184,40337129,f,2022-01-07 19:49:38.569,2021-08-01,f,3,6,,ACCEPTED,,F,122043959
2021,2243,146701766,40337129,f,2022-01-07 19:49:30.927,2021-08-01,f,17,6,,ACCEPTED,,F,122043472
2021,2243,144484998,40337129,f,2021-11-04 10:13:11.309,2021-08-01,f,17,6,,ACCEPTED,,F,116995766
2021,2243,146701804,40337129,f,2022-01-07 19:49:32.028,2021-08-01,f,18,6,,ACCEPTED,,F,122043524
2021,2243,144484738,40337129,f,2021-11-04 10:13:04.31,2021-08-01,f,18,6,,ACCEPTED,,F,116995461
2021,2243,146701805,40337129,f,2022-01-07 19:49:32.06,2021-08-01,f,18,6,,ACCEPTED,,F,122043526
2021,2243,146702870,40337129,f,2022-01-07 19:49:46.399,2021-08-01,f,17,6,,ACCEPTED,,F,122044773
2021,2243,149543087,40337129,f,2022-02-28 11:55:40.397,2021-08-01,f,18,2,2022-01-09,WARNINGS,,F,129293621
2021,2243,146701731,40337129,f,2022-01-07 19:49:29.604,2021-08-01,f,0,6,,ACCEPTED,,F,122043431
2021,2243,146702254,40337129,f,2022-01-07 19:49:39.436,2021-08-01,f,18,6,,WARNINGS,,F,122044044
2021,2243,145432650,40337129,f,2021-12-07 11:07:55.2,2021-08-01,f,19,6,,WARNINGS,,F,119208257
2021,2243,146706651,40337129,f,2022-01-07 20:00:53.698,2021-08-01,f,19,6,,ACCEPTED,,F,122056102
2021,2243,146701884,40337129,f,2022-01-07 19:49:34.253,2021-08-01,f,18,6,,ACCEPTED,,F,122043618
2021,2243,146701845,40337129,f,2022-01-07 19:49:33.371,2021-08-01,f,19,6,,ACCEPTED,,F,122043574
2021,2243,146701445,40337129,f,2022-01-07 19:49:16.394,2021-08-01,f,19,6,,ACCEPTED,,F,122043080
2021,2243,146701749,40337129,f,2022-01-07 19:49:30.345,2021-08-01,f,19,6,,ACCEPTED,,F,122043454
2021,2243,146701647,40337129,f,2022-01-07 19:49:26.5,2021-08-01,f,19,6,,WARNINGS,,F,122043329
2021,2243,145432330,40337129,f,2021-12-07 11:07:43.998,2021-08-01,f,18,6,,ACCEPTED,,F,119206970
2021,2243,146701446,40337129,f,2022-01-07 19:49:16.46,2021-08-01,f,20,6,,ACCEPTED,,F,122043081
2021,2243,146701570,40337129,f,2022-01-07 19:49:23.265,2021-08-01,f,0,6,,ACCEPTED,,F,122043237
2021,2243,146701789,40337129,f,2022-01-07 19:49:31.671,2021-08-01,f,20,6,,ACCEPTED,,F,122043509
2021,2243,146701601,40337129,f,2022-01-07 19:49:24.525,2021-08-01,f,20,6,,ACCEPTED,,F,122043273
2021,2243,146706264,40337129,f,2022-01-07 20:00:45.884,2021-08-01,f,20,6,,WARNINGS,,F,122055263
2021,2243,146701687,40337129,f,2022-01-07 19:49:27.872,2021-08-01,f,20,6,,ACCEPTED,,F,122043373
2021,2243,146701482,40337129,f,2022-01-07 19:49:19.596,2021-08-01,f,1,6,,ACCEPTED,,F,122043132
2021,2243,146706370,40337129,f,2022-01-07 20:00:48.623,2021-08-01,f,8,6,,ACCEPTED,,F,122055503
2021,2243,146701571,40337129,f,2022-01-07 19:49:23.29,2021-08-01,f,15,6,,ACCEPTED,,F,122043238
2021,2243,150921345,40337129,f,2022-03-14 18:49:16.863,2021-08-01,f,21,6,,ACCEPTED,,F,134719091
2021,2243,146701563,40337129,f,2022-01-07 19:49:22.886,2021-08-01,f,0,6,,ACCEPTED,,F,122043227
2021,2243,146701487,40337129,f,2022-01-07 19:49:19.822,2021-08-01,t,21,6,,ACCEPTED,,F,122043136
2021,2243,146701513,40337129,f,2022-01-07 19:49:20.804,2021-08-01,f,21,6,,ACCEPTED,,F,122043166
2021,2243,149542923,40337129,f,2022-02-28 11:55:38.999,2021-08-01,f,22,6,,ACCEPTED,,F,129293386
2021,2243,146701922,40337129,f,2022-01-07 19:49:34.938,2021-08-01,f,21,6,,ACCEPTED,,F,122043664
2021,2243,146701484,40337129,f,2022-01-07 19:49:19.652,2021-08-01,f,22,6,,ACCEPTED,,F,122043134
2021,2243,146701914,40337129,f,2022-01-07 19:49:34.788,2021-08-01,f,21,6,,ACCEPTED,,F,122043654
2021,2243,146702297,40337129,f,2022-01-07 19:49:40.031,2021-08-01,f,17,6,,ACCEPTED,,F,122044094
2021,2243,146706437,40337129,f,2022-01-07 20:00:50.04,2021-08-01,f,21,2,2021-08-30,ACCEPTED,,F,122055643
2021,2243,146701702,40337129,f,2022-01-07 19:49:28.496,2021-08-01,f,21,6,,WARNINGS,,F,122043392
2021,2243,146701547,40337129,f,2022-01-07 19:49:22.129,2021-08-01,f,22,6,,ACCEPTED,,F,122043208
2021,2243,146702118,40337129,f,2022-01-07 19:49:37.705,2021-08-01,f,0,6,,ACCEPTED,,F,122043893
2021,2243,146701715,40337129,f,2022-01-07 19:49:28.753,2021-08-01,f,23,6,,ACCEPTED,,F,122043405
2021,2243,146701645,40337129,f,2022-01-07 19:49:26.473,2021-08-01,f,18,6,,ACCEPTED,,F,122043327
2021,2243,146701455,40337129,f,2022-01-07 19:49:17.338,2021-08-01,f,22,6,,WARNINGS,,F,122043093
2021,2243,146701506,40337129,f,2022-01-07 19:49:20.615,2021-08-01,f,23,6,,ACCEPTED,,F,122043157
2021,2243,146701584,40337129,f,2022-01-07 19:49:23.879,2021-08-01,f,23,6,,ACCEPTED,,F,122043255
2021,2243,146702004,40337129,f,2022-01-07 19:49:36.1,2021-08-01,f,22,6,,ACCEPTED,,F,122043752
2021,2243,146706668,40337129,f,2022-01-07 20:00:53.926,2021-08-01,f,22,6,,ACCEPTED,,F,122056131
2021,2243,146701666,40337129,f,2022-01-07 19:49:27.159,2021-08-01,f,23,6,,ACCEPTED,,F,122043350
2021,2243,146701621,40337129,f,2022-01-07 19:49:25.563,2021-08-01,f,16,6,,ACCEPTED,,F,122043297
2021,2243,145432772,40337129,f,2021-12-07 11:07:58.05,2021-08-01,f,22,6,,ACCEPTED,,F,119208444
2021,2243,146701690,40337129,f,2022-01-07 19:49:28.028,2021-08-02,f,0,6,,ACCEPTED,,F,122043381
2021,2243,146701847,40337129,f,2022-01-07 19:49:33.374,2021-08-02,f,0,6,,WARNINGS,,F,122043575
2021,2243,146702404,40337129,f,2022-01-07 19:49:41.166,2021-08-02,f,0,6,,ACCEPTED,,F,122044229
2021,2243,146701538,40337129,f,2022-01-07 19:49:21.693,2021-08-02,f,1,6,,ACCEPTED,,F,122043197
2021,2243,146701872,40337129,f,2022-01-07 19:49:34.007,2021-08-02,f,0,6,,ACCEPTED,,F,122043605
2021,2243,146701586,40337129,f,2022-01-07 19:49:23.917,2021-08-02,f,1,6,,ACCEPTED,,F,122043256
2021,2243,146701814,40337129,f,2022-01-07 19:49:32.311,2021-08-01,f,22,6,,ACCEPTED,,F,122043533
2021,2243,146701852,40337129,f,2022-01-07 19:49:33.469,2021-08-01,f,0,6,,ACCEPTED,,F,122043582
2021,2243,146701678,40337129,f,2022-01-07 19:49:27.674,2021-08-02,f,1,6,,ACCEPTED,,F,122043364
2021,2243,146702117,40337129,f,2022-01-07 19:49:37.673,2021-08-02,f,1,6,,ACCEPTED,,F,122043889
2021,2243,146701470,40337129,f,2022-01-07 19:49:18.213,2021-08-02,f,1,6,,ACCEPTED,,F,122043113
2021,2243,146701505,40337129,f,2022-01-07 19:49:20.56,2021-08-02,f,2,6,,ACCEPTED,,F,122043156
2021,2243,146701707,40337129,f,2022-01-07 19:49:28.631,2021-08-02,f,3,6,,ACCEPTED,,F,122043397
2021,2243,146705884,40337129,f,2022-01-07 19:55:06.952,2021-08-02,f,3,6,,ACCEPTED,,F,122049422
2021,2243,146701933,40337129,f,2022-01-07 19:49:35.049,2021-08-01,f,23,6,,ACCEPTED,,F,122043674
2021,2243,146702017,40337129,f,2022-01-07 19:49:36.289,2021-08-02,f,5,6,,ACCEPTED,,F,122043767
2021,2243,145433530,40337129,f,2021-12-07 11:08:07.218,2021-08-02,f,5,6,,ACCEPTED,,F,119209497
2021,2243,142965390,40337129,f,2021-10-13 14:31:14.131,2021-08-01,f,12,6,,ACCEPTED,,F,113600379
2021,2243,146706255,40337129,f,2022-01-07 20:00:45.54,2021-08-02,t,7,6,,ACCEPTED,,F,122055243
2021,2243,146702166,40337129,f,2022-01-07 19:49:38.285,2021-08-02,f,0,6,,ACCEPTED,,F,122043944
2021,2243,146702221,40337129,f,2022-01-07 19:49:38.968,2021-08-01,f,7,6,,ACCEPTED,,F,122044006
2021,2243,146706383,40337129,f,2022-01-07 20:00:48.97,2021-08-02,f,6,6,,WARNINGS,,F,122055532
2021,2243,146706669,40337129,f,2022-01-07 20:00:53.933,2021-08-02,f,8,6,,ACCEPTED,,F,122056130
2021,2243,146701628,40337129,f,2022-01-07 19:49:25.862,2021-08-02,f,8,6,,ACCEPTED,,F,122043308
2021,2243,142965120,40337129,f,2021-10-13 14:31:10.254,2021-08-01,f,1,6,,WARNINGS,,F,113600036
2021,2243,146701612,40337129,f,2022-01-07 19:49:25.091,2021-08-01,f,7,6,,ACCEPTED,,F,122043288
2021,2243,146706407,40337129,f,2022-01-07 20:00:49.444,2021-08-02,f,8,6,,ACCEPTED,,F,122055582
2021,2243,146701553,40337129,f,2022-01-07 19:49:22.302,2021-08-01,f,14,6,,ACCEPTED,,F,122043214
2021,2243,146706665,40337129,f,2022-01-07 20:00:53.891,2021-08-02,f,8,6,,ACCEPTED,,F,122056124
2021,2243,146701618,40337129,f,2022-01-07 19:49:25.454,2021-08-02,f,9,2,2021-08-19,WARNINGS,,F,122043294
2021,2243,146701765,40337129,f,2022-01-07 19:49:30.879,2021-08-01,f,22,6,,ACCEPTED,,F,122043471
2021,2243,146701815,40337129,f,2022-01-07 19:49:32.392,2021-08-02,f,12,6,,ACCEPTED,,F,122043536
2021,2243,150921706,40337129,f,2022-03-14 18:49:28.104,2021-08-02,f,8,6,,ACCEPTED,,F,134719853
2021,2243,146702394,40337129,f,2022-01-07 19:49:41.044,2021-08-01,f,22,6,,ACCEPTED,,F,122044213
2021,2243,146706351,40337129,f,2022-01-07 20:00:48.054,2021-08-02,f,9,6,,ACCEPTED,,F,122055458
2021,2243,146701488,40337129,f,2022-01-07 19:49:19.852,2021-08-02,f,9,6,,ACCEPTED,,F,122043137
2021,2243,146702285,40337129,f,2022-01-07 19:49:39.864,2021-08-02,f,9,6,,ACCEPTED,,F,122044085
2021,2243,146701842,40337129,f,2022-01-07 19:49:33.226,2021-08-01,f,13,6,,WARNINGS,,F,122043568
2021,2243,146702766,40337129,f,2022-01-07 19:49:45.092,2021-08-02,f,10,6,,ACCEPTED,,F,122044660
2021,2243,146706186,40337129,f,2022-01-07 20:00:43.168,2021-08-02,f,6,6,,WARNINGS,,F,122055101
2021,2243,146701639,40337129,f,2022-01-07 19:49:26.355,2021-08-01,f,23,6,,ACCEPTED,,F,122043320
2021,2243,146701781,40337129,f,2022-01-07 19:49:31.385,2021-08-02,f,9,6,,ACCEPTED,,F,122043494
2021,2243,146701698,40337129,f,2022-01-07 19:49:28.393,2021-08-02,f,7,6,,ACCEPTED,,F,122043390
2021,2243,146701573,40337129,f,2022-01-07 19:49:23.377,2021-08-02,f,11,6,,ACCEPTED,,F,122043240
2021,2243,150921390,40337129,f,2022-03-14 18:49:18.687,2021-08-02,f,10,6,,ACCEPTED,,F,134719196
2021,2243,146701818,40337129,f,2022-01-07 19:49:32.445,2021-08-02,f,11,6,,ACCEPTED,,F,122043540
2021,2243,146706356,40337129,f,2022-01-07 20:00:48.146,2021-08-02,f,11,4,2021-12-13,ACCEPTED,,F,122055469
2021,2243,144485116,40337129,f,2021-11-04 10:13:13.442,2021-08-02,f,12,6,,ACCEPTED,,F,116995903
2021,2243,146706675,40337129,f,2022-01-07 20:00:54.038,2021-08-01,f,11,6,,ACCEPTED,,F,122056151
2021,2243,146702293,40337129,f,2022-01-07 19:49:39.917,2021-08-02,f,0,6,,ACCEPTED,,F,122044089
2021,2243,146701787,40337129,f,2022-01-07 19:49:31.631,2021-08-02,f,8,6,,ACCEPTED,,F,122043506
2021,2243,146701651,40337129,f,2022-01-07 19:49:26.663,2021-08-02,f,12,6,,ACCEPTED,,F,122043332
2021,2243,146701764,40337129,f,2022-01-07 19:49:30.832,2021-08-01,f,12,6,,ACCEPTED,,F,122043468
2021,2243,146702063,40337129,f,2022-01-07 19:49:36.955,2021-08-02,f,8,6,,ACCEPTED,,F,122043823
2021,2243,146701949,40337129,f,2022-01-07 19:49:35.247,2021-08-02,f,8,6,,ACCEPTED,,F,122043693
2021,2243,146706276,40337129,f,2022-01-07 20:00:46.205,2021-08-02,f,2,6,,WARNINGS,,F,122055288
2021,2243,146701523,40337129,f,2022-01-07 19:49:21.068,2021-08-01,f,0,6,,ACCEPTED,,F,122043177
2021,2243,146701803,40337129,f,2022-01-07 19:49:32.038,2021-08-02,f,11,6,,ACCEPTED,,F,122043525
2021,2243,145432548,40337129,f,2021-12-07 11:07:52.236,2021-08-02,f,12,6,,ACCEPTED,,F,119208099
2021,2243,146701796,40337129,f,2022-01-07 19:49:31.845,2021-08-02,f,1,6,,ACCEPTED,,F,122043516
2021,2243,146701744,40337129,f,2022-01-07 19:49:30.183,2021-08-02,f,12,6,,ACCEPTED,,F,122043448
2021,2243,146701694,40337129,f,2022-01-07 19:49:28.248,2021-08-02,f,12,6,,ACCEPTED,,F,122043385
2021,2243,146701501,40337129,f,2022-01-07 19:49:20.42,2021-08-02,f,13,6,,ACCEPTED,,F,122043152
2021,2243,144485135,40337129,f,2021-11-04 10:13:13.69,2021-08-01,f,0,6,,ACCEPTED,,F,116995919
2021,2243,146701504,40337129,f,2022-01-07 19:49:20.416,2021-08-02,f,12,6,,ACCEPTED,,F,122043153
2021,2243,146705901,40337129,f,2022-01-07 19:55:07.666,2021-08-02,f,13,6,,ACCEPTED,,F,122049507
2021,2243,146702412,40337129,f,2022-01-07 19:49:41.26,2021-08-02,f,14,6,,ACCEPTED,,F,122044239
2021,2243,149542732,40337129,f,2022-02-28 11:55:37.302,2021-08-02,f,10,2,2022-01-14,ACCEPTED,,F,129293020
2021,2243,146701565,40337129,f,2022-01-07 19:49:23.132,2021-08-01,f,20,6,,ACCEPTED,,F,122043233
2021,2243,146706690,40337129,f,2022-01-07 20:00:54.237,2021-08-02,f,14,6,,ACCEPTED,,F,122056182
2021,2243,146702449,40337129,f,2022-01-07 19:49:41.626,2021-08-01,f,5,6,,WARNINGS,,F,122044278
2021,2243,146701567,40337129,f,2022-01-07 19:49:23.133,2021-08-02,f,14,6,,ACCEPTED,,F,122043232
2021,2243,146701783,40337129,f,2022-01-07 19:49:31.403,2021-08-02,f,13,6,,ACCEPTED,,F,122043496
2021,2243,146702270,40337129,f,2022-01-07 19:49:39.708,2021-08-01,f,2,6,,ACCEPTED,,F,122044068
2021,2243,146701980,40337129,f,2022-01-07 19:49:35.674,2021-08-02,f,14,6,,ACCEPTED,,F,122043727
2021,2243,146701763,40337129,f,2022-01-07 19:49:30.852,2021-08-01,f,0,6,,ACCEPTED,,F,122043470
2021,2243,146701500,40337129,f,2022-01-07 19:49:20.337,2021-08-02,f,14,6,,ACCEPTED,,F,122043150
2021,2243,146701503,40337129,f,2022-01-07 19:49:20.466,2021-08-01,f,10,6,,ACCEPTED,,F,122043155
2021,2243,146701782,40337129,f,2022-01-07 19:49:31.411,2021-08-02,f,15,6,,WARNINGS,,F,122043497
2021,2243,146701634,40337129,f,2022-01-07 19:49:26.156,2021-08-02,f,15,6,,ACCEPTED,,F,122043316
2021,2243,146702455,40337129,f,2022-01-07 19:49:41.715,2021-08-02,f,15,6,,ACCEPTED,,F,122044287
2021,2243,146701887,40337129,f,2022-01-07 19:49:34.32,2021-08-02,f,15,6,,ACCEPTED,,F,122043624
2021,2243,146701549,40337129,f,2022-01-07 19:49:22.246,2021-08-01,f,18,6,,ACCEPTED,,F,122043211
2021,2243,146701720,40337129,f,2022-01-07 19:49:29.009,2021-08-02,f,12,6,,ACCEPTED,,F,122043418
2021,2243,146701637,40337129,f,2022-01-07 19:49:26.197,2021-08-02,f,15,6,,WARNINGS,,F,122043317
2021,2243,146701598,40337129,f,2022-01-07 19:49:24.449,2021-08-02,f,15,6,,ACCEPTED,,F,122043270
2021,2243,144485772,40337129,f,2021-11-04 10:13:22.463,2021-08-02,f,15,6,,ACCEPTED,,F,116996654
2021,2243,146701495,40337129,f,2022-01-07 19:49:20.132,2021-08-02,f,15,6,,ACCEPTED,,F,122043144
2021,2243,149543415,40337129,f,2022-02-28 11:55:44.089,2021-08-02,f,14,6,,ACCEPTED,,F,129294016
2021,2243,146701767,40337129,f,2022-01-07 19:49:31.002,2021-08-02,f,4,6,,ACCEPTED,,F,122043476
2021,2243,146701535,40337129,f,2022-01-07 19:49:21.494,2021-08-02,f,16,6,,WARNINGS,,F,122043191
2021,2243,146706187,40337129,f,2022-01-07 20:00:43.178,2021-08-02,t,15,6,,WARNINGS,,F,122055102
2021,2243,146701659,40337129,f,2022-01-07 19:49:26.941,2021-08-02,f,1,6,,ACCEPTED,,F,122043341
2021,2243,146701771,40337129,f,2022-01-07 19:49:31.08,2021-08-02,f,12,6,,ACCEPTED,,F,122043482
2021,2243,146701786,40337129,f,2022-01-07 19:49:31.606,2021-08-02,f,0,6,,ACCEPTED,,F,122043503
