data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,161766341,166644702,18,
2021,161766342,166644702,18,
2021,161760673,166639103,24,
2021,161760674,166639103,24,
2021,161761338,166639759,16,
2021,161760874,166639297,1,
2021,161760564,166638992,18,
2021,161760564,166638993,18,
2021,161760626,166639051,15,
2021,161760627,166639051,15,
2021,161760724,166639145,19,
2021,161761206,166639627,3,
2021,161761207,166639627,1,
2021,161760660,166639089,16,
2021,161761048,166639476,24,
2021,161760726,166639147,5,
2021,161761025,166639454,16,
2021,161760834,166639256,16,
2021,161761337,166639758,19,
2021,161761339,166639758,17,
2021,161760581,166639010,24,
2021,161760581,166639011,24,
2021,161760582,166639010,24,
2021,161760582,166639011,24,
2021,161760583,166639010,24,
2021,161760583,166639011,24,
2021,161760584,166639010,24,
2021,161760584,166639011,24,
2021,161760585,166639010,24,
2021,161760585,166639011,24,
2021,161760586,166639010,24,
2021,161760586,166639011,24,
2021,161760625,166639050,1,
2021,161760865,166639288,17,
2021,161760866,166639288,17,
2021,161766120,166644485,24,
2021,161761387,166639816,16,
2021,161766276,166644640,18,
2021,161766276,166644641,25,
2021,161766277,166644640,18,
2021,161766277,166644641,1,
2021,161766607,166644964,16,
2021,161760774,166639193,24,
2021,157496170,162421798,18,
2021,157496170,162421799,18,
2021,157496171,162421798,18,
2021,157496171,162421799,18,
2021,161760756,166639175,18,
2021,161766307,166644669,9,
2021,161760681,166639109,17,
2021,161766603,166644960,27,
2021,161760607,166639030,3,
2021,161761528,166639955,27,
2021,161761013,166639443,18,
2021,161761013,166639444,18,
2021,161760946,166639377,24,
2021,161766241,166644608,27,
2021,161760952,166639384,3,
2021,161760804,166639225,1,
2021,161761273,166639699,1,
2021,161766144,166644513,18,
2021,161766144,166644514,18,
2021,161766144,166644515,18,
2021,160307573,165206808,16,
2021,161760905,166639330,15,
2021,161760621,166639046,3,
2021,165001368,169849672,18,
2021,165001368,169849673,24,
2021,161761723,166640144,24,
2021,161761724,166640144,24,
2021,161760701,166639123,3,
2021,161761509,166639937,1,
2021,161761178,166639599,24,
2021,161761179,166639599,24,
2021,161760947,166639378,18,
2021,161760947,166639379,18,
2021,161761072,166639492,1,
2021,161761072,166639493,18,
2021,161761073,166639492,24,
2021,161761073,166639493,18,
2021,165002201,169850533,24,
2021,165002201,169850535,24,
2021,165002204,169850533,24,
2021,165002204,169850535,24,
2021,165002205,169850533,24,
2021,165002205,169850535,24,
2021,161760657,166639084,18,
2021,161760657,166639085,18,
2021,161760657,166639086,18,
2021,161766044,166644403,18,
2021,161766044,166644404,18,
2021,161760951,166639383,16,
2021,161766328,166644688,16,
2021,161766261,166644623,18,
2021,161766261,166644624,18,
2021,161766261,166644625,18,
2021,160307866,165207123,24,
2021,161761456,166639886,24,
2021,161760783,166639204,16,
2021,161760662,166639091,24,
2021,161766545,166644905,16,
2021,165002039,169850350,24,
2021,161762138,166640574,1,
2021,161762139,166640574,19,
2021,161760693,166639116,16,
2021,161760986,166639416,24,
2021,161760986,166639417,24,
2021,161760987,166639416,24,
2021,161760987,166639417,24,
2021,161761052,166639480,1,
2021,161761053,166639480,5,
2021,161761380,166639809,3,
2021,161766266,166644630,16,
2021,159223069,164134384,19,
2021,161760922,166639350,1,
2021,161761188,166639609,3,
2021,161760779,166639199,24,
2021,161760779,166639200,24,
2021,161760780,166639199,1,
2021,161760780,166639200,24,
2021,161760781,166639199,25,
2021,161760781,166639200,18,
2021,161760759,166639178,19,
2021,161760587,166639012,17,
2021,159222724,164134071,3,
2021,161760775,166639194,21,
2021,161760792,166639209,18,
2021,161760792,166639210,18,
2021,161760641,166639065,24,
2021,161760641,166639066,24,
2021,161761022,166639452,21,
2021,161760823,166639246,18,
2021,160308138,165207411,24,
2021,166566575,171400899,24,
2021,166566576,171400899,24,
2021,161766125,166644490,24,
2021,161766125,166644491,24,
2021,161766125,166644492,24,
2021,161766125,166644493,24,
2021,159223930,164135246,3,
2021,159223931,164135246,16,
2021,161761003,166639432,24,
2021,161761565,166639991,27,
2021,161761033,166639462,18,
2021,161761033,166639463,18,
2021,161761034,166639462,18,
2021,161761034,166639463,18,
2021,161761055,166639482,18,
2021,161761055,166639483,18,
2021,161761056,166639482,18,
2021,161761056,166639483,18,
2021,161761057,166639482,18,
2021,161761057,166639483,18,
2021,161761058,166639482,18,
2021,161761058,166639483,18,
2021,161761059,166639482,18,
2021,161761059,166639483,18,
2021,161761060,166639482,18,
2021,161761060,166639483,18,
2021,161761061,166639482,18,
2021,161761061,166639483,18,
2021,161761062,166639482,18,
2021,161761062,166639483,18,
2021,161760739,166639159,3,
2021,161761587,166640011,1,
2021,161761011,166639441,24,
2021,161766219,166644587,24,
2021,159222917,164134246,16,
2021,161760963,166639395,24,
2021,161760683,166639111,24,
2021,161760684,166639111,24,
2021,161760685,166639111,24,
2021,161760936,166639365,18,
2021,161760936,166639366,18,
2021,161760936,166639367,18,
2021,161760936,166639368,18,
2021,160307351,165206590,18,
2021,161760596,166639020,18,
2021,161760596,166639021,18,
2021,161760675,166639104,24,
2021,161766640,166644994,18,
2021,161766640,166644995,9,
2021,161766387,166644748,18,
2021,161766387,166644749,18,
2021,161766388,166644748,18,
2021,161766388,166644749,18,
2021,161766634,166644988,16,
2021,161760992,166639422,18,
2021,161760992,166639423,18,
2021,161761639,166640063,16,
2021,161765776,166644119,18,
2021,161765776,166644120,18,
2021,161766501,166644865,16,
2021,161766321,166644682,24,
2021,161766231,166644597,27,
2021,161761094,166639512,24,
2021,161760682,166639110,14,
2021,161760983,166639413,27,
2021,161760694,166639117,1,
2021,161761767,166640185,16,
2021,161766047,166644411,27,
2021,159224201,164135505,9,
2021,161761482,166639911,3,
2021,161761090,166639509,3,
2021,161766260,166644621,18,
2021,161766260,166644622,18,
2021,161760769,166639186,1,
2021,161760769,166639187,18,
2021,161760769,166639188,18,
2021,161761036,166639465,24,
2021,161760999,166639427,24,
2021,161761176,166639598,17,
2021,165001115,169849409,3,
2021,161760646,166639071,18,
2021,161760646,166639072,18,
2021,161760646,166639073,18,
2021,161760647,166639071,2,
2021,161760647,166639072,18,
2021,161760647,166639073,24,
2021,161761529,166639956,24,
2021,161766121,166644486,18,
2021,161766121,166644487,18,
2021,161766146,166644517,1,
2021,161766147,166644517,1,
2021,161762144,166640578,14,
2021,161762145,166640578,24,
2021,160308038,165207294,18,
2021,160308038,165207295,18,
2021,161760727,166639148,18,
2021,161760727,166639149,24,
2021,161760666,166639094,18,
2021,161760666,166639095,18,
2021,161760667,166639094,18,
2021,161760667,166639095,18,
2021,161761795,166640211,24,
2021,161761795,166640212,24,
2021,161760649,166639075,24,
2021,166566510,171400840,24,
2021,161760758,166639177,27,
2021,159223258,164134573,18,
2021,159223259,164134573,18,
2021,159223260,164134573,18,
2021,161760572,166639000,18,
2021,161760572,166639001,18,
2021,161760572,166639002,18,
2021,161760881,166639303,18,
2021,161760881,166639304,18,
2021,161760881,166639305,18,
2021,161760881,166639306,18,
2021,161760747,166639165,24,
2021,161760668,166639096,18,
2021,161760668,166639097,18,
2021,161760668,166639098,18,
2021,161760668,166639099,18,
2021,161760669,166639096,18,
2021,161760669,166639097,18,
2021,161760669,166639098,18,
2021,161760669,166639099,18,
2021,161760670,166639096,18,
2021,161760670,166639097,18,
2021,161760670,166639098,18,
2021,161760670,166639099,18,
2021,161761261,166639686,3,
2021,161766490,166644852,3,
2021,161761027,166639456,24,
2021,161761027,166639457,24,
2021,165002702,169851024,27,
2021,161761106,166639522,21,
2021,161766326,166644686,27,
2021,161766648,166645001,18,
2021,161766648,166645002,18,
2021,161766552,166644912,18,
2021,161766552,166644913,18,
2021,161760653,166639080,17,
2021,161760855,166639276,18,
2021,161760855,166639277,18,
2021,161760910,166639336,24,
2021,161766580,166644940,18,
2021,161766581,166644940,18,
2021,161760748,166639166,24,
2021,161760748,166639167,24,
2021,161760712,166639137,24,
2021,161760713,166639137,24,
2021,161760871,166639294,3,
2021,160307500,165206730,18,
2021,161766380,166644741,16,
2021,161766434,166644799,9,
2021,159223977,164135295,16,
2021,159223978,164135295,16,
2021,161760942,166639373,21,
2021,161766088,166644454,22,
2021,161760917,166639345,24,
2021,161760552,166638978,24,
2021,161766243,166644611,19,
2021,161761510,166639938,24,
2021,157496681,162422303,24,
2021,157496683,162422303,24,
2021,161761828,166640250,18,
2021,161760953,166639385,27,
2021,161766495,166644858,24,
2021,165001489,169849784,24,
2021,161760721,166639144,16,
2021,161760722,166639144,1,
2021,161760723,166639144,1,
2021,161761137,166639558,18,
2021,161761137,166639559,18,
2021,161761153,166639574,16,
2021,159223060,164134375,18,
2021,160308145,165207417,24,
2021,160308146,165207417,24,
2021,161761695,166640113,16,
2021,161761037,166639466,16,
2021,161760826,166639249,16,
2021,161760778,166639197,24,
2021,161760778,166639198,24,
2021,161761368,166639796,24,
2021,161760962,166639394,16,
2021,161760815,166639238,18,
2021,161760815,166639239,18,
2021,161760918,166639346,16,
2021,161765688,166644041,18,
2021,161760622,166639047,16,
2021,159222711,164134060,6,
2021,159222711,164134061,15,
2021,159222712,164134060,25,
2021,159222712,164134061,15,
2021,161761551,166639974,24,
2021,161761551,166639975,24,
2021,161766596,166644954,1,
2021,161761015,166639446,27,
2021,161760777,166639196,21,
2021,161760966,166639398,18,
2021,161766447,166644814,16,
2021,161760753,166639172,24,
2021,161761621,166640046,27,
2021,161766591,166644949,3,
2021,161760840,166639262,21,
2021,161760806,166639227,18,
2021,161760806,166639228,18,
2021,161760629,166639053,3,
2021,161760719,166639143,24,
2021,161760915,166639343,24,
2021,161760731,166639152,16,
2021,161760732,166639152,16,
2021,161761436,166639866,16,
2021,161760889,166639314,21,
2021,161760941,166639372,17,
2021,161762176,166640608,27,
2021,161760988,166639418,27,
2021,161760745,166639164,24,
2021,161765592,166643948,26,
2021,161761047,166639475,16,
2021,161760568,166638996,24,
2021,161760920,166639348,14,
2021,161760637,166639061,24,
2021,161766631,166644984,18,
2021,161766631,166644985,18,
2021,161760617,166639041,18,
2021,161760617,166639042,18,
2021,161766438,166644803,24,
2021,161760923,166639351,24,
2021,161760923,166639352,24,
2021,161760923,166639353,24,
2021,161760923,166639354,24,
2021,161760801,166639222,16,
2021,161760903,166639328,27,
2021,161760940,166639371,24,
2021,161760640,166639064,15,
2021,161761602,166640026,18,
2021,161761602,166640027,18,
2021,161760579,166639008,16,
2021,161766114,166644479,16,
2021,161761714,166640131,24,
2021,161765606,166643968,24,
2021,161765606,166643969,24,
2021,161766259,166644619,1,
2021,161766259,166644620,1,
2021,161761447,166639876,1,
2021,161761447,166639877,1,
2021,161760561,166638988,27,
2021,161760561,166638989,18,
2021,161761161,166639582,27,
2021,161766518,166644883,3,
2021,161761288,166639714,17,
2021,161761185,166639606,24,
2021,161761370,166639798,3,
2021,161760651,166639078,16,
2021,161766699,166645053,24,
2021,159223347,164134655,24,
2021,159223348,164134655,24,
2021,161761216,166639636,5,
2021,161761485,166639913,6,
2021,161761694,166640112,24,
2021,157496428,162422060,1,
2021,161761071,166639491,16,
2021,161762253,166640680,24,
2021,161762253,166640682,24,
2021,161761907,166640328,16,
2021,161761605,166640030,18,
2021,161761605,166640031,18,
2021,161761362,166639787,17,
2021,161761592,166640016,16,
2021,161761405,166639837,27,
2021,161761802,166640221,21,
2021,161761198,166639620,16,
2021,161761198,166639621,15,
2021,161761282,166639708,24,
2021,161761282,166639709,24,
2021,161761453,166639883,27,
2021,161766215,166644585,27,
2021,161766216,166644585,24,
2021,161761422,166639853,16,
2021,161761423,166639853,16,
2021,161761285,166639712,24,
2021,161761286,166639712,24,
2021,161761652,166640073,14,
2021,161761437,166639867,24,
2021,161761718,166640136,18,
2021,161761718,166640137,18,
2021,161761718,166640138,18,
2021,161761718,166640139,18,
2021,161761719,166640136,18,
2021,161761719,166640137,18,
2021,161761719,166640138,18,
2021,161761719,166640139,18,
2021,161761720,166640136,18,
2021,161761720,166640137,18,
2021,161761720,166640138,18,
2021,161761720,166640139,18,
2021,161761398,166639827,24,
2021,161761398,166639828,24,
2021,161761399,166639827,24,
2021,161761399,166639828,24,
2021,161761400,166639827,24,
2021,161761400,166639828,24,
2021,159223199,164134513,16,
2021,161761239,166639660,16,
2021,161761849,166640272,27,
2021,161761241,166639662,24,
2021,161766049,166644413,14,
2021,157496055,162421694,18,
2021,157496055,162421695,18,
2021,161763609,166641956,16,
2021,161761809,166640227,16,
2021,161761623,166640048,18,
2021,161761623,166640049,18,
2021,161762550,166640959,24,
2021,161761789,166640205,18,
2021,161761789,166640206,18,
2021,161761790,166640205,18,
2021,161761790,166640206,18,
2021,161761438,166639868,27,
2021,166566697,171401001,27,
2021,161761274,166639700,3,
2021,161761291,166639717,3,
2021,159223064,164134379,16,
2021,161766324,166644685,15,
2021,160308243,165207520,18,
2021,160308243,165207521,18,
2021,160308243,165207522,18,
2021,161761758,166640177,3,
2021,161766600,166644958,1,
2021,161766309,166644671,24,
2021,161762700,166641103,24,
2021,161762700,166641104,24,
2021,161762861,166641252,18,
2021,166567479,171401760,16,
2021,159224028,164135342,27,
2021,161765660,166644015,24,
2021,161761469,166639898,21,
2021,161761102,166639519,24,
2021,161761682,166640104,16,
2021,161761117,166639532,1,
2021,161761613,166640039,27,
2021,161761377,166639805,1,
2021,161761759,166640178,17,
2021,161762269,166640699,16,
2021,161766485,166644848,1,
2021,161761808,166640226,24,
2021,161762818,166641213,14,
2021,161762818,166641214,14,
2021,161761665,166640086,18,
2021,161761665,166640087,25,
2021,161761665,166640088,16,
2021,161761666,166640086,16,
2021,161761666,166640087,16,
2021,161761666,166640088,16,
2021,161761667,166640086,16,
2021,161761667,166640087,16,
2021,161761667,166640088,16,
2021,161766657,166645011,18,
2021,161761838,166640259,18,
2021,161761428,166639858,3,
2021,161762881,166641271,18,
2021,161762881,166641272,18,
2021,161761394,166639824,24,
2021,161761395,166639824,24,
2021,161761218,166639640,24,
2021,161762191,166640623,24,
2021,161762191,166640624,24,
2021,161761234,166639656,24,
2021,165000917,169849201,1,
2021,165000918,169849201,18,
2021,161761516,166639945,1,
2021,161766359,166644719,18,
2021,161766359,166644720,18,
2021,161761242,166639663,17,
2021,161761696,166640114,27,
2021,161761812,166640228,16,
2021,157496583,162422222,24,
2021,161761598,166640022,14,
2021,161762950,166641335,18,
2021,161762950,166641336,18,
2021,161762950,166641337,18,
2021,161761752,166640172,3,
2021,161766598,166644956,1,
2021,161761262,166639687,24,
2021,161761819,166640238,16,
2021,161761864,166640289,18,
2021,161761864,166640290,18,
2021,161761864,166640291,18,
2021,161766221,166644589,18,
2021,161766222,166644589,18,
2021,161761231,166639653,15,
2021,161761342,166639762,1,
2021,161761217,166639637,18,
2021,161761217,166639638,18,
2021,161761217,166639639,18,
2021,161761805,166640223,16,
2021,161761263,166639688,18,
2021,161761263,166639689,24,
2021,161766644,166644998,24,
2021,161766645,166644998,24,
2021,161762323,166640757,16,
2021,161761814,166640231,3,
2021,161761815,166640231,1,
2021,161761629,166640054,3,
2021,161766417,166644782,23,
2021,161761661,166640083,18,
2021,161766541,166644901,3,
2021,161761426,166639856,24,
2021,161765710,166644060,3,
2021,161765711,166644060,5,
2021,161761413,166639845,27,
2021,161761450,166639881,3,
2021,161761741,166640161,3,
2021,161761141,166639562,18,
2021,161761243,166639664,24,
2021,161761243,166639665,24,
2021,161761243,166639666,24,
2021,161761243,166639667,24,
2021,161761243,166639668,24,
2021,161761243,166639669,24,
2021,161761859,166640283,24,
2021,161761708,166640126,27,
2021,161761823,166640245,18,
2021,161761823,166640246,18,
2021,161761824,166640245,18,
2021,161761824,166640246,18,
2021,161761406,166639839,18,
2021,161761406,166639840,18,
2021,161761407,166639839,18,
2021,161761407,166639840,18,
2021,161761408,166639839,18,
2021,161761408,166639840,18,
2021,161761777,166640195,18,
2021,161761777,166640196,18,
2021,161761778,166640195,18,
2021,161761778,166640196,18,
2021,161761779,166640195,18,
2021,161761779,166640196,18,
2021,161766292,166644655,18,
2021,161766292,166644656,18,
2021,161766292,166644657,18,
2021,161766293,166644655,18,
2021,161766293,166644656,18,
2021,161766293,166644657,18,
2021,161766294,166644655,18,
2021,161766294,166644656,18,
2021,161766294,166644657,18,
2021,161766295,166644655,18,
2021,161766295,166644656,18,
2021,161766295,166644657,18,
2021,161761481,166639910,3,
2021,161765667,166644020,3,
2021,161766415,166644780,3,
2021,165001118,169849413,24,
2021,165001450,169849745,24,
2021,161761163,166639584,27,
2021,161761248,166639674,18,
2021,161761248,166639675,18,
2021,161761248,166639676,25,
2021,161766052,166644416,24,
2021,161766052,166644417,24,
2021,161766052,166644418,24,
2021,161766052,166644419,24,
2021,161761379,166639807,18,
2021,161761379,166639808,18,
2021,161761631,166640056,21,
2021,161761476,166639903,24,
2021,161761063,166639484,24,
2021,161766160,166644532,18,
2021,161761501,166639931,24,
2021,161761786,166640202,27,
2021,161762740,166641139,21,
2021,161761875,166640297,16,
2021,161766455,166644819,16,
2021,161761397,166639826,24,
2021,161761298,166639723,16,
2021,161766093,166644459,24,
2021,161766093,166644460,24,
2021,161766094,166644459,24,
2021,161766094,166644460,25,
2021,161766458,166644822,24,
2021,161766096,166644462,3,
2021,161766386,166644747,16,
2021,161762824,166641221,24,
2021,161762825,166641221,24,
2021,161761668,166640089,1,
2021,161766515,166644879,18,
2021,161766515,166644880,18,
2021,161766665,166645018,16,
2021,161766103,166644470,3,
2021,159223000,164134324,18,
2021,161765594,166643950,14,
2021,161762421,166640843,18,
2021,161762421,166640844,18,
2021,161761229,166639651,9,
2021,161761713,166640130,26,
2021,161766297,166644659,1,
2021,161766473,166644837,24,
2021,161761527,166639954,17,
2021,161761590,166640014,16,
2021,161766505,166644869,24,
2021,161761523,166639948,18,
2021,161761523,166639949,18,
2021,161761523,166639950,18,
2021,161765721,166644067,24,
2021,161765591,166643947,24,
2021,159224326,164135618,24,
2021,159224327,164135618,24,
2021,159224328,164135618,24,
2021,161761211,166639631,16,
2021,159222688,164134037,24,
2021,161761620,166640044,18,
2021,161761620,166640045,18,
2021,161766456,166644820,24,
2021,161765689,166644040,16,
2021,161761512,166639940,3,
2021,165002649,169850975,1,
2021,161761568,166639994,27,
2021,161761655,166640076,24,
2021,161761228,166639650,18,
2021,161761295,166639720,27,
2021,161761129,166639551,1,
2021,161761088,166639506,18,
2021,161761088,166639507,18,
2021,161766272,166644636,18,
2021,161766449,166644816,24,
2021,161766450,166644816,24,
2021,161766451,166644816,24,
2021,161765677,166644030,3,
2021,161765668,166644021,17,
2021,161761674,166640095,18,
2021,161761674,166640096,18,
2021,161761201,166639623,1,
2021,161761463,166639892,3,
2021,161766289,166644653,18,
2021,161766289,166644654,18,
2021,161766290,166644653,18,
2021,161766290,166644654,18,
2021,161761140,166639561,16,
2021,161761660,166640080,18,
2021,161761660,166640081,18,
2021,161761660,166640082,18,
2021,161761283,166639710,18,
2021,161761283,166639711,18,
2021,161761284,166639710,18,
2021,161761284,166639711,18,
2021,160307455,165206686,3,
2021,161761433,166639863,24,
2021,161761255,166639682,18,
2021,161761255,166639683,18,
2021,161761256,166639682,18,
2021,161761256,166639683,18,
2021,161761257,166639682,18,
2021,161761257,166639683,18,
2021,161761258,166639682,18,
2021,161761258,166639683,18,
2021,161761466,166639895,9,
2021,161761449,166639879,20,
2021,161761860,166640284,24,
2021,161761860,166640285,24,
2021,161761860,166640286,24,
2021,161761863,166640284,24,
2021,161761863,166640285,24,
2021,161761863,166640286,24,
2021,161761698,166640116,13,
2021,161766446,166644813,24,
2021,161766185,166644558,21,
2021,161761444,166639873,24,
2021,161761444,166639874,24,
2021,161761445,166639873,24,
2021,161761445,166639874,24,
2021,161761245,166639671,16,
2021,161761119,166639534,18,
2021,161761119,166639535,1,
2021,161761119,166639536,18,
2021,161761119,166639537,18,
2021,161761119,166639538,18,
2021,161761119,166639539,18,
2021,161761119,166639540,18,
2021,161762298,166640732,18,
2021,161762298,166640733,18,
2021,161762282,166640714,16,
2021,161761673,166640093,24,
2021,161761673,166640094,24,
2021,161761346,166639766,21,
2021,161762607,166641010,18,
2021,161761717,166640134,24,
2021,161761717,166640135,24,
2021,166567088,171401381,24,
2021,161761850,166640273,16,
2021,161766351,166644712,16,
2021,161762910,166641292,14,
2021,161761452,166639882,21,
2021,161766460,166644823,18,
2021,161766461,166644823,18,
2021,161766069,166644436,27,
2021,157496396,162422025,18,
2021,157496396,162422026,18,
2021,161761503,166639933,24,
2021,161761504,166639933,24,
2021,161761505,166639933,24,
2021,161761935,166640363,24,
2021,161765720,166644066,3,
2021,161766401,166644761,18,
2021,161761409,166639838,3,
2021,161761632,166640057,14,
2021,161761480,166639907,24,
2021,161761480,166639908,24,
2021,161761480,166639909,24,
2021,161761087,166639505,16,
2021,161761733,166640154,16,
2021,165002271,169850587,16,
2021,165002279,169850587,24,
2021,165002280,169850587,24,
2021,165002281,169850587,24,
2021,165002282,169850587,24,
2021,165002283,169850587,24,
2021,165002284,169850587,24,
2021,165002285,169850587,24,
2021,161761147,166639568,3,
2021,161761542,166639965,27,
2021,161763647,166642003,14,
2021,161761316,166639739,24,
2021,161761316,166639740,24,
2021,161761517,166639946,24,
2021,161761518,166639946,24,
2021,161761519,166639946,24,
2021,161761520,166639946,24,
2021,161761310,166639733,5,
2021,161763189,166641553,18,
2021,161763189,166641554,18,
2021,161763189,166641555,18,
2021,161763189,166641556,18,
2021,161761547,166639970,17,
2021,161761446,166639875,24,
2021,161766577,166644936,16,
2021,161766577,166644937,16,
2021,161766105,166644472,16,
2021,165002765,169851085,24,
2021,161765746,166644098,24,
2021,161765746,166644099,24,
2021,159222841,164134173,17,
2021,161761801,166640220,18,
2021,161761579,166640003,18,
2021,161766162,166644534,18,
2021,161766162,166644535,18,
2021,161766162,166644536,18,
2021,161761885,166640304,27,
2021,161762088,166640519,16,
2021,161763931,166642297,24,
2021,161762902,166641288,18,
2021,161762902,166641290,18,
2021,161761355,166639775,27,
2021,161761306,166639730,16,
2021,161761553,166639977,18,
2021,161761553,166639978,18,
2021,161761553,166639979,18,
2021,161761098,166639517,24,
2021,161761099,166639517,24,
2021,161761100,166639517,24,
2021,161761736,166640157,24,
2021,161761736,166640158,24,
2021,161761692,166640110,27,
2021,161766174,166644550,18,
2021,161766174,166644551,18,
2021,161761534,166639961,24,
2021,161761535,166639961,24,
2021,161761536,166639961,24,
2021,161761768,166640186,16,
2021,161761818,166640234,24,
2021,161761818,166640235,24,
2021,161761818,166640236,24,
2021,161761818,166640237,24,
2021,159222883,164134215,16,
2021,159222883,164134216,16,
2021,166566529,171400855,18,
2021,166566529,171400856,18,
2021,166566529,171400857,18,
2021,161761240,166639661,3,
2021,166567098,171401386,15,
2021,161761500,166639930,19,
2021,161761192,166639613,24,
2021,161761192,166639614,18,
2021,161761192,166639615,18,
2021,161761419,166639852,14,
2021,161761420,166639852,14,
2021,161761421,166639852,14,
2021,161761771,166640189,24,
2021,161762336,166640769,3,
2021,161765765,166644111,1,
2021,161761796,166640213,24,
2021,161761796,166640214,24,
2021,161761796,166640215,24,
2021,161761796,166640216,24,
2021,161761796,166640217,24,
2021,161761797,166640213,24,
2021,161761797,166640214,24,
2021,161761797,166640215,24,
2021,161761797,166640216,24,
2021,161761797,166640217,24,
2021,161761798,166640213,24,
2021,161761798,166640214,24,
2021,161761798,166640215,24,
2021,161761798,166640216,24,
2021,161761798,166640217,24,
2021,161761721,166640140,18,
2021,161761721,166640141,18,
2021,161761721,166640142,18,
2021,161761721,166640143,18,
2021,161761722,166640140,18,
2021,161761722,166640141,18,
2021,161761722,166640142,18,
2021,161761722,166640143,18,
2021,161761367,166639792,24,
2021,161761367,166639793,24,
2021,161761367,166639794,24,
2021,161761367,166639795,24,
2021,161763063,166641435,16,
2021,161761403,166639832,24,
2021,161761403,166639833,24,
2021,161761403,166639834,24,
2021,161761403,166639835,24,
2021,161761403,166639836,24,
2021,161761404,166639832,24,
2021,161761404,166639833,24,
2021,161761404,166639834,24,
2021,161761404,166639835,24,
2021,161761404,166639836,24,
2021,161762965,166641346,18,
2021,161762965,166641347,18,
2021,161765708,166644058,16,
2021,161761822,166640241,18,
2021,161761822,166640242,18,
2021,161761822,166640243,18,
2021,161761822,166640244,18,
2021,165001279,169849568,18,
2021,165001279,169849569,18,
2021,161761369,166639797,1,
2021,161761845,166640269,17,
2021,161761847,166640269,1,
2021,161762863,166641254,17,
2021,161761985,166640411,16,
2021,161761418,166639851,27,
2021,161761358,166639778,18,
2021,161761358,166639779,18,
2021,161761358,166639780,18,
2021,161761358,166639781,18,
2021,161761358,166639782,18,
2021,161761760,166640179,27,
2021,161761152,166639573,24,
2021,166566728,171401027,24,
2021,161761530,166639957,16,
2021,161765632,166643993,18,
2021,161766478,166644842,18,
2021,161766478,166644843,18,
2021,165002559,169850885,17,
2021,161763738,166642100,27,
2021,161761588,166640013,22,
2021,166566945,171401230,24,
2021,161762436,166640860,24,
2021,161761170,166639592,18,
2021,161761170,166639593,18,
2021,161763086,166641462,3,
2021,161766570,166644931,18,
2021,161766571,166644931,18,
2021,161761707,166640123,16,
2021,160308386,165207666,18,
2021,160308386,165207667,18,
2021,161761851,166640274,24,
2021,161761773,166640191,17,
2021,161766116,166644481,16,
2021,161765728,166644076,17,
2021,161766479,166644844,1,
2021,159223034,164134355,27,
2021,161766350,166644711,16,
2021,161761581,166640005,24,
2021,161761810,166640229,24,
2021,161761811,166640229,24,
2021,161761429,166639859,24,
2021,161766252,166644614,3,
2021,161762065,166640494,18,
2021,161762065,166640495,18,
2021,161766075,166644443,18,
2021,161761330,166639751,8,
2021,161762184,166640616,24,
2021,161761461,166639890,24,
