data_year,criminal_act_id,offense_id
2022,9,179292053
2022,9,179292296
2022,9,179291765
2022,9,179291289
2022,9,179291752
2022,3,196067208
2022,6,196067209
2022,9,179291686
2022,9,179292243
2022,9,179292042
2022,9,179291881
2022,9,179292149
2022,9,179292137
2022,9,180877681
2022,9,179291807
2022,9,179291634
2022,9,179291907
2022,6,181619824
2022,9,184345203
2022,9,179292206
2022,9,179291543
2022,9,179292185
2022,9,180877933
2022,9,179291613
2022,9,179291661
2022,9,179292148
2022,8,181619814
2022,9,179291827
2022,9,179291663
2022,9,181620031
2022,9,197540465
2022,9,179292015
2022,9,179291838
2022,9,179292057
2022,9,179291594
2022,9,179291938
2022,9,192758044
2022,9,179291650
2022,9,179291582
2022,9,181620106
2022,9,179292165
2022,6,179292474
2022,9,179292143
2022,9,179292058
2022,9,179291737
2022,9,184345032
2022,9,179291580
2022,9,179291740
2022,9,179292136
2022,6,179292090
2022,9,180878027
2022,9,180878068
2022,9,184345964
2022,6,179291980
2022,9,179291880
2022,9,179292257
2022,9,179291940
2022,9,179292286
2022,9,180877658
2022,6,179292133
2022,9,179291835
2022,9,179292002
2022,9,179291976
2022,9,180877854
2022,9,179292103
2022,9,179292013
2022,10,181619878
2022,9,184344896
2022,9,179292168
2022,9,179292078
2022,9,179292123
2022,9,184345198
2022,9,180877811
2022,9,179291853
2022,9,180877738
2022,9,179291847
2022,9,179292231
2022,9,179291825
2022,9,179291745
2022,9,179291979
2022,9,179291936
2022,9,179292166
2022,9,179291960
2022,9,180877690
2022,9,179292060
2022,9,179291924
2022,6,179291925
2022,9,179291927
2022,9,179292221
2022,9,179291997
2022,9,179291896
2022,9,179291886
2022,3,179291887
2022,9,196067155
2022,9,179291841
2022,9,179292064
2022,9,179291905
2022,9,179292021
2022,9,179291967
2022,9,179291904
2022,9,179291813
2022,6,179291716
2022,9,179292081
2022,6,184345400
2022,9,179292017
2022,5,179292151
2022,9,179291878
2022,9,182973682
2022,9,179291920
2022,9,184345183
2022,9,179292321
2022,9,179292108
2022,9,179291614
2022,9,179292242
2022,9,179291809
2022,9,181620012
2022,9,181620013
2022,6,179292224
2022,9,179291795
2022,9,179291955
2022,9,179291830
2022,9,179292041
2022,9,180878295
2022,9,180878322
2022,9,179291546
2022,9,179291884
2022,9,179291693
2022,9,189112256
2022,14,179292311
2022,9,179291659
2022,9,179291798
2022,9,179292262
2022,1,179291872
2022,9,179291977
2022,9,179292266
2022,9,179292065
2022,9,182973421
2022,9,179292299
2022,9,197540221
2022,6,179291999
2022,9,179292141
2022,9,190582319
2022,9,179292459
2022,9,190582196
2022,9,179292272
2022,6,179292298
2022,9,180877831
2022,6,196067097
2022,6,196067098
2022,9,187688110
2022,9,179292334
2022,9,179292392
2022,9,181619861
2022,9,179291753
2022,9,179291787
2022,9,179291641
2022,9,179291833
2022,9,179291988
2022,9,190582238
2022,9,184345204
2022,9,184344907
2022,9,179292281
2022,9,179292679
2022,9,179292519
2022,9,179292275
2022,9,179292495
2022,9,179292212
2022,9,184344921
2022,9,184344922
2022,9,192758045
2022,9,180878356
2022,9,180877873
2022,9,179292513
2022,9,182973344
2022,9,181619806
2022,1,179292303
2022,9,190582280
2022,9,179292457
2022,9,196067111
2022,9,187687974
2022,9,179292174
2022,9,179292483
2022,6,179292380
2022,9,181620125
2022,9,184345104
2022,9,179292237
2022,3,179292116
2022,6,179292116
2022,9,179292259
2022,6,196067345
2022,1,196067346
2022,6,196067347
2022,3,179292609
2022,9,179292535
2022,9,184345052
2022,9,179292218
2022,6,179292279
2022,9,179292348
2022,9,179292446
2022,9,181620015
2022,9,179292700
2022,9,179292638
2022,9,179292347
2022,9,184345138
2022,6,180879031
2022,6,180879032
2022,9,180879033
2022,9,179292294
2022,9,179292529
2022,9,179292030
2022,6,179292567
2022,9,179292158
2022,9,179292531
2022,9,192758102
2022,9,179292812
2022,9,179292341
2022,8,179291971
2022,9,179292422
2022,6,179292514
2022,9,179292754
2022,8,179292215
2022,9,179292582
2022,9,184344958
2022,6,181620157
2022,9,179292227
2022,9,179292467
2022,9,179292403
2022,9,179292452
2022,6,179292432
2022,9,197540529
2022,9,181620232
2022,9,179292144
2022,9,184345036
2022,9,179292210
2022,9,179292390
2022,6,179292632
2022,9,184345160
2022,9,179292430
2022,9,179292677
2022,9,179292135
2022,6,179292357
2022,9,179292520
2022,9,179292416
2022,6,179292076
2022,6,184345026
2022,9,180878441
2022,1,179292310
2022,3,179292310
2022,6,179292310
2022,9,180878464
2022,9,180878643
2022,6,179292277
2022,6,179292278
2022,6,179292948
2022,9,179292155
2022,6,180878144
2022,9,179292692
2022,9,180878171
2022,9,179292312
2022,9,179292506
2022,9,197540501
2022,9,181619899
2022,9,179292110
2022,9,179292177
2022,9,179292586
2022,9,179292027
2022,9,180878244
2022,9,179292491
2022,9,179292660
2022,6,179292641
2022,6,179292642
2022,5,179292197
2022,6,179292719
2022,6,179292720
2022,9,179292409
2022,9,192758115
2022,9,179292581
2022,6,179292716
2022,6,179292717
2022,9,179292009
2022,9,179292397
2022,9,181620170
2022,6,179292047
2022,9,179292395
2022,9,179292420
2022,9,181619808
2022,9,179292256
2022,9,181619711
2022,9,179292267
2022,9,190582272
2022,9,179292541
2022,9,179292448
2022,9,179292435
2022,9,179292271
2022,9,179292554
2022,9,179292564
2022,9,179292363
2022,7,179292918
2022,9,197540431
2022,9,180878255
2022,6,179289215
2022,9,179292455
2022,9,179292868
2022,9,179292463
2022,9,179292697
2022,9,179292444
2022,9,179292983
2022,9,197540491
2022,9,180878546
2022,9,179292685
2022,9,179293213
2022,3,181620538
2022,3,193630771
2022,9,179292723
2022,9,179292729
2022,6,179292566
2022,6,180878510
2022,9,180878511
2022,9,179292750
2022,9,192757781
2022,6,192757782
2022,6,179292678
2022,6,179292647
2022,9,184345188
2022,9,179292831
2022,9,182973319
2022,9,181620154
2022,9,179292663
2022,9,179292903
2022,9,179292540
2022,9,179292428
2022,9,180878489
2022,9,179292608
2022,9,180878346
2022,9,179292676
2022,6,180878428
2022,9,179292857
2022,9,179292858
2022,9,179292683
2022,6,179292684
2022,9,179292534
2022,9,185929288
2022,9,180878507
2022,9,179292562
2022,9,185929291
2022,9,179293425
2022,6,179292768
2022,9,179293001
2022,9,179292530
2022,9,179292655
2022,9,180878354
2022,9,179292561
2022,6,179292598
2022,9,179292652
2022,9,179292924
2022,9,181619961
2022,9,179293202
2022,9,179292782
2022,9,179292643
2022,9,181620168
2022,9,181619862
2022,9,179292501
2022,9,179292961
2022,9,179292919
2022,9,179292823
2022,9,184345016
2022,9,179292847
2022,9,179292739
2022,9,179292733
2022,9,179293010
2022,9,179292479
2022,9,179292499
2022,9,179292664
2022,9,179292726
2022,9,179293004
2022,6,179292756
2022,9,185929401
2022,9,179293117
2022,6,179292711
2022,9,181620121
2022,6,179292764
2022,9,179292718
2022,9,179292801
2022,9,179292504
2022,9,180878235
2022,9,179292846
2022,9,179293082
2022,6,179292922
2022,9,179292761
2022,9,179293267
2022,9,181620014
2022,9,179292795
2022,9,179292804
2022,9,179293128
2022,9,184345170
2022,9,179292724
2022,9,179292802
2022,9,179292809
2022,9,180878448
2022,9,179292900
2022,9,179292667
2022,6,179293007
2022,9,179292936
2022,9,189112504
2022,9,192758075
2022,9,179292658
2022,9,179293129
2022,6,179292916
2022,9,179292689
2022,6,179292856
2022,9,179292786
2022,9,179292691
2022,9,179292996
2022,9,179292773
2022,9,181619902
2022,9,179292957
2022,9,179293238
2022,9,179292526
2022,9,179292597
2022,9,179292615
2022,9,180878205
2022,9,184345165
2022,9,179292682
2022,6,179292860
2022,9,180878202
2022,9,179292637
2022,9,180878430
2022,9,179292836
2022,9,180878503
2022,9,185929398
2022,9,179293340
2022,6,179292699
2022,9,179292793
2022,9,179292886
2022,9,196086883
2022,9,179292975
2022,9,179293110
2022,9,179292796
2022,9,179292629
2022,9,179292907
2022,9,179293483
2022,6,180878095
2022,9,180878096
2022,9,179292866
2022,9,182973386
2022,9,184345098
2022,9,196067466
2022,9,179293472
2022,9,179293317
2022,6,179292865
2022,3,179292973
2022,9,179292800
2022,6,180878556
2022,6,180878557
2022,6,179292675
2022,9,179292844
2022,9,179292762
2022,9,179292744
2022,9,179292765
2022,9,179292572
2022,9,180878276
2022,6,179292779
2022,9,179292728
2022,9,179293076
2022,9,187688431
2022,9,179292956
2022,9,179292627
2022,9,180878427
2022,9,179293037
2022,9,179293096
2022,9,179293197
2022,6,179293043
2022,6,179293044
2022,9,179293120
2022,9,179293252
2022,9,179292898
2022,9,179292874
2022,9,179293199
2022,9,179293448
2022,6,179293418
2022,6,179293307
2022,6,179293315
2022,9,179293282
2022,6,179293059
2022,9,184345080
2022,9,179293553
2022,9,182973348
2022,9,179293256
2022,6,184345228
2022,6,184345229
2022,6,184345230
2022,6,179293106
2022,9,179293143
2022,6,182973439
2022,9,184345059
2022,9,193630925
2022,9,179293542
2022,9,179292959
2022,9,179293165
2022,6,179293166
2022,6,179293062
2022,9,179293123
2022,9,179293423
2022,9,179292932
2022,9,179293341
2022,9,179293342
2022,9,203279704
2022,6,203279706
2022,9,193630878
2022,9,179293078
2022,9,179293234
2022,9,180878609
2022,9,179293181
2022,9,184345023
2022,9,185929797
2022,6,185929799
2022,9,179293253
2022,6,179293664
2022,7,179293664
2022,6,179293665
2022,9,179293067
2022,9,190582350
2022,9,179293548
2022,6,179293549
2022,9,179293512
2022,9,179293240
2022,9,179292840
2022,10,179293175
2022,9,179293325
2022,9,184345001
2022,9,179293291
2022,9,184345084
2022,9,179293235
2022,9,179293279
2022,9,179293069
2022,6,181619839
2022,9,182973597
2022,6,179293241
2022,9,179293242
2022,9,179293507
2022,6,179293228
2022,9,179293182
2022,6,179293141
2022,6,180878626
2022,9,180878627
2022,9,192757946
2022,9,179293287
2022,9,179293506
2022,9,179293462
2022,9,184344923
2022,9,179293298
2022,9,179293529
2022,9,179292965
2022,9,181620029
2022,9,179293640
2022,9,184344991
2022,6,182973379
2022,9,182973380
2022,9,179293759
2022,6,179293496
2022,9,181620165
2022,6,179293239
2022,6,179293187
2022,9,179293188
2022,9,180878898
2022,9,184344937
2022,9,179293674
2022,8,179293676
2022,9,179292952
2022,9,179293219
2022,9,179292833
2022,6,192758120
2022,9,179293359
2022,9,180878170
2022,6,179293338
2022,9,179293635
2022,9,187688243
2022,9,179293063
2022,9,180878485
2022,9,179293308
2022,9,179293134
2022,6,181620099
2022,9,181620100
2022,9,179293020
2022,6,181619954
2022,9,180878487
2022,9,179293328
2022,6,179293329
2022,9,184344967
2022,6,180878111
2022,9,179293567
2022,6,179292862
2022,9,181619740
2022,9,179293466
2022,9,197540674
2022,6,180878508
2022,9,180878509
2022,9,180878219
2022,9,179293124
2022,9,184345066
2022,9,179293490
2022,9,197540558
2022,9,179293624
2022,9,197540385
2022,9,187688255
2022,9,179292990
2022,9,179293102
2022,9,179293653
2022,9,192758170
2022,9,179293064
2022,6,179291133
2022,9,179292980
2022,9,192758686
2022,9,179293097
2022,9,180878633
2022,9,179293475
2022,9,179293083
2022,9,181620066
2022,9,179293702
2022,9,179293077
2022,9,179293023
2022,9,179293071
2022,9,179293075
2022,9,179293539
2022,6,179292991
2022,6,179292992
2022,6,179293138
2022,9,179293137
2022,9,179293465
2022,6,179292891
2022,9,192758114
2022,9,179293522
2022,6,179293343
2022,3,179293813
2022,6,179293814
2022,9,182973357
2022,9,179293568
2022,9,180878385
2022,6,179293400
2022,5,179293547
2022,9,179293703
2022,6,179293690
2022,9,179293752
2022,9,179293525
2022,5,179293434
2022,9,180878334
2022,9,179293572
2022,9,179293719
2022,6,179293414
2022,9,179293437
2022,9,184345158
2022,9,179293365
2022,9,179293905
2022,6,179293801
2022,9,179293570
2022,9,179293593
2022,9,179293750
2022,9,179293390
2022,9,179293639
2022,9,179293442
2022,5,179293443
2022,9,179293961
2022,9,184344959
2022,9,179293499
2022,9,179293500
2022,9,187687975
2022,9,182973634
2022,9,184345305
2022,9,179293492
2022,9,181619967
2022,9,179293386
2022,9,179293561
2022,9,182973688
2022,9,179293352
2022,9,179293446
2022,9,179293584
2022,9,180878962
2022,9,179294041
2022,9,179293830
2022,9,179293682
2022,6,179293409
2022,9,180878547
2022,9,179294583
2022,9,182973450
2022,9,181619908
2022,9,179293527
2022,9,179293756
2022,9,180878451
2022,9,179293470
2022,9,201526316
2022,9,179293427
2022,9,197540523
2022,9,179293377
2022,6,179293706
2022,6,179293611
2022,9,196086888
2022,9,179294375
2022,9,179293595
2022,9,179293417
2022,9,179293811
2022,9,179293558
2022,3,179293559
2022,9,182973317
2022,6,179293679
2022,9,179294003
2022,6,179293683
2022,9,179293684
2022,9,179293831
2022,9,179293311
2022,9,180878889
2022,3,196067339
2022,9,185929388
2022,9,179293460
2022,9,179293754
2022,6,179294209
2022,9,179293792
2022,9,179293530
2022,9,179293685
2022,9,185929290
2022,6,179293693
2022,9,179293383
2022,6,179293668
2022,6,184345050
2022,9,184344938
2022,6,179293652
2022,9,180878549
2022,9,187687989
2022,9,187687990
2022,9,184345252
2022,6,179293839
2022,9,181620128
2022,9,184345925
2022,5,180879070
2022,9,179293603
2022,6,179293540
2022,6,179293541
2022,9,179293748
2022,6,184344886
2022,9,179293397
2022,9,179293986
2022,9,197540242
2022,9,193631119
2022,9,179294225
2022,9,179294063
2022,9,179293833
2022,9,179293455
2022,9,179293516
2022,9,180878261
2022,6,179293643
2022,9,179293536
2022,9,180878499
2022,9,184345063
2022,6,179286896
2022,6,179293766
2022,6,179293767
2022,9,179293904
2022,9,179293362
2022,9,179293357
2022,9,184345011
2022,9,179293349
2022,9,181620025
2022,11,179293531
2022,9,179293344
2022,9,179293371
2022,9,179293808
2022,9,179293980
2022,6,179293271
2022,9,179293724
2022,5,179293687
2022,9,192758123
2022,9,179293354
2022,9,184345241
2022,3,179293696
2022,6,179293697
2022,6,179293805
2022,9,179293747
2022,9,179293480
2022,9,179293790
2022,5,179293942
2022,6,184345222
2022,6,179293588
2022,6,179293906
2022,6,179293806
2022,9,179293879
2022,9,196067534
2022,6,196067535
2022,9,179293424
2022,9,179293789
2022,9,180878379
2022,9,179293821
2022,9,179293900
2022,9,179293698
2022,9,179294109
2022,9,179293992
2022,9,180878550
2022,5,179294482
2022,9,197540311
2022,6,179294362
2022,5,179293974
2022,9,179293751
2022,9,197540404
2022,9,179293663
2022,3,179294197
2022,9,184345261
2022,9,184345262
2022,9,182973442
2022,9,179294177
2022,9,179293726
2022,6,179294189
2022,6,179294190
2022,9,179293985
2022,9,201526267
2022,9,201526603
2022,9,193631045
2022,9,179294326
2022,9,179294111
2022,6,179293834
2022,9,179294031
2022,9,181620478
2022,9,179293949
2022,8,179293918
2022,9,179293966
2022,9,179294094
2022,9,179294402
2022,6,179294403
2022,6,179294404
2022,9,179294307
2022,9,179293819
2022,9,179294108
2022,9,179294049
2022,9,179294179
2022,6,179294180
2022,9,180878340
2022,9,179294029
2022,9,179294056
2022,9,180878125
2022,6,179294033
2022,9,180879060
2022,6,181620354
2022,6,181620355
2022,9,181620356
2022,9,197540518
2022,9,179293958
2022,9,181620231
2022,9,193631142
2022,9,179293890
2022,6,179294054
2022,9,179294240
2022,9,193630953
2022,9,179293868
2022,9,179293853
2022,6,179294083
2022,9,179293760
2022,9,179293888
2022,9,184345113
2022,6,179294113
2022,9,179294277
2022,9,180878364
2022,6,179294114
2022,9,179293873
2022,9,179294463
2022,9,179294072
2022,9,180878367
2022,9,187688126
2022,9,184344882
2022,6,181620554
2022,8,181620554
2022,9,179294250
2022,9,180878326
2022,9,182973429
2022,6,196068512
2022,9,179293774
2022,9,179294297
2022,9,179294237
2022,9,184344984
2022,9,179293809
2022,9,179293802
2022,9,179294103
2022,6,179294104
2022,9,179294183
2022,6,179294184
2022,6,179294252
2022,9,179294073
2022,3,179294153
2022,9,179294061
2022,9,179294053
2022,9,197540266
2022,6,184345003
2022,6,184345004
2022,9,179294286
2022,9,182973557
2022,6,179294220
2022,9,179293829
2022,9,179294059
2022,9,179293996
2022,9,184345112
2022,9,187687986
2022,9,192757894
2022,9,181620487
2022,9,181620654
2022,9,187687993
2022,9,180878262
2022,9,196086827
2022,9,180878084
2022,9,179293731
2022,9,179289182
2022,9,179293915
2022,9,181620228
2022,9,179293947
2022,9,179294169
2022,6,179294170
2022,6,179294171
2022,9,180878657
2022,9,179294124
2022,1,179294196
2022,9,179294526
2022,3,179293977
2022,6,179293978
2022,6,179293908
2022,6,179293874
2022,9,179294254
2022,9,180878223
2022,9,179294000
2022,5,179294004
2022,9,179293928
2022,9,184345094
2022,6,179294052
2022,9,179293901
2022,9,185929343
2022,9,192758018
2022,9,179294259
2022,9,192757811
2022,9,181620212
2022,9,179294296
2022,9,181620329
2022,9,179294355
2022,9,179293816
2022,9,179294158
2022,9,179294239
2022,9,184345139
2022,6,184345140
2022,9,179294139
2022,9,179294106
2022,9,179294036
2022,9,179294453
2022,9,179293764
2022,9,193631113
2022,9,179294334
2022,9,193630954
2022,9,193631077
2022,9,179293941
2022,9,179293948
2022,9,179294007
2022,9,185929404
2022,6,179294275
2022,9,184344968
2022,6,184344969
2022,8,184344969
2022,9,179294461
2022,9,185929358
2022,9,180878462
2022,9,197540536
2022,9,179294347
2022,9,179294077
2022,9,179294756
2022,9,179294378
2022,9,179294324
2022,9,179294454
2022,9,179294635
2022,6,179294524
2022,6,179294525
2022,9,179294342
2022,9,179294255
2022,1,179294602
2022,6,179294602
2022,1,179294603
2022,6,179294665
2022,6,179294666
2022,9,196067206
2022,6,179294303
2022,6,179294304
2022,8,179294510
2022,6,179294511
2022,6,179294256
2022,9,184345171
2022,6,180878115
2022,9,179294044
2022,9,197540591
2022,9,179294343
2022,9,179294281
2022,9,179294653
2022,9,184345294
2022,9,180878283
2022,9,179294784
2022,9,179294216
2022,9,181620189
2022,6,179294269
2022,9,179294531
2022,9,180878538
2022,9,180878491
2022,9,182973359
2022,9,179294087
2022,9,179294204
2022,9,180878937
2022,9,180878438
2022,6,179294409
2022,9,179294503
2022,9,179294194
2022,9,179294186
2022,9,179294715
2022,9,179294562
2022,9,184345065
2022,9,179294530
2022,9,179294388
2022,9,179294200
2022,9,179294751
2022,9,179294683
2022,9,179294435
2022,9,181620546
2022,9,179294076
2022,9,179294353
2022,9,180878950
2022,9,182973435
2022,9,180878232
2022,9,179294424
2022,9,179294364
2022,9,180878518
2022,9,182973677
2022,9,182973434
2022,9,179294578
2022,9,179294284
2022,9,180878382
2022,9,184345499
2022,6,179294499
2022,6,179294529
2022,9,179294415
2022,6,184344962
2022,9,180878565
2022,6,179294441
2022,9,182973327
2022,9,179294515
2022,9,179294442
2022,9,179294626
2022,9,179294369
2022,9,179294365
2022,9,179294384
2022,9,180878122
2022,9,180878696
2022,6,179294247
2022,6,179294248
2022,6,179294573
2022,6,179294574
2022,9,179294575
2022,9,187688049
2022,9,192757804
2022,6,179294070
2022,8,179294446
2022,6,179294447
2022,9,179294333
2022,6,179294344
2022,9,179294607
2022,9,179294476
2022,6,179294659
2022,3,179294292
2022,6,179294260
2022,9,181620688
2022,6,179294594
2022,9,179294298
2022,9,197540378
2022,6,181620391
2022,9,181620392
2022,9,179294514
2022,9,179294348
2022,9,179294372
2022,9,184345155
2022,9,179294465
2022,9,179294294
2022,9,179294321
2022,9,179294517
2022,9,192758053
2022,9,179294356
2022,9,184345288
2022,6,184345081
2022,9,179294497
2022,9,179294039
2022,9,179294363
2022,9,179294541
2022,9,179294444
2022,9,180878495
2022,9,179294182
2022,6,181620439
2022,9,181620440
2022,9,179294581
2022,9,180878258
2022,9,179294585
2022,9,182974104
2022,6,179294714
2022,9,180878288
2022,9,179294243
2022,9,184345217
2022,9,184345227
2022,9,192758090
2022,9,184344919
2022,9,179294580
2022,9,179294675
2022,9,179294536
2022,9,181620583
2022,9,180878998
2022,9,180878250
2022,6,179294416
2022,9,179294154
2022,6,179294155
2022,6,179294156
2022,9,179295068
2022,9,179294393
2022,9,179294276
2022,9,179294577
2022,6,179294162
2022,6,179294163
2022,9,181620542
2022,9,179294448
2022,9,179294174
2022,9,179294697
2022,9,181620631
2022,6,179294291
2022,6,179294502
2022,6,179294397
2022,9,179294674
2022,9,197540299
2022,6,179294624
2022,6,180878400
2022,6,179294980
2022,9,180878465
2022,9,179294185
2022,9,179294310
2022,6,179294311
2022,9,179294379
2022,9,184345095
2022,6,179294608
2022,6,179294609
2022,6,179294610
2022,9,181620397
2022,9,179294390
2022,9,190582345
2022,6,179295162
2022,9,179294622
2022,5,179294579
2022,9,179294732
2022,6,179294903
2022,9,180878234
2022,9,179294874
2022,9,179294910
2022,6,179294841
2022,6,179294842
2022,9,180878725
2022,9,187688231
2022,9,185929408
2022,9,180878274
2022,9,196067631
2022,6,180878614
2022,6,179294865
2022,9,179294954
2022,9,179295006
2022,9,180879302
2022,9,179294846
2022,9,179295129
2022,9,180878260
2022,9,180878325
2022,9,180878197
2022,9,179295039
2022,9,179294943
2022,9,180878341
2022,9,181620474
2022,11,180878421
2022,9,179294912
2022,6,179294695
2022,9,179294696
2022,9,179294837
2022,9,179295176
2022,2,179294677
2022,9,179294644
2022,9,179294816
2022,9,179295037
2022,9,180879140
2022,9,197540295
2022,9,179294855
2022,6,179294994
2022,9,179294881
2022,9,180878211
2022,9,179294890
2022,9,196086896
2022,9,179294728
2022,9,179294945
2022,9,179294770
2022,9,179294973
2022,9,179294800
2022,6,180878975
2022,9,180878976
2022,6,179294548
2022,9,179294913
2022,6,180878251
2022,9,179294604
2022,6,181620622
2022,9,180878361
2022,6,179294759
2022,9,179294598
2022,5,179294693
2022,7,179294693
2022,8,179294693
2022,9,197540189
2022,6,179294672
2022,9,179294771
2022,9,179295174
2022,9,181620513
2022,9,197540347
2022,6,197540348
2022,9,179294957
2022,6,180878349
2022,9,182973759
2022,9,179294505
2022,9,196067336
2022,6,179295003
2022,9,179294709
2022,2,179294814
2022,9,180878422
2022,9,179294815
2022,9,180878246
2022,9,179294932
2022,6,180878299
2022,9,179294859
2022,9,179295238
2022,9,179295220
2022,9,179294739
2022,6,179294518
2022,6,179294519
2022,9,179294520
2022,6,179294521
2022,6,179295008
2022,9,184344966
2022,6,179294992
2022,9,182973458
2022,9,179294708
2022,9,189112053
2022,6,197540543
2022,9,179294853
2022,6,181620541
2022,9,180878217
