data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,148838280,63,20,,
2022,148838387,3,1,,
2022,148838387,38,400,,
2022,148838388,38,400,,
2022,148838364,20,1,,
2022,148838364,63,2,,
2022,148838315,61,999,,
2022,148838381,52,0,,
2022,157330047,10,,,
2022,148838508,36,70,,
2022,148838508,63,9,,
2022,162558735,63,20,,
2022,162558736,61,300,,
2022,150016503,30,1,,
2022,148838144,38,250,,
2022,148838145,9,0,,
2022,148838145,20,500,,
2022,148838145,25,100,,
2022,148838432,16,6019,,
2022,148838258,38,250,,
2022,148838259,6,150,,
2022,151600211,38,240,,
2022,148838234,3,1,,
2022,159619857,25,100,,
2022,148838098,3,100,,
2022,148838099,9,0,,
2022,148838099,16,10,,
2022,148838099,25,50,,
2022,148838099,51,0,,
2022,148838059,36,1200,,
2022,148838569,3,1,,
2022,148838569,38,200,,
2022,148838570,7,1500,,
2022,148838570,25,100,,
2022,148838570,63,150,,
2022,148838241,9,0,,
2022,161477980,9,0,,
2022,161477980,20,112,,
2022,161477980,25,30,,
2022,161477980,51,0,,
2022,148838286,25,2750,,
2022,148838134,3,1,,
2022,148838396,7,700,,
2022,148838195,3,30000,,
2022,162558739,20,1,,
2022,148838175,42,500,,
2022,150017142,29,1,,
2022,148838165,3,1,,
2022,148838166,26,1,,
2022,148838166,36,1,,
2022,148838196,30,1,,
2022,148838077,56,35,,
2022,148838502,10,,,
2022,148838464,10,,,
2022,148838194,10,,,
2022,148838331,63,1,,
2022,148838229,47,0,,
2022,148838230,10,,,
2022,148838252,20,250,,
2022,148838252,36,3008,,
2022,148838252,61,409,,
2022,148838252,63,990,,
2022,148838325,3,1,,
2022,148838275,16,1,,
2022,148838359,8,20,,
2022,148838163,30,1,,
2022,148838294,3,1,,
2022,148838294,38,1,,
2022,148838112,61,800,,
2022,161477943,16,153,,
2022,148838408,25,25,,
2022,148838408,63,20,,
2022,155151669,3,1,,
2022,158959666,3,1,2022-01-06,
2022,158959667,3,1,,
2022,148838212,20,400,,
2022,148838465,3,1,,
2022,148838465,38,200,,
2022,148838278,30,200,,
2022,148838127,3,1,,
2022,148838329,63,1,,
2022,150016737,63,1,,
2022,148838215,3,1300,,
2022,148838215,38,1000,,
2022,148838216,7,800,,
2022,148838216,9,0,,
2022,148838403,3,1,,
2022,148838403,38,500,,
2022,148838404,25,100,,
2022,148838404,61,200,,
2022,148838277,63,100,,
2022,161478014,19,20,,
2022,148838305,63,100,,
2022,148838158,3,1,,
2022,148838158,38,200,,
2022,148838159,21,10,,
2022,148838159,47,0,,
2022,148838058,31,1,,
2022,148838426,20,60,,
2022,148838179,3,1,,
2022,148838385,63,140,,
2022,152626443,20,30,,
2022,148838250,3,1,,
2022,148838120,63,60,,
2022,148838245,63,1,,
2022,148838596,3,1,,
2022,148838596,6,18,,
2022,148838596,16,203,,
2022,148838596,20,250,,
2022,148838596,25,460,,
2022,148838596,61,261,,
2022,148838596,63,288,,
2022,148838291,3,500,,
2022,148838292,25,100,,
2022,148838047,63,1,,
2022,148838380,58,150,,
2022,148838380,63,260,,
2022,161478041,63,100,,
2022,150016490,8,100,,
2022,148838231,3,1,,
2022,148838231,38,500,,
2022,148838470,42,1,,
2022,150017027,3,1,,
2022,148837965,3,1,,
2022,148837965,38,1700,,
2022,148838181,52,0,,
2022,148838482,63,250,,
2022,150016493,3,500,,
2022,161464041,63,200,,
2022,161477972,19,1680,,
2022,148838506,63,100,,
2022,148838289,3,45000,,
2022,148838591,61,1,,
2022,148838610,61,800,,
2022,148838379,6,10,,
2022,148838037,29,2,,
2022,148838330,3,1,,
2022,148838240,6,50,,
2022,148838240,25,50,,
2022,148838240,63,110,,
2022,155151518,63,100,,
2022,148838063,3,1,,
2022,148838063,38,200,,
2022,161463889,10,,,
2022,155152076,63,4,,
2022,148838057,52,0,,
2022,151600160,4,3000,,
2022,148838533,63,20,,
2022,148838808,3,1,,
2022,148838808,38,300,,
2022,148838809,61,800,,
2022,148838532,9,0,,
2022,148838583,9,0,,
2022,148838583,20,150,,
2022,148838583,25,1,,
2022,148838583,61,1,,
2022,148838583,63,2,,
2022,148838462,3,1,,
2022,148838462,25,1,,
2022,148838667,52,0,,
2022,161477996,61,1200,,
2022,148838602,61,500,,
2022,148838863,47,0,,
2022,148838550,21,1,,
2022,148838524,3,1,,
2022,148838837,9,0,,
2022,148838837,20,300,,
2022,148838837,25,250,,
2022,161477976,61,40,,
2022,148838668,47,0,,
2022,161478033,61,40,,
2022,161478091,6,150,,
2022,152626530,3,1,,
2022,152626375,9,0,,
2022,152626375,20,70,,
2022,152626375,25,25,,
2022,152626375,51,0,,
2022,152626375,61,1130,,
2022,148838694,38,7000,,
2022,148838222,3,1,,
2022,148838777,35,800,,
2022,150016725,61,1,,
2022,148838274,25,10,,
2022,148838474,63,20,,
2022,148838475,63,800,,
2022,148838366,4,500,,
2022,148838350,35,1,,
2022,148838351,20,40,,
2022,148838351,63,150,,
2022,148838453,3,1,,
2022,148838538,38,250,,
2022,148838539,19,25,,
2022,148838539,20,15,,
2022,148838671,3,300,,
2022,148838671,38,300,,
2022,148838691,63,1,,
2022,148838695,3,1,,
2022,148838695,38,1,,
2022,148838696,6,90,,
2022,148838696,25,250,,
2022,148838696,36,40,,
2022,148838701,63,2,,
2022,148838493,6,3,,
2022,148838493,19,1,,
2022,148838493,20,30,,
2022,148838412,63,500,,
2022,148838413,20,30,,
2022,148838367,52,0,,
2022,162558955,61,1000,,
2022,162558956,38,200,,
2022,148838288,63,1,,
2022,148838616,7,1,,
2022,148838616,63,300,,
2022,148838618,9,0,,
2022,148838618,25,150,,
2022,148838459,3,1,,
2022,148838654,52,0,,
2022,162559031,7,800,,
2022,162559031,61,225,,
2022,164137648,58,1800,,
2022,164137648,63,400,,
2022,148838703,3,1,,
2022,148838535,38,72,,
2022,162558952,9,0,,
2022,162558952,25,50,,
2022,162558952,51,0,,
2022,148838558,3,1,,
2022,148838716,13,750,,
2022,148838304,52,0,,
2022,148838491,30,1,,
2022,148838649,20,1000,,
2022,162558872,20,500,,
2022,148838536,3,30000,,
2022,148838748,3,1,,
2022,148838748,38,200,,
2022,148838512,47,0,,
2022,148838551,16,54,,
2022,148838361,3,1,,
2022,148838858,3,1,,
2022,148838858,38,200,,
2022,148838859,9,0,,
2022,148838859,25,380,,
2022,148838859,61,240,,
2022,148838859,63,200,,
2022,148838585,3,1,,
2022,148838614,10,,,
2022,148838579,38,1,,
2022,150016806,61,100,,
2022,148838553,52,0,,
2022,148838572,63,190,,
2022,148838318,42,200,,
2022,148838517,20,1,,
2022,148838531,10,,,
2022,148838461,9,0,,
2022,148838461,51,0,,
2022,148838461,61,700,,
2022,148838543,3,1,,
2022,153819422,3,1,,
2022,148838819,3,800,,
2022,148838819,38,800,,
2022,148838820,6,200,,
2022,148838820,17,750,,
2022,148838820,25,1830,,
2022,148838820,61,1279,,
2022,148838820,63,500,,
2022,150016551,3,1,,
2022,150016732,3,1,,
2022,150016733,25,150,,
2022,150016733,47,0,,
2022,150016733,56,4,,
2022,150016733,61,3600,,
2022,148838626,16,62,,
2022,148838399,3,1,,
2022,148838399,38,200,,
2022,148838400,9,0,,
2022,148838400,20,200,,
2022,148838400,21,1,,
2022,148838400,25,400,,
2022,148838400,47,0,,
2022,148838400,51,0,,
2022,148838431,30,1,,
2022,148838247,47,0,,
2022,148838548,3,1,2022-01-08,
2022,148838549,3,1,,
2022,148838365,47,0,,
2022,162558810,61,1,,
2022,150586517,3,1,,
2022,148838589,63,40,,
2022,152626204,61,1,2022-01-08,
2022,152626205,6,1500,,
2022,152626205,9,0,,
2022,152626205,20,100,,
2022,152626205,25,1,,
2022,152626205,47,0,,
2022,152626205,61,1,,
2022,148838391,52,0,,
2022,148838434,20,691,,
2022,148838434,61,1,,
2022,148838497,3,1,,
2022,148838498,6,200,,
2022,148838498,9,0,,
2022,148838498,25,300,,
2022,148838498,61,249,,
2022,148838309,63,1,,
2022,158959579,3,1,,
2022,148838458,16,59,,
2022,148838639,6,1,,
2022,148838639,63,1,,
2022,148838467,3,1,,
2022,148838467,38,70,,
2022,148838468,6,1,,
2022,148838468,25,2,,
2022,152626396,63,5,,
2022,148838683,63,11,,
2022,161478019,8,11,,
2022,150016636,3,1,,
2022,148838469,31,1500,,
2022,162559092,9,0,,
2022,162559092,25,200,,
2022,162559092,47,0,,
2022,150586706,38,1,,
2022,148838490,24,10000,,
2022,148838607,17,546,,
2022,148838439,6,10,,
2022,148838439,23,50,,
2022,148838439,25,30,,
2022,148838439,36,2980,,
2022,148838439,51,0,,
2022,158959599,9,0,,
2022,158959599,17,540,,
2022,158959599,20,180,,
2022,158959599,22,0,,
2022,158959599,25,405,,
2022,158959599,51,0,,
2022,158959599,52,0,,
2022,148838530,20,40,,
2022,148838463,61,1200,,
2022,148838613,61,1200,,
2022,148838613,63,218,,
2022,148839302,3,1,,
2022,148839302,38,250,,
2022,148839302,61,1000,,
2022,148839303,25,60,,
2022,148839303,61,50,,
2022,148838786,3,1,,
2022,148838786,38,250,,
2022,148838787,6,50,,
2022,148838787,25,60,,
2022,148838401,6,460,,
2022,148838401,19,80,,
2022,148838428,4,1000,,
2022,161464063,61,250,,
2022,161464063,63,125,,
2022,161477999,19,734,,
2022,148838780,63,1,,
2022,148838636,3,1,,
2022,162559106,20,600,,
2022,148838715,63,1,,
2022,148838635,63,5,,
2022,161478038,25,1,,
2022,161478038,51,0,,
2022,148838928,3,1,,
2022,148838423,63,50,,
2022,148838719,9,0,,
2022,148838719,20,100,,
2022,148838719,25,20,,
2022,148838446,63,60,,
2022,148838422,63,81,,
2022,148838492,3,1,,
2022,148838492,61,1,,
2022,150016787,3,1,,
2022,148838494,19,1290,,
2022,148838256,3,1,,
2022,148838256,38,200,,
2022,162558856,61,350,,
2022,148838604,9,0,,
2022,148838720,63,2,,
2022,148838741,63,1,,
2022,148838511,38,12,,
2022,148838670,21,1,,
2022,150016717,3,1,,
2022,148838801,3,20000,,
2022,148838393,3,1,2022-01-08,
2022,148838394,3,1,,
2022,148838394,20,1,,
2022,148838394,51,0,,
2022,148838405,3,200,,
2022,148838405,38,200,,
2022,148838641,3,200,,
2022,148838641,38,200,,
2022,148838642,61,500,,
2022,161463865,3,1,2022-01-08,
2022,161463865,25,2,2022-01-08,
2022,161463865,51,0,2022-01-08,
2022,161463865,61,1501,2022-01-08,
2022,161463866,3,1,,
2022,161463866,25,2,,
2022,161463866,51,0,,
2022,161463866,61,1501,,
2022,148838300,63,30,,
2022,148838301,4,1300,,
2022,148838523,3,1,,
2022,148838523,61,1,,
2022,148838867,20,1,,
2022,148838354,3,1,,
2022,148838651,3,1,,
2022,148838472,25,100,,
2022,148838472,61,1500,,
2022,148838472,63,50,,
2022,148838415,20,500,,
2022,148838415,61,500,,
2022,148838454,3,1,,
2022,148838455,25,1,,
2022,152626493,61,1,2022-01-09,
2022,152626493,63,1,2022-01-09,
2022,148838486,3,1,,
2022,162558730,3,1,,
2022,162558730,38,1,,
2022,162558914,63,1400,,
2022,148838655,63,1,,
2022,152989976,3,2,,
2022,152989976,63,2,,
2022,162559029,8,42,,
2022,162558837,61,1,,
2022,162558838,9,0,,
2022,162558838,16,1,,
2022,162558838,59,1,,
2022,162558838,61,1,,
2022,161477941,63,1,,
2022,152626362,20,1366,,
2022,148838705,63,3,,
2022,148838814,3,1,,
2022,148838814,38,400,,
2022,148838700,20,100,,
2022,148838775,31,2,,
2022,162559025,20,51,,
2022,162558943,9,0,,
2022,162558943,25,300,,
2022,162558943,51,0,,
2022,162558943,63,1,,
2022,148838360,9,0,,
2022,148838334,31,300,,
2022,148838834,63,200,,
2022,161478078,19,358,,
2022,150017310,19,90,,
2022,150016627,3,1,,
2022,148838503,3,1,,
2022,148838503,38,250,,
2022,162559080,20,50,,
2022,148838672,30,1,,
2022,148838755,6,439,,
2022,148838755,25,200,,
2022,148838755,61,19,,
2022,148838755,63,1,,
2022,148838340,25,150,,
2022,148838456,63,2,2022-01-09,
2022,148838457,63,2,,
2022,161477990,6,219,,
2022,148838860,9,0,,
2022,150586491,38,500,,
2022,150586492,6,4760,,
2022,150586492,9,0,,
2022,150586492,17,10000,,
2022,150586492,20,300,,
2022,150586492,25,2501,,
2022,150586492,51,0,,
2022,150016631,63,1,,
2022,148838603,63,800,,
2022,148838559,3,1,,
2022,148838750,61,1377,,
2022,148838442,47,0,,
2022,148838546,38,1,,
2022,148838547,7,1,,
2022,151600065,9,0,,
2022,151600065,20,25,,
2022,151600065,51,0,,
2022,151600065,63,1,,
2022,148838756,61,600,,
2022,148838516,3,1,,
2022,148838476,20,7,,
2022,148838476,61,150,,
2022,148838321,20,71,,
2022,148838599,52,0,,
2022,162558752,8,15,,
2022,162558752,23,50,,
2022,162558752,51,0,,
2022,148838420,3,1,,
2022,148838420,38,200,,
2022,148838421,61,2000,,
2022,148838398,47,0,,
2022,148838495,63,60,,
2022,148838736,52,0,,
2022,148838435,3,2,,
2022,148838436,7,1400,,
2022,148838436,17,200,,
2022,148838436,63,150,,
2022,150016758,3,1,,
2022,150016758,38,1,,
2022,148838823,3,1,,
2022,148838823,38,400,,
2022,148838824,63,20,,
2022,148838358,63,1,,
2022,157329992,63,1,,
2022,150016595,63,50,,
2022,148838609,63,188,,
2022,148838481,3,1,,
2022,148838377,3,1,,
2022,148838377,38,200,,
2022,161463834,10,,,
2022,148838709,38,1,,
2022,148838710,3,1,,
2022,161478075,61,1000,,
2022,148838460,3,1,,
2022,155151606,3,1,,
2022,155151606,25,1,,
2022,148838390,51,0,,
2022,148838483,3,1,2022-01-10,
2022,148838484,3,1,,
2022,148838484,20,120,,
2022,148838484,59,1,,
2022,148838499,6,1,,
2022,148838499,16,1201,,
2022,148838499,62,1,,
2022,148838619,25,100,,
2022,148838619,47,0,,
2022,148838619,61,400,,
2022,148838619,63,230,,
2022,148838370,38,50,,
2022,148838574,63,1,,
2022,148838395,42,1,,
2022,148838430,61,1,,
2022,148839118,3,1,,
2022,148839118,38,200,,
2022,148838864,63,1,,
2022,150016748,42,300,,
2022,148838921,31,1,,
2022,148839111,38,500,,
2022,150016700,63,229,,
2022,162559018,34,100,,
2022,162559019,54,350,,
2022,148839048,42,500,,
2022,150016771,3,1,,
2022,148838754,9,0,,
2022,148838754,19,180,,
2022,148838754,20,730,,
2022,148838754,25,60,,
2022,148838754,38,3,,
2022,148838754,51,0,,
2022,148838754,52,0,,
2022,148838754,61,30,,
2022,148838754,63,8,,
2022,148839028,6,360,,
2022,148839028,36,44,,
2022,148839028,63,350,,
2022,148838740,3,10000,,
2022,148838993,3,1,,
2022,148838993,38,250,,
2022,148838659,63,1000,,
2022,161477958,8,80,,
2022,148838898,3,2,,
2022,148838898,38,2,,
2022,148838877,3,1,,
2022,148838706,38,500,,
2022,148838707,6,60,,
2022,148838707,19,60,,
2022,148838707,23,30,,
2022,148838698,19,400,,
2022,148838828,24,10000,,
2022,161477970,36,1068,,
2022,148838537,3,1,,
2022,148838537,63,1,,
2022,162559005,61,40,,
2022,159619643,20,2,,
2022,158959630,3,48000,,
2022,158959631,36,2500,,
2022,148838880,24,12000,,
2022,150016900,61,2000,,
2022,150016900,63,4000,,
2022,148839056,8,225,,
