data_year,bias_id,offense_id
2022,88,179290933
2022,88,179291497
2022,88,179291116
2022,88,179291294
2022,88,196086839
2022,88,196086840
2022,88,179291452
2022,88,179291042
2022,88,179290950
2022,88,196086863
2022,88,179292028
2022,88,180877817
2022,88,179291400
2022,88,179291401
2022,88,179291681
2022,88,179291371
2022,88,179291049
2022,88,179291771
2022,88,179291446
2022,88,179291404
2022,88,179291405
2022,88,179291232
2022,88,179291591
2022,88,179291331
2022,88,179291775
2022,88,179291447
2022,88,182973339
2022,88,179291551
2022,88,179291552
2022,88,179291965
2022,88,179291966
2022,88,196086859
2022,88,196086860
2022,88,196086892
2022,88,179291428
2022,88,179291233
2022,88,179291726
2022,88,196086818
2022,88,179291750
2022,88,179291586
2022,88,179291155
2022,88,180878098
2022,88,181619815
2022,88,181620007
2022,88,179291367
2022,88,179291368
2022,88,197540514
2022,88,193631139
2022,88,179291374
2022,88,179291309
2022,88,179291695
2022,88,179291609
2022,88,180877665
2022,88,179291484
2022,88,179291626
2022,88,196086805
2022,88,196086806
2022,88,196086792
2022,88,179291831
2022,88,179291179
2022,88,179291444
2022,88,180877619
2022,88,180878002
2022,88,192757866
2022,88,179291688
2022,88,179291453
2022,88,179291442
2022,88,179291515
2022,88,179291742
2022,88,179291668
2022,88,185929079
2022,88,181619765
2022,88,181619766
2022,88,179291406
2022,88,179291392
2022,88,179291393
2022,88,179291482
2022,88,179291501
2022,88,179291986
2022,88,179291492
2022,88,179291458
2022,88,179291574
2022,88,179291564
2022,88,179291491
2022,88,179291348
2022,88,179291601
2022,88,179291914
2022,88,179291359
2022,88,179291792
2022,88,196086846
2022,88,179291689
2022,88,179291666
2022,88,179291604
2022,88,193630964
2022,88,179291110
2022,88,181619791
2022,88,179291664
2022,88,179291607
2022,88,179291918
2022,88,179291627
2022,88,179291628
2022,88,179291503
2022,88,179291660
2022,88,181620053
2022,88,179291698
2022,88,179291710
2022,88,179292054
2022,88,179291994
2022,88,179291978
2022,88,179291706
2022,88,179291694
2022,88,179291769
2022,88,179291424
2022,88,185929275
2022,88,196067511
2022,88,196067512
2022,88,196067513
2022,88,179291603
2022,88,179291454
2022,88,179291455
2022,88,197540389
2022,88,179291602
2022,88,190582122
2022,88,190582123
2022,88,179291384
2022,88,179291868
2022,88,179291900
2022,88,179291901
2022,88,179291902
2022,88,179291347
2022,88,179291653
2022,88,179291654
2022,88,179291680
2022,88,179291525
2022,88,179291921
2022,88,192758099
2022,88,181620115
2022,88,179291502
2022,88,179291343
2022,88,179291344
2022,88,181620079
2022,88,179291850
2022,88,179291561
2022,88,189111945
2022,88,179291770
2022,88,179291540
2022,88,180877564
2022,88,180877565
2022,88,179291708
2022,88,179291269
2022,88,179291168
2022,88,179292010
2022,88,180878279
2022,88,192757861
2022,88,179291948
2022,88,180878732
2022,88,179291448
2022,88,179291592
2022,88,179291516
2022,88,179291849
2022,88,180877719
2022,88,181620162
2022,88,197540291
2022,88,197540292
2022,88,179291476
2022,88,181619915
2022,88,179291365
2022,88,179291366
2022,88,179291702
2022,88,184345077
2022,88,179291862
2022,88,197540441
2022,88,197540442
2022,88,179291321
2022,88,179291416
2022,88,179292040
2022,88,179291701
2022,88,197540361
2022,88,184345096
2022,88,179292061
2022,88,197540460
2022,88,197540461
2022,88,180877844
2022,88,179291420
2022,88,179291421
2022,88,179291419
2022,88,179291743
2022,88,179291200
2022,88,179291201
2022,88,181620096
2022,88,181620097
2022,88,179291380
2022,88,179291407
2022,88,180878203
2022,88,180878204
2022,88,179291530
2022,88,179291669
2022,88,179291670
2022,88,179292145
2022,88,179292007
2022,88,179292008
2022,88,179291463
2022,88,179291395
2022,88,179291600
2022,88,179291622
2022,88,179291623
2022,88,179291464
2022,88,179291773
2022,88,179291774
2022,88,179291744
2022,88,179291671
2022,88,179291766
2022,88,190582276
2022,88,179291950
2022,88,197540199
2022,88,197540200
2022,88,180877589
2022,88,180877590
2022,41,185929885
2022,88,179291436
2022,88,179291437
2022,88,179291438
2022,88,179291837
2022,88,179291589
2022,88,179291590
2022,88,182973672
2022,88,179291559
2022,88,193631184
2022,88,179291372
2022,88,179291373
2022,88,179291989
2022,88,179291783
2022,88,180877637
2022,88,179291319
2022,88,180877788
2022,88,179292031
2022,88,179292032
2022,88,193631035
2022,88,179291568
2022,88,196086819
2022,88,179291629
2022,88,179291630
2022,88,179291423
2022,88,179291731
2022,88,179291788
2022,88,179291510
2022,88,179291511
2022,88,197540203
2022,88,197540204
2022,88,179291483
2022,88,180878559
2022,88,180878560
2022,88,180878561
2022,88,179291470
2022,88,179291471
2022,88,179291522
2022,88,179291512
2022,88,179291791
2022,88,179291711
2022,88,179291342
2022,88,179291941
2022,88,179291942
2022,88,179291883
2022,88,179291509
2022,88,179291692
2022,88,179291486
2022,88,179291804
2022,88,179291553
2022,88,179291554
2022,88,179291581
2022,88,179291684
2022,88,179291615
2022,88,179291616
2022,88,180877570
2022,88,179291739
2022,88,179291472
2022,88,179291638
2022,88,179291639
2022,88,179291445
2022,88,179291394
2022,88,196086779
2022,88,179291805
2022,88,187688201
2022,88,179291736
2022,88,179291532
2022,88,192758143
2022,88,179291528
2022,88,179291675
2022,88,179292099
2022,88,179292100
2022,88,179291885
2022,88,179291619
2022,88,179291620
2022,88,181619977
2022,88,179291413
2022,88,179291690
2022,88,180877956
2022,88,179291136
2022,88,181619829
2022,88,179291533
2022,88,179291534
2022,88,179291500
2022,88,179291799
2022,88,179291800
2022,88,179291617
2022,88,179291818
2022,88,196086857
2022,88,196086858
2022,88,182973703
2022,88,192758768
2022,88,179291658
2022,88,179291460
2022,88,179291461
2022,88,179291318
2022,88,179291703
2022,88,179291735
2022,88,179291826
2022,88,179291490
2022,88,179291772
2022,88,184345309
2022,88,179291578
2022,88,179291595
2022,88,179291402
2022,88,179291403
2022,88,179291674
2022,88,179291573
2022,88,179292062
2022,88,179292063
2022,88,179291636
2022,88,179291637
2022,88,179291304
2022,88,179291762
2022,88,179291763
2022,88,196086890
2022,88,179291596
2022,88,180877563
2022,88,179291655
2022,88,180878030
2022,88,179291903
2022,88,179291555
2022,88,179291892
2022,88,180878395
2022,88,179291190
2022,88,179291494
2022,88,179291910
2022,88,179291911
2022,88,180877566
2022,88,184345009
2022,88,196067500
2022,88,179291307
2022,88,196086811
2022,88,179291946
2022,88,179291443
2022,88,179292069
2022,88,184345133
2022,88,179291633
2022,88,179292052
2022,88,179292053
2022,88,179292296
2022,88,179292085
2022,88,179291764
2022,88,179291765
2022,88,179291289
2022,88,179291290
2022,88,179291691
2022,88,179291567
2022,88,179291752
2022,88,187687967
2022,88,187687968
2022,88,179291325
2022,88,196067208
2022,88,196067209
2022,88,187688841
2022,88,187688842
2022,88,179291317
2022,88,182973593
2022,88,179291686
2022,88,179292243
2022,88,179291982
2022,88,179292087
2022,88,179292359
2022,88,179292360
2022,88,179291981
2022,88,179292042
2022,88,179291881
2022,88,179292167
2022,88,196086838
2022,88,179292149
2022,88,179292074
2022,88,180879014
2022,88,179292137
2022,88,179292431
2022,88,179292003
2022,88,179291970
2022,88,179292393
2022,88,196086815
2022,88,180877681
2022,88,179291807
2022,88,179292169
2022,88,196086880
2022,88,196086956
2022,88,184345455
2022,88,179291634
2022,88,179291907
2022,88,181619824
2022,88,184345203
2022,88,179292205
2022,88,179292206
2022,88,179291541
2022,88,179291543
2022,88,179292185
2022,88,179292322
2022,88,180877933
2022,88,179291613
2022,88,179291897
2022,88,179291898
2022,88,179291661
2022,88,179291747
2022,88,179292148
2022,88,181619814
2022,88,179291827
2022,88,179291663
2022,88,179291723
2022,88,179291724
2022,88,179291869
2022,88,179291990
2022,88,179291991
2022,88,179292173
2022,88,179292202
2022,88,179292207
2022,88,179292208
2022,88,179292217
2022,88,179291926
2022,88,179291810
2022,88,179291811
2022,88,181620031
2022,88,179291748
2022,88,197540463
2022,88,197540464
2022,88,197540465
2022,88,179291632
2022,88,179292091
2022,88,179292092
2022,88,179292094
2022,88,179292095
2022,88,184345024
2022,88,179292015
2022,88,179291838
2022,88,179291876
2022,88,179292146
2022,88,179292057
2022,88,197540553
2022,88,179291594
2022,88,179291938
2022,88,180877679
2022,88,199617347
2022,88,179292220
2022,88,179291984
2022,88,197540459
2022,88,192758044
2022,88,179291650
2022,88,179292016
2022,88,179291582
2022,88,179292238
2022,88,179291657
2022,88,179291923
2022,88,181620106
2022,88,179292165
2022,88,179292134
2022,88,197540371
2022,88,179291985
2022,88,179292474
2022,88,179292285
2022,88,179291954
2022,88,179292143
2022,88,179292004
2022,88,179292058
2022,88,179291737
2022,88,184345032
2022,88,179291580
2022,88,179291740
2022,88,179292423
2022,88,179292424
2022,88,179292045
2022,88,179292136
2022,88,179292090
2022,88,180878027
2022,88,179292039
2022,88,180878067
2022,88,180878068
2022,88,179292006
2022,88,179292034
2022,88,179291676
2022,88,184345964
2022,88,179291962
2022,88,179291980
2022,88,179291880
2022,88,179292257
2022,88,179291940
2022,88,179291995
2022,88,185929397
2022,88,179292286
2022,88,179292372
2022,88,179292373
2022,88,180877658
2022,88,180877947
2022,88,180877948
2022,88,179292133
2022,88,179292105
2022,88,179291793
2022,88,179291794
2022,88,179291834
2022,88,179291835
2022,88,180877639
2022,88,179291575
2022,88,179292002
2022,88,179291746
2022,88,197540296
2022,88,179291976
2022,88,180877854
2022,88,179292103
2022,88,179292013
2022,88,181619877
2022,88,181619878
2022,88,179292050
2022,88,184344896
2022,88,179292168
2022,88,179292078
2022,88,179291777
2022,88,179291840
2022,88,179291931
2022,88,179291932
2022,88,179291665
2022,88,192757938
2022,88,179291875
2022,88,179292123
2022,88,184345198
2022,88,179291888
2022,88,179291889
2022,88,180877811
2022,88,184345236
2022,88,179291853
2022,88,180877738
2022,88,179292191
2022,88,179292192
2022,88,196086865
2022,88,180877789
2022,88,179291890
2022,88,179291847
2022,88,179292231
2022,88,179291825
2022,88,197540622
2022,88,197540623
2022,88,181620172
2022,88,179291922
2022,88,179292082
2022,88,179291848
2022,88,179291745
2022,88,192757973
2022,88,179291979
2022,88,179291882
2022,88,179292089
2022,88,179293049
2022,88,179293050
2022,88,179292332
2022,88,179292333
2022,88,179291796
2022,88,179291829
2022,88,196067532
2022,88,196086841
2022,88,179292324
2022,88,179291936
2022,88,179292118
2022,88,179292166
2022,88,197540639
2022,88,179292236
2022,88,179291960
2022,88,180877690
2022,88,179292117
2022,88,196086886
2022,88,179292524
2022,88,179292060
2022,88,179291822
2022,88,179292244
2022,88,179292245
2022,88,179291857
2022,88,179291821
2022,88,179291924
2022,88,179291925
2022,88,180878032
2022,88,179291927
2022,88,179291928
2022,88,179291587
2022,88,197540353
2022,88,179292221
2022,88,179292077
2022,88,179292246
2022,88,179292276
2022,88,179291953
2022,88,179291997
2022,88,179292172
2022,88,180877918
2022,88,179292351
2022,88,179291784
2022,88,179291785
2022,88,179291801
2022,88,179291896
2022,88,179292125
2022,88,179292126
2022,88,179291886
2022,88,179291887
2022,88,196067155
2022,88,179291841
2022,88,179291651
2022,88,179291652
2022,88,179292064
2022,88,179291905
2022,88,179292021
2022,88,179291967
2022,88,179292438
2022,88,179291904
2022,88,179291728
2022,88,179292140
2022,88,179291894
2022,88,179291813
2022,88,179291716
2022,88,179291870
2022,88,179291871
2022,88,179292081
2022,88,184345400
2022,88,179291915
2022,88,197540194
2022,88,179292017
2022,88,197540420
2022,88,179292150
2022,88,179292151
2022,88,184823141
2022,88,179291878
2022,88,182973682
2022,88,197540551
2022,88,179291920
2022,88,197540331
2022,88,197540332
2022,88,196086776
2022,88,184345183
2022,88,179292321
2022,88,179292108
2022,88,179291614
2022,88,179292242
2022,88,179291809
2022,88,181620012
2022,88,181620013
2022,88,179292223
2022,88,179292224
2022,88,179292367
2022,88,179291795
2022,88,179291955
2022,88,179291830
2022,88,179292041
2022,88,180878295
2022,88,179292216
2022,88,179292319
2022,88,197540546
2022,88,180878322
2022,88,179292179
2022,88,179291546
2022,88,197540449
2022,88,197540450
2022,88,179291738
2022,88,179291696
2022,88,179291697
2022,88,179292388
2022,88,179291884
2022,88,196086936
2022,88,180878796
2022,88,179291693
2022,88,189112256
2022,88,180877775
2022,88,179291943
2022,88,179292311
2022,88,197540610
2022,88,179292176
2022,88,179291659
2022,88,179291798
2022,88,179292262
2022,88,179292295
2022,88,179291707
2022,88,179291872
2022,88,179291873
2022,88,196086831
2022,88,179291977
2022,88,179292427
2022,88,181619836
2022,88,181619837
2022,88,179292266
2022,88,180877779
2022,88,180877780
2022,88,179292075
2022,88,179292018
2022,88,179292287
2022,88,179291852
2022,88,179292000
2022,88,179292001
2022,88,179292065
2022,88,182973421
2022,88,179292299
2022,88,179291959
2022,88,179291899
2022,88,179291679
2022,88,179292068
2022,88,197540220
2022,88,197540221
2022,88,179291819
2022,88,179291820
2022,88,179291790
2022,88,179291929
2022,88,179291999
2022,88,179292269
2022,88,179292141
2022,88,179291842
2022,88,179291843
2022,88,180877984
2022,88,180877985
2022,88,179292376
2022,88,179292377
2022,88,190582319
2022,88,179292459
2022,88,179291733
2022,88,190582196
2022,88,180877732
2022,88,179292084
2022,88,179291908
2022,88,179291760
2022,88,179292272
2022,88,179292298
2022,88,180877831
2022,88,196067097
2022,88,196067098
2022,88,179292229
2022,88,179292230
2022,88,196086932
2022,88,179291879
2022,88,187688110
2022,88,179291776
2022,88,179292334
2022,88,179291912
2022,88,179291913
2022,88,179292392
2022,88,181619861
2022,88,179291933
2022,88,179292096
2022,88,179291753
2022,88,179292033
2022,88,179291786
2022,88,179291787
2022,88,179291641
2022,88,179291832
2022,88,179291833
2022,88,179291988
2022,88,179292790
2022,88,190582238
2022,88,179292434
2022,88,184345204
2022,88,184344907
2022,88,179292344
2022,88,179292281
2022,88,180877973
2022,88,179292515
2022,88,179292780
2022,88,180878174
2022,88,179292679
2022,88,180877893
2022,88,180877894
2022,88,197540539
2022,88,197540540
2022,88,179292693
2022,88,180878007
2022,88,179292293
2022,88,179292519
2022,88,179292665
2022,88,179292274
2022,88,179292614
2022,88,179292156
2022,88,196086794
2022,88,179292275
2022,88,179292480
2022,88,179292453
2022,88,179292225
2022,88,179292226
2022,88,179292495
2022,88,179292212
2022,88,179292213
2022,88,179292382
2022,88,196086809
2022,88,179291987
2022,88,197540524
2022,88,193630837
2022,88,184344921
2022,88,184344922
2022,88,192758045
2022,88,192758046
2022,88,192758047
2022,88,179292460
2022,88,180878206
2022,88,179292705
2022,88,179292101
2022,88,179292102
2022,88,196086786
2022,88,179292320
2022,88,180878356
2022,88,179292449
2022,88,179292450
2022,88,180877873
2022,88,179292654
2022,88,179292513
2022,88,179292461
2022,88,182973344
2022,88,179292304
2022,88,181619806
2022,88,179292048
2022,88,179292049
2022,88,179291983
2022,88,179292303
2022,88,179292270
2022,88,190582280
2022,88,197540618
2022,88,179292587
2022,88,179292457
2022,88,179292458
2022,88,196067111
2022,88,179292199
2022,88,179292326
2022,88,187687974
2022,88,197540675
2022,88,179292451
2022,88,179292174
2022,88,179292483
2022,88,179292391
2022,88,179292104
2022,88,179292380
2022,88,181620125
2022,88,179292153
2022,88,179292688
2022,88,184345104
2022,88,179292543
2022,88,179292342
2022,88,179292343
2022,88,179292237
2022,88,179292398
2022,88,179292399
2022,88,179292222
2022,88,180878307
2022,88,179292116
2022,88,179292259
2022,88,196067345
2022,88,196067346
2022,88,196067347
2022,88,179292609
2022,88,179292406
2022,88,179292407
2022,88,179292535
2022,88,184345052
2022,88,179292218
2022,88,179292429
2022,88,179292279
2022,88,181619754
2022,88,196086922
2022,88,196086923
2022,88,179292219
2022,88,179292727
2022,88,179292475
2022,88,179292261
2022,88,179292348
2022,88,179292446
2022,88,181620015
2022,88,179292282
2022,88,179292400
2022,88,179292700
2022,88,179292701
2022,88,179292638
2022,88,179292347
2022,88,179292059
2022,88,179292585
2022,88,184345138
2022,88,196086851
2022,88,180879031
2022,88,180879032
2022,88,180879033
2022,88,179292294
2022,88,179292529
2022,88,179292030
2022,88,179292567
2022,88,197540405
2022,88,179292441
2022,88,179292158
2022,88,179292531
2022,88,181619874
2022,88,192758102
2022,88,192758103
2022,88,179292812
2022,88,179292341
2022,88,179292265
2022,88,179291971
2022,88,179292621
2022,88,180878293
2022,88,179292422
2022,88,179292514
2022,88,179292754
2022,88,180878607
2022,88,179292215
2022,88,196086853
2022,88,179292209
2022,88,179292582
2022,88,184344958
2022,88,181620157
2022,88,179292201
2022,88,179292345
2022,88,179292346
2022,88,179292492
2022,88,179292227
2022,88,179292228
2022,88,179292467
2022,88,179292403
2022,88,181620138
2022,88,179292452
2022,88,179292385
2022,88,179292386
2022,88,179292618
2022,88,179292432
2022,88,179292433
2022,88,197540528
2022,88,197540529
2022,88,179292121
2022,88,179292505
2022,88,179292473
2022,88,181620232
2022,88,181620233
2022,88,179292144
2022,88,180878105
2022,88,179292599
2022,88,179292600
2022,88,179292776
2022,88,179292777
2022,88,179292193
2022,88,179292127
2022,88,184345036
2022,88,197540660
2022,88,179292210
2022,88,179292080
2022,88,196086852
2022,88,196086842
2022,88,179292390
2022,88,180879321
2022,88,180879322
2022,88,179292632
2022,88,179292633
2022,88,179292371
2022,88,179292755
2022,88,197550167
2022,88,181620139
2022,88,181620140
2022,88,179292379
2022,88,197540398
2022,88,184345160
2022,88,179292204
2022,88,179292335
2022,88,179292971
2022,88,179292746
2022,88,179292747
2022,88,179292152
2022,88,179292288
2022,88,180878570
2022,88,179292337
2022,88,179292430
2022,88,179292180
2022,88,192757853
2022,88,179292157
2022,88,179292200
2022,88,179292611
2022,88,197540196
2022,88,179292315
2022,88,179292316
2022,88,179292328
2022,88,179291963
2022,88,179291964
2022,88,179292677
2022,88,179292603
2022,88,179292135
2022,88,179292181
2022,88,179292183
2022,88,179292184
2022,88,179292162
2022,88,179292163
2022,88,179292357
2022,88,179292520
2022,88,179292416
2022,88,179292076
2022,88,182973378
2022,88,179292521
2022,88,179292330
2022,88,184345026
2022,88,179292447
2022,88,179292268
2022,88,179292366
2022,88,180878440
2022,88,180878441
2022,88,179292211
2022,88,179292368
2022,88,179292630
2022,88,179292573
2022,88,179292310
2022,88,180878377
2022,88,180878464
2022,88,179292516
2022,88,180878643
2022,88,179292253
2022,88,179292277
2022,88,179292278
2022,88,179292948
2022,88,180878208
2022,88,196086910
2022,88,179292471
2022,88,179292155
2022,88,180878144
2022,88,179292323
2022,88,179292325
2022,88,179292692
2022,88,180878171
2022,88,179292672
2022,88,179292673
2022,88,179292312
2022,88,179292106
2022,88,179292107
2022,88,180878580
2022,88,197540401
2022,88,179292506
2022,88,197540499
2022,88,197540500
2022,88,197540501
2022,88,181619899
2022,88,179292837
2022,88,179292838
2022,88,180879272
2022,88,180879273
2022,88,179292109
2022,88,179292110
2022,88,179292465
2022,88,197540414
2022,88,179292177
2022,88,179292590
2022,88,179292586
2022,88,179292027
2022,88,180878244
2022,88,179292491
2022,88,179292660
2022,88,179292661
2022,88,179292641
2022,88,179292642
2022,88,192758081
2022,88,184345147
2022,88,179292197
2022,88,179292719
2022,88,179292720
2022,88,179292354
2022,88,179292355
2022,88,179292409
2022,88,197540550
2022,88,192758115
2022,88,179292581
2022,88,179292716
2022,88,179292717
2022,88,179292507
2022,88,179292508
2022,88,179292009
2022,88,179292396
2022,88,179291951
2022,88,179292397
2022,88,179292522
2022,88,181620170
2022,88,181620171
2022,88,179292704
2022,88,179292047
2022,88,179292395
2022,88,197540588
2022,88,196086782
2022,88,179292420
2022,88,181619808
2022,88,179292232
2022,88,179292233
2022,88,179292067
2022,88,179292114
2022,88,179292256
2022,88,179292680
2022,88,181619711
2022,88,179292356
2022,88,179292624
2022,88,179292625
2022,88,197540554
2022,88,179292389
2022,88,182973520
2022,88,179292619
2022,88,179292620
2022,88,180878442
2022,88,180878332
2022,88,180878333
2022,88,179292267
2022,88,190582272
2022,88,179292258
2022,88,179292702
2022,88,179292361
2022,88,179292362
2022,88,179292132
2022,88,179292550
2022,88,179292284
2022,88,180878297
2022,88,180878298
2022,88,179292509
2022,88,180878619
2022,88,180878620
2022,88,180878358
2022,88,180878359
2022,88,179292541
2022,88,179292448
2022,88,179292435
2022,88,179292271
2022,88,179292305
2022,88,179292551
2022,88,180878406
2022,88,197540238
2022,88,196086799
2022,88,180878531
2022,88,180878532
2022,88,179292408
2022,88,179292554
2022,88,179292921
2022,88,179292314
2022,88,179292383
2022,88,179292470
2022,88,179292026
2022,88,179292182
2022,88,179292139
2022,88,179292564
2022,88,180878425
2022,88,179292369
2022,88,179292307
2022,88,179292308
2022,88,179292703
2022,88,179292607
2022,88,179292378
2022,88,179292043
2022,88,179292044
2022,88,179292363
2022,88,179292610
2022,88,179292264
2022,88,179292918
2022,88,197540430
2022,88,197540431
2022,88,180878159
2022,88,179292159
2022,88,179292189
2022,88,179292190
2022,88,179292806
2022,88,179292482
2022,88,179292419
2022,88,179292803
2022,88,180878255
2022,88,179292753
2022,88,179292945
2022,88,179289215
2022,88,179292455
2022,88,179293151
2022,88,179292868
2022,88,179292623
2022,88,179292463
2022,88,179292757
2022,88,179292950
2022,88,179292951
2022,88,179292732
2022,88,179292604
2022,88,179292605
2022,88,179292697
2022,88,179292500
2022,88,179292444
2022,88,179293179
2022,88,197540395
2022,88,179292485
2022,88,197540525
2022,88,179292668
2022,88,179292559
2022,88,179292944
2022,88,179292983
2022,88,179292544
2022,88,197540659
2022,88,197540490
2022,88,197540491
2022,88,180878546
2022,88,179292685
2022,88,179293213
2022,88,180878437
2022,88,179293022
2022,88,179292771
2022,88,179292772
2022,88,181620538
2022,88,197540411
2022,88,193630771
2022,88,179292839
2022,88,179292815
2022,88,179292816
2022,88,179292723
2022,88,179292729
2022,88,179292955
2022,88,179292592
2022,88,179292566
