data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2022,161478054,164173275,7,,
2022,161478030,164173252,7,,
2022,148837900,149547262,4,,
2022,148837901,149547262,7,,
2022,150586607,151564634,1,,
2022,150016629,150921683,7,,
2022,148838032,149547416,1,,
2022,148838033,149547416,7,,
2022,148837825,149547167,4,,
2022,148837826,149547167,7,,
2022,150586494,151564477,1,,
2022,148838082,149547474,4,,
2022,148838083,149547474,7,,
2022,148837953,149547331,6,,
2022,148838048,149547433,7,,
2022,151600017,152746326,7,1,
2022,148837757,149547090,4,,
2022,148837758,149547090,7,,
2022,162559128,165442837,7,,
2022,148837893,149547251,7,,
2022,148838295,149547713,7,,
2022,150586438,151564402,1,,
2022,148838221,149547627,7,,
2022,148838029,149547411,7,1,
2022,162559008,165442719,7,,
2022,148837921,149547287,7,,
2022,148837781,149547115,7,,
2022,148837813,149547154,4,,
2022,148838282,149547700,4,,
2022,148837688,149547005,7,1,
2022,150016702,150921780,4,,
2022,148837859,149547208,4,,
2022,150016701,150921779,1,,
2022,148837707,149547028,7,,
2022,148837708,149547029,4,,
2022,148837797,149547131,4,,
2022,148837798,149547131,7,,
2022,161477998,164173222,7,,
2022,148837810,149547147,1,,
2022,161478018,164173241,7,,
2022,148838568,149548048,4,,
2022,148838118,149547513,4,,
2022,148838119,149547513,7,,
2022,148838323,149547749,7,,
2022,148838097,149547486,7,,
2022,148837873,149547229,7,,
2022,148838386,149547828,4,,
2022,148838149,149547544,7,,
2022,148838121,149547514,4,,
2022,148838122,149547514,7,,
2022,148838260,149547670,7,,
2022,148838068,149547457,7,1,
2022,148838389,149547830,7,,
2022,151600023,152746339,7,1,
2022,148838225,149547632,4,,
2022,148838521,149547991,4,,
2022,148838522,149547991,7,,
2022,161478015,164173238,7,,
2022,161478045,164173266,7,,
2022,148838353,149547786,7,,
2022,161477979,164173204,7,,
2022,148838368,149547810,7,,
2022,148837941,149547318,4,,
2022,148838094,149547484,4,,
2022,148838095,149547484,7,,
2022,162558998,165442708,7,,
2022,148838333,149547762,7,,
2022,150016555,150921585,7,1,
2022,148838176,149547577,7,,
2022,148838283,149547701,7,,
2022,161477967,164173193,5,,
2022,161477968,164173193,7,,
2022,161477956,164173182,7,,
2022,148837958,149547339,7,,
2022,148838148,149547543,4,,
2022,150016526,150921544,7,1,
2022,148838147,149547540,4,,
2022,148838199,149547604,4,,
2022,148838312,149547735,7,1,
2022,150586447,151564412,7,,
2022,148838111,149547505,4,,
2022,148838187,149547593,7,1,
2022,148838156,149547554,7,1,
2022,148838246,149547654,7,1,
2022,148838266,149547680,7,,
2022,148838485,149547947,7,,
2022,148838087,149547479,7,,
2022,161478004,164173227,7,,
2022,148838328,149547756,4,,
2022,148838310,149547734,7,,
2022,159619729,162028310,4,,
2022,148838308,149547732,4,,
2022,148838269,149547686,7,,
2022,148838284,149547702,4,,
2022,148838285,149547702,7,,
2022,148838189,149547595,7,,
2022,148838306,149547728,7,1,
2022,150586627,151564659,4,,
2022,148838336,149547764,7,,
2022,148838343,149547775,1,,
2022,148838592,149548070,4,,
2022,148838542,149548016,4,,
2022,148838339,149547771,4,,
2022,148838332,149547761,4,,
2022,148838135,149547528,7,1,
2022,153819340,155324759,7,1,
2022,161464050,164156557,6,,
2022,161464051,164156557,7,,
2022,148838153,149547552,4,,
2022,148838154,149547552,7,,
2022,162558885,165442606,7,,
2022,157329944,159379434,4,,
2022,148838477,149547937,4,,
2022,148838478,149547937,7,,
2022,148838302,149547722,4,,
2022,148838303,149547722,7,,
2022,148838322,149547747,4,,
2022,148838209,149547614,7,,
2022,148838489,149547954,7,,
2022,148838078,149547468,4,,
2022,148838079,149547468,7,,
2022,148838236,149547643,7,,
2022,148838384,149547826,7,,
2022,150016491,150921501,1,,
2022,150016492,150921501,4,,
2022,148838341,149547773,5,,
2022,148838023,149547406,7,,
2022,148837951,149547329,4,,
2022,150016950,150922101,4,,
2022,150017266,150922484,7,1,
2022,148838150,149547546,7,1,
2022,148838261,149547671,7,,
2022,148838200,149547605,7,,
2022,148838440,149547894,7,1,
2022,150016587,150921632,7,1,
2022,150586698,151564751,7,1,
2022,162558807,165442533,7,,
2022,148838168,149547567,4,,
2022,150586539,151564538,7,,
2022,148838092,149547483,4,,
2022,148838093,149547483,7,,
2022,148838337,149547768,7,1,
2022,152626289,153943762,1,,
2022,162558936,165442651,7,,
2022,148838580,149548059,7,,
2022,162558864,165442586,7,,
2022,162558953,165442666,7,,
2022,148838133,149547526,4,,
2022,148838363,149547803,7,,
2022,148837975,149547353,4,,
2022,148837976,149547353,7,,
2022,150586657,151564694,7,,
2022,148838123,149547515,4,,
2022,150016899,150922039,7,,
2022,148838313,149547737,4,,
2022,148838314,149547737,7,,
2022,148838652,149548148,7,,
2022,148838554,149548029,4,,
2022,148838114,149547508,7,,
2022,148838279,149547698,4,,
2022,148838280,149547698,7,,
2022,148838161,149547560,1,,
2022,148838387,149547829,4,,
2022,148838388,149547829,7,,
2022,148838364,149547804,7,,
2022,148838315,149547738,7,,
2022,148838381,149547823,7,,
2022,157330047,159379567,6,,
2022,148838508,149547977,7,,
2022,162558735,165442454,4,,
2022,162558736,165442454,7,,
2022,150016503,150921519,4,,
2022,148838144,149547536,4,,
2022,148838145,149547536,7,,
2022,148838432,149547883,7,,
2022,148838258,149547669,4,,
2022,148838259,149547669,7,,
2022,151600211,152746628,7,,
2022,148838234,149547641,7,1,
2022,159619857,162028511,7,,
2022,148838098,149547487,4,,
2022,148838099,149547487,7,,
2022,148838059,149547447,7,,
2022,148838569,149548049,4,,
2022,148838570,149548049,7,,
2022,148838241,149547648,7,,
2022,161477980,164173205,7,,
2022,148838286,149547703,7,,
2022,148838134,149547527,7,1,
2022,148838396,149547841,7,,
2022,148838195,149547600,7,1,
2022,162558739,165442457,7,,
2022,148838175,149547576,4,,
2022,150017142,150922336,4,,
2022,148838165,149547563,4,,
2022,148838166,149547563,7,,
2022,148838206,149547611,1,,
2022,148838196,149547602,4,,
2022,148838077,149547467,4,,
2022,148838502,149547970,6,,
2022,148838464,149547923,6,,
2022,148838194,149547599,6,,
2022,148838331,149547759,7,,
2022,148838229,149547636,7,,
2022,148838230,149547637,6,,
2022,148838252,149547660,7,,
2022,148838325,149547751,7,1,
2022,148838275,149547693,4,,
2022,148838359,149547797,7,,
2022,148838163,149547565,4,,
2022,148838294,149547711,4,,
2022,148838112,149547506,4,,
2022,161477943,164173169,7,,
2022,148838408,149547856,7,,
2022,155151669,156855039,7,1,
2022,158959666,161264171,5,,1
2022,158959667,161264171,7,1,
2022,148838212,149547617,7,,
2022,148838621,149548109,1,,
2022,148838465,149547925,4,,
2022,148838278,149547697,4,,
2022,148838127,149547520,7,1,
2022,148838329,149547757,7,,
2022,150016737,150921826,4,,
2022,148838215,149547623,4,,
2022,148838216,149547623,7,,
2022,148838403,149547851,4,,
2022,148838404,149547851,7,,
2022,148838277,149547696,4,,
2022,161478014,164173237,7,,
2022,148838305,149547726,4,,
2022,148838158,149547557,4,,
2022,148838159,149547557,7,,
2022,148838058,149547442,4,,
2022,148838426,149547874,7,,
2022,148838179,149547581,7,1,
2022,148838385,149547827,7,,
2022,152626443,153943956,7,,
2022,148838250,149547657,7,1,
2022,148838120,149547511,4,,
2022,148838245,149547653,7,,
2022,148838596,149548077,7,1,
2022,148838291,149547709,4,,
2022,148838292,149547709,7,,
2022,148838047,149547432,7,,
2022,148838380,149547822,4,,
2022,161478041,164173262,7,,
2022,150016490,150921500,7,,
2022,148838231,149547638,4,,
2022,148838470,149547930,7,,
2022,150017027,150922203,7,1,
2022,148837965,149547345,4,,
2022,148838181,149547584,7,,
2022,148838482,149547945,7,,
2022,150016493,150921502,7,1,
2022,161464041,164156549,7,,
2022,161477972,164173198,7,,
2022,148838506,149547974,7,,
2022,148838289,149547706,7,1,
2022,148838591,149548069,7,,
2022,148838610,149548098,7,,
2022,148838379,149547821,4,,
2022,148838037,149547420,4,,
2022,148838330,149547758,7,1,
2022,148838240,149547647,7,,
2022,155151518,156854829,4,,
2022,155151519,156854829,8,,
2022,148838063,149547452,4,,
2022,161463889,164156320,6,,
2022,155152076,156855593,7,,
2022,148838057,149547446,7,,
2022,151600160,152746563,7,,
2022,148838533,149548005,4,,
2022,148838612,149548100,8,,
2022,148838808,149548332,4,,
2022,148838809,149548332,7,,
2022,148838532,149548004,7,,
2022,148838583,149548062,7,,
2022,148838462,149547921,7,,
2022,148838667,149548168,7,,
2022,161477996,164173220,7,,
2022,148838602,149548087,7,,
2022,150017456,150922726,1,,
2022,148838863,149548394,7,,
2022,148838550,149548024,7,,
2022,148838524,149547993,7,1,
2022,148838837,149548361,7,,
2022,161477976,164173201,7,,
2022,148838668,149548170,7,,
2022,161478033,164173254,7,,
2022,161478091,164173319,7,,
2022,152626530,153944084,7,1,
2022,152626375,153943869,7,,
2022,148838694,149548203,4,,
2022,148838222,149547630,4,,
2022,148838777,149548302,4,,
2022,150016725,150921809,7,,
2022,148838274,149547692,7,,
2022,148838474,149547935,4,,
2022,148838475,149547935,7,,
2022,148838366,149547807,7,,
2022,148838350,149547784,4,,
2022,148838351,149547784,7,,
2022,148838453,149547911,7,1,
2022,148838538,149548012,4,,
2022,148838539,149548012,7,,
2022,148838671,149548175,4,,
2022,148838691,149548200,7,,
2022,148838695,149548204,4,,
2022,148838696,149548204,7,,
2022,148838701,149548212,7,,
2022,148838493,149547958,7,,
2022,148838412,149547861,4,,
2022,148838413,149547861,7,,
2022,148838367,149547808,7,,
2022,162558955,165442668,4,,
2022,162558956,165442668,7,,
2022,148838288,149547705,4,,
2022,148838615,149548104,1,,
2022,148838616,149548104,4,,
2022,148838618,149548106,7,,
2022,152626266,153943713,1,,
2022,148838459,149547916,7,1,
2022,148838654,149548150,7,,
2022,162559031,165442742,7,,
2022,150016564,150921596,1,,
2022,164137648,167255575,7,,
2022,148838703,149548215,7,1,
2022,148838535,149548007,7,,
2022,162558952,165442665,7,,
2022,148838558,149548037,7,1,
2022,148838716,149548228,7,,
2022,148838304,149547725,7,,
2022,148838491,149547956,4,,
2022,148838649,149548138,7,,
2022,162558872,165442593,7,,
2022,148838536,149548008,7,1,
2022,148838748,149548270,4,,
2022,148838512,149547981,7,,
2022,148838551,149548025,7,,
2022,148838361,149547800,7,,
2022,148838858,149548388,4,,
2022,148838859,149548388,7,,
2022,148838585,149548064,7,1,
2022,148838614,149548103,6,,
2022,148838579,149548057,7,,
2022,150016806,150921924,4,,
2022,148838553,149548027,7,,
2022,148838572,149548051,7,,
2022,148838318,149547743,4,,
2022,152626825,153944525,1,,
2022,148838517,149547989,7,,
2022,148838531,149548003,6,,
2022,148838461,149547920,7,,
2022,148838543,149548017,7,1,
2022,153819422,155324867,7,1,
2022,148838819,149548342,4,,
2022,148838820,149548342,7,,
2022,150016551,150921577,7,,
2022,150016732,150921818,4,,
2022,150016733,150921818,7,,
2022,148838648,149548137,1,,
2022,148838626,149548114,7,,
2022,148838399,149547845,4,,
2022,148838400,149547845,7,,
2022,148838431,149547882,4,,
2022,150016537,150921562,1,,
2022,148838247,149547655,7,,
2022,148838548,149548023,5,,
2022,148838549,149548023,7,,
2022,148838365,149547806,7,,
2022,162558810,165442536,7,,
2022,150586517,151564506,4,,
2022,148838589,149548067,4,,
2022,152626204,153943594,5,,
2022,152626205,153943594,7,,
2022,148838391,149547832,7,,
2022,148838434,149547886,7,,
2022,148838497,149547962,4,,
2022,148838498,149547962,7,,
2022,148838309,149547733,4,,
2022,158959579,161264005,7,1,
2022,148838458,149547915,7,,
2022,148838639,149548128,7,,
2022,148838467,149547927,4,,
2022,148838468,149547927,7,,
2022,152626396,153943898,7,,
2022,148838683,149548190,7,,
2022,161478019,164173242,7,,
2022,150016636,150921691,7,1,
2022,148838469,149547928,4,,
2022,162559092,165442804,7,,
2022,150586706,151564760,4,,
2022,148838490,149547955,7,1,
2022,148838607,149548095,7,,
2022,148838439,149547893,7,,
2022,158959599,161264035,7,,
2022,148838530,149548002,7,,
2022,148838463,149547922,4,,
2022,148838613,149548102,4,,
2022,148839302,149548920,4,,
2022,148839303,149548920,7,,
2022,148838786,149548311,4,,
2022,148838787,149548311,7,,
2022,148838401,149547848,7,,
2022,148838428,149547877,7,,
2022,161464063,164156573,7,,
2022,161477999,164173223,7,,
2022,148838780,149548304,7,,
2022,148838636,149548124,7,1,
2022,162559106,165442814,7,,
2022,148838715,149548226,7,,
2022,148838635,149548123,7,,
2022,161478038,164173259,7,,
2022,148838928,149548477,7,1,
2022,148838423,149547871,7,,
2022,148838719,149548233,7,,
2022,148838446,149547902,7,,
2022,148838422,149547870,7,,
2022,148838492,149547957,7,,
2022,150016787,150921895,7,1,
2022,148838494,149547959,7,,
2022,148838256,149547666,4,,
2022,162558856,165442580,7,,
2022,148838604,149548090,7,,
2022,148838720,149548234,4,,
2022,148838741,149548262,4,,
2022,148838511,149547980,7,,
2022,148838670,149548173,7,,
2022,150016717,150921797,7,1,
2022,148838801,149548326,7,1,
2022,148838393,149547839,5,,1
2022,148838394,149547839,7,1,
2022,148838405,149547852,4,,
2022,148838641,149548130,4,,
2022,148838642,149548130,7,,
2022,148838466,149547926,1,,
2022,161463865,164156275,5,,
2022,161463866,164156275,7,,
2022,148838300,149547721,4,,
2022,148838301,149547721,7,,
2022,148838523,149547992,7,,
2022,148838867,149548399,7,,
2022,148838354,149547788,7,1,
2022,148838651,149548143,7,1,
2022,148838472,149547932,7,,
2022,148838415,149547863,7,,
2022,148838454,149547912,4,,
2022,148838455,149547912,7,,
2022,152626493,153944036,5,,
2022,148838486,149547948,7,1,
2022,162558730,165442450,4,,
2022,162558914,165442633,7,,
2022,148838655,149548153,4,,
2022,152989976,154370758,4,,
2022,162559029,165442740,7,,
2022,162558837,165442563,4,,
2022,162558838,165442563,7,,
2022,161477941,164173167,7,,
2022,152626362,153943850,7,,
2022,148838411,149547860,1,,
2022,148838705,149548218,4,,
2022,148838814,149548338,4,,
2022,148838700,149548211,7,,
2022,148838775,149548299,4,,
2022,162559025,165442735,7,,
2022,148838674,149548180,1,,
2022,162558942,165442656,1,,
2022,162558943,165442656,7,,
2022,148838360,149547799,7,,
2022,148838334,149547763,4,,
2022,148838335,149547763,8,,
2022,148838834,149548356,4,,
2022,161478078,164173301,7,,
2022,150017310,150922537,7,,
2022,150016627,150921680,7,1,
2022,148838503,149547971,4,,
2022,162559080,165442792,7,,
2022,148838672,149548177,4,,
2022,148838755,149548278,7,,
2022,148838340,149547772,7,,
2022,148838456,149547913,5,,
2022,148838457,149547913,7,,
2022,161477990,164173214,7,,
2022,148838860,149548389,7,,
2022,150586491,151564473,4,,
2022,150586492,151564473,7,,
2022,150016630,150921684,1,,
2022,150016631,150921684,4,,
2022,148838603,149548088,7,,
2022,148838559,149548038,7,1,
2022,148838750,149548273,7,,
2022,148838442,149547897,7,,
2022,148838546,149548022,4,,
2022,148838547,149548022,7,,
2022,151600065,152746411,7,,
2022,148838756,149548282,7,,
2022,148838516,149547986,7,1,
2022,148838476,149547936,7,,
2022,148838321,149547746,7,,
2022,148838599,149548082,7,,
2022,162558752,165442471,7,,
2022,148838420,149547869,4,,
2022,148838421,149547869,7,,
2022,148838398,149547843,7,,
2022,148838495,149547960,7,,
2022,148838736,149548255,7,,
2022,148838435,149547888,4,,
2022,148838436,149547888,7,,
2022,150016757,150921855,1,,
2022,150016758,150921855,4,,
2022,148838823,149548346,4,,
2022,148838824,149548346,7,,
2022,157330080,159379606,1,,
2022,148838358,149547793,4,,
2022,157329992,159379500,7,,
2022,150016595,150921644,7,,
2022,148838609,149548097,7,,
2022,148838481,149547944,7,1,
2022,148838377,149547819,4,,
2022,161463834,164156235,6,,
2022,148838709,149548221,4,,
2022,148838710,149548221,7,1,
2022,161478075,164173297,7,,
2022,148838460,149547919,7,1,
2022,155151606,156854954,7,,
2022,148838390,149547831,7,,
2022,148838483,149547946,5,,1
2022,148838484,149547946,7,1,
2022,148838499,149547963,7,,
2022,148838619,149548107,7,,
2022,148838370,149547813,7,,
2022,148838574,149548053,4,,
2022,148838395,149547840,4,,
2022,148838430,149547881,4,,
2022,148839118,149548703,4,,
2022,148838864,149548395,4,,
2022,148838796,149548321,8,,
2022,150016748,150921843,4,,
2022,148838921,149548469,4,,
2022,148839111,149548694,7,,
2022,150016871,150922013,1,,
2022,150016700,150921778,7,,
2022,162559018,165442729,4,,
2022,162559019,165442729,7,,
2022,148839048,149548622,4,,
2022,150016771,150921872,7,1,
2022,148838754,149548276,7,,
2022,148839028,149548595,7,,
2022,148838740,149548260,7,1,
2022,148838993,149548555,4,,
2022,148838659,149548158,4,,
2022,161477958,164173184,7,,
2022,148838898,149548438,4,,
2022,148838877,149548412,7,1,
2022,148838706,149548219,4,,
2022,148838707,149548219,7,,
2022,148838698,149548206,4,,
2022,148838828,149548350,7,1,
2022,161477970,164173196,7,,
2022,148838537,149548010,4,,
2022,162559005,165442716,7,,
2022,159619643,162028197,7,,
2022,158959630,161264088,4,,
2022,158959631,161264088,7,,
2022,148838880,149548418,7,1,
2022,150016900,150922040,7,,
2022,148839056,149548632,7,,
2022,148838623,149548111,4,,
2022,148838624,149548111,7,,
2022,161477950,164173176,1,,
2022,148838776,149548300,7,,
2022,148838874,149548409,4,,
2022,148838875,149548409,7,,
2022,148839023,149548587,7,1,
2022,148838919,149548466,7,,
2022,148838881,149548419,7,,
2022,148838761,149548286,7,,
2022,150586474,151564445,7,,
2022,148838587,149548066,4,,
2022,148838588,149548066,7,,
2022,148838534,149548006,7,,
2022,148838760,149548285,5,,
2022,148838737,149548256,7,,
2022,157330051,159379572,7,,
2022,162559087,165442799,7,,
2022,148838972,149548531,7,,
2022,148838879,149548416,7,,
2022,161463842,164156244,7,,
2022,148838687,149548196,7,,
2022,148838781,149548305,4,,
2022,155151524,156854834,7,,
2022,162559136,165442845,7,,
2022,148838876,149548410,4,,
2022,148838836,149548359,4,,
2022,148838625,149548113,7,,
2022,148838657,149548155,7,,
2022,148839045,149548616,7,,
2022,152626302,153943786,7,,
2022,148838937,149548491,7,,
2022,148838794,149548320,4,,
2022,148838795,149548320,7,,
2022,148838840,149548366,4,,
2022,148838841,149548366,7,,
2022,148838704,149548217,7,1,
2022,150016969,150922125,7,,
2022,148838634,149548122,6,,
2022,161463966,164156426,5,,
2022,161463967,164156426,6,,
2022,148838989,149548550,1,,
2022,148838845,149548371,4,,
2022,148838846,149548371,7,,
2022,148838861,149548391,7,,
2022,148838743,149548264,6,,
2022,150586439,151564403,7,1,
2022,161478068,164173290,1,,
2022,161478069,164173290,4,,
2022,148838702,149548214,7,,
2022,148839071,149548650,4,,
2022,148838893,149548433,4,,
2022,148838730,149548246,7,1,
2022,150586600,151564624,7,,
2022,148838745,149548267,4,,
2022,148838842,149548367,4,,
2022,148839051,149548627,4,,
2022,148838595,149548074,7,,
2022,148838970,149548529,7,,
2022,161478009,164173232,7,,
2022,150017468,150922740,1,,
2022,148838573,149548052,7,,
2022,148838956,149548513,5,,
2022,162558902,165442621,7,,
2022,148838870,149548401,4,,
2022,150586514,151564503,7,1,
2022,158959648,161264137,4,,
2022,148838734,149548251,7,,
2022,148838998,149548560,7,,
2022,150016958,150922113,7,,
2022,150017181,150922376,7,1,
2022,161478010,164173233,7,,
2022,148838697,149548205,4,,
2022,152626231,153943653,7,,
2022,148838690,149548199,4,,
2022,148838797,149548322,4,,
2022,148838798,149548322,7,,
2022,148838906,149548448,4,,
2022,148838708,149548220,4,,
2022,148838887,149548425,1,,
2022,148838844,149548369,7,,
2022,150586681,151564731,5,,
2022,150586682,151564731,7,,
2022,148838831,149548354,4,,
2022,148838832,149548354,8,,
2022,148838995,149548558,7,,
2022,148838862,149548393,4,,
2022,162559009,165442720,7,,
2022,148838638,149548126,4,,
2022,148838912,149548460,7,,
2022,148838892,149548431,7,1,
2022,150586747,151564808,1,,
2022,150016828,150921954,7,,
2022,148838980,149548542,4,,
2022,148838981,149548542,7,,
2022,148839108,149548692,4,,
2022,148839109,149548692,7,,
2022,148838684,149548191,7,,
2022,148838643,149548131,7,,
2022,162559124,165442833,7,,
2022,148838606,149548093,7,,
2022,161478011,164173234,7,,
2022,161478000,164173224,7,,
2022,150017677,150922975,4,,
2022,150017678,150922975,7,,
2022,148839008,149548572,4,,
2022,148838818,149548343,7,1,
2022,148839092,149548674,7,,
2022,162565968,165450919,7,,
2022,150586683,151564732,4,,
2022,150586684,151564732,7,,
2022,148838826,149548348,7,,
2022,162558895,165442615,7,,
2022,148838693,149548202,7,,
2022,148838788,149548313,4,,
2022,148839245,149548859,7,,
2022,148839085,149548667,4,,
2022,148839086,149548667,7,,
2022,148838656,149548154,7,,
2022,148838751,149548274,7,,
2022,150017149,150922346,7,,
2022,148838790,149548315,4,,
2022,148838675,149548181,7,,
2022,158959540,161263934,7,1,
2022,148838660,149548160,4,,
2022,148838689,149548198,7,,
2022,148838991,149548552,7,,
2022,162558732,165442452,7,,
2022,148838771,149548296,4,,
2022,148838772,149548296,7,,
2022,148838783,149548307,7,,
2022,148838519,149547990,4,,
2022,148838520,149547990,7,,
2022,148839039,149548606,7,,
2022,148838984,149548545,4,,
2022,148838676,149548182,7,,
2022,148838678,149548184,4,,
2022,148838679,149548184,7,,
2022,148838664,149548164,4,,
2022,148838665,149548164,7,,
2022,148838806,149548330,6,,
2022,148838924,149548472,7,,
2022,151600042,152746374,7,,
2022,148838925,149548474,7,,
2022,148838784,149548309,7,,
2022,148838873,149548406,7,,
2022,148838735,149548253,7,,
2022,148838813,149548337,4,,
2022,150017064,150922243,4,,
2022,148838699,149548208,7,,
2022,148838815,149548340,7,,
2022,148839005,149548568,7,,
2022,148838961,149548518,7,,
2022,148838766,149548290,6,,
2022,150017014,150922186,7,1,
2022,148838922,149548467,4,,
2022,148838726,149548239,7,,
2022,148838742,149548263,5,,
2022,148839229,149548839,1,,
2022,150016902,150922042,7,1,
2022,161478059,164173281,7,,
2022,148838890,149548428,7,,
2022,148838778,149548303,4,,
2022,148838779,149548303,7,,
2022,148839035,149548602,4,,
2022,148839036,149548602,7,,
2022,148838768,149548293,7,,
2022,148838627,149548115,4,,
2022,148838628,149548115,7,,
2022,150017158,150922354,7,,
2022,162558898,165442618,7,,
2022,148838913,149548461,7,,
2022,162558984,165442696,4,,
2022,162558985,165442696,7,,
2022,148839150,149548744,4,,
2022,148839151,149548744,7,,
2022,150017639,150922935,1,,
2022,150017640,150922935,4,,
2022,148838629,149548117,7,1,
2022,148838885,149548423,1,,
2022,162558911,165442630,7,,
