"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,126054073,129555859,24,39163948
2019,126054073,129555858,24,39163947
2019,126054073,129555860,24,39163949
2019,126054077,129555864,24,39163950
2019,126054080,129555868,24,39163953
2019,126054080,129555867,24,39163952
2019,126054080,129555871,24,39163956
2019,126054080,129555869,24,39163954
2019,126054080,129555870,24,39163955
2019,126054081,129555872,24,39163957
2019,128684505,133470946,16,40193709
2019,128684486,133470928,24,40193700
2019,128684486,133468637,24,40193702
2019,128684486,133470929,24,40193701
2019,128684486,133470927,24,40193699
2019,128684486,133468638,24,40193698
2019,126053514,129555159,24,39172252
2019,128688139,133475208,24,40196664
2019,126058161,129560052,24,39168528
2019,128688136,133475201,24,40196662
2019,128688136,133475203,24,40196661
2019,128688136,133475202,24,40196663
2019,128688140,133475209,1,40196665
2019,128688146,133470936,24,40196673
2019,128688146,133470935,24,40196672
2019,128688148,133475224,24,40196680
2019,128688148,133475223,24,40196679
2019,128688148,133475222,24,40196678
2019,128688159,133475232,24,40196683
2019,128681426,133475214,24,40201446
2019,131683677,136489832,24,41461181
2019,131683677,136489831,24,41461180
2019,131683675,136489827,24,41461175
2019,131683675,136489826,24,41461174
2019,131683675,136489830,24,41461178
2019,131683675,136489828,24,41461176
2019,131683675,136489829,24,41461177
2019,131683666,136489818,7,41461170
2019,131683672,136489823,16,41461172
2019,131683672,136489825,16,41461173
2019,131683672,136489822,18,41461171
2019,131683681,136489846,24,41461195
2019,131683683,136489847,24,41461196
2019,131683685,136489850,18,41461198
2019,131683685,136489851,18,41461199
2019,131683685,136489849,18,41461197
2019,131683695,136489862,24,41461211
2019,131683697,136489870,24,41461212
2019,126049336,129555202,16,39172283
2019,126053481,129555117,24,39163446
2019,126058187,129549230,1,39172254
2019,126053540,129560106,24,39163515
2019,126058216,129549275,24,39172295
2019,126058216,129549276,24,39172296
2019,126058224,129560154,24,39168593
2019,126058224,129560152,24,39168591
2019,126058224,129560153,24,39168592
2019,126058225,129560155,16,39168594
2019,126058226,129560158,24,39172306
2019,128681420,133470932,24,40201419
2019,128681420,133468639,24,40201417
2019,128681420,133468640,24,40201418
2019,128681420,133468642,24,40201415
2019,128681420,133468641,24,40201414
2019,128681420,133470933,24,40201416
2019,128681420,133470931,24,40196660
2019,128684488,133468639,24,40201423
2019,128684488,133470933,24,40201422
2019,128684488,133470931,24,40201425
2019,128684488,133470932,24,40193703
2019,128684488,133468642,24,40201421
2019,128684488,133468640,24,40201424
2019,128684488,133468641,24,40201420
2019,128681421,133470933,24,40201428
2019,128681421,133470932,24,40201432
2019,128681421,133468640,24,40201430
2019,128681421,133468639,24,40201429
2019,128681421,133470931,24,40201431
2019,128681421,133468642,24,40201427
2019,128681421,133468641,24,40201426
2019,128684489,133468639,24,40201436
2019,128684489,133468640,24,40201437
2019,128684489,133470933,24,40201435
2019,128684489,133468641,24,40201433
2019,128684489,133468642,24,40201434
2019,128684489,133470932,24,40201439
2019,128684489,133470931,24,40201438
2019,128688134,133475198,3,40196658
2019,128684491,133470934,24,40193704
2019,128684492,133475218,24,40193705
2019,128684493,133470937,24,40193706
2019,131683679,136489840,24,41461189
2019,126049275,129549197,24,39172214
2019,126049275,129549198,24,39172215
2019,126049275,129549196,24,39172213
2019,126058167,129555137,24,39168532
2019,126058167,129555136,24,39168531
2019,126058200,129560108,24,39168566
2019,131688408,136504181,16,41469308
2019,131688408,136504182,16,41469309
2019,123579813,127045587,24,38118159
2019,116061421,119383400,24,35340386
2019,116061385,119378744,24,35335484
2019,116061385,119378746,24,35330244
2019,116061385,119373199,24,35335485
2019,116061385,119378745,24,35330243
2019,116049976,119378805,24,35335524
2019,116054454,119378805,24,35335525
2019,116061426,119383403,24,35340394
2019,116061435,119373266,24,35340407
2019,116061435,119383412,24,35345277
2019,116061435,119373268,24,35345282
2019,116061435,119383411,24,35340406
2019,116061435,119373269,24,35345283
2019,116061435,119373263,24,35340405
2019,116061435,119378790,24,35345279
2019,116061435,119373267,24,35345281
2019,116061435,119383416,24,35345280
2019,116061435,119383413,24,35345278
2019,116050029,119373410,24,35340501
2019,116061543,119383521,24,35335604
2019,116061543,119373404,24,35335603
2019,116061543,119383519,1,35340499
2019,116061543,119373407,24,35340504
2019,116061548,119373415,24,35345363
2019,116061548,119373414,24,35335606
2019,116061548,119373416,24,35345364
2019,123579760,127031258,1,38113381
2019,116061408,119383388,24,35340374
2019,116061408,119383389,24,35340376
2019,116061445,119378800,24,35345289
2019,116061455,119383436,24,35345297
2019,116054515,119373402,1,35335598
2019,116061537,119373402,1,35340498
2019,116061443,119383423,24,35340412
2019,116061458,119373295,24,35340425
2019,116054462,119373298,24,35340429
2019,116049980,119373298,24,35335527
2019,116061463,119373298,24,35340427
2019,116054463,119373298,24,35335529
2019,116049994,119378830,24,35340450
2019,116049994,119383455,24,35340449
2019,116061379,119383362,24,35340352
2019,116049997,119378831,24,35345319
2019,116049997,119373333,24,35345318
2019,116054476,119373333,24,35335554
2019,116054476,119378831,24,35345317
2019,116050000,119383465,24,35335556
2019,116050000,119378834,24,35335558
2019,116050000,119383466,24,35345323
2019,116054498,119383492,24,35335578
2019,116054498,119373367,24,35335577
2019,116050013,119373367,24,35340473
2019,116050013,119383492,24,35335579
2019,123580091,127049659,18,38118370
2019,123580091,127049658,18,38109312
2019,123580091,127049661,18,38113625
2019,123582051,127031288,24,38113395
2019,123582051,127031287,24,38118134
2019,123582051,127031289,24,38113396
2019,123582051,127045566,24,38113397
2019,123582274,127045861,24,38113619
2019,116054445,119383421,24,35340410
2019,116054484,119373349,24,35345333
2019,116061495,119383481,24,35335573
2019,116061495,119383480,24,35335572
2019,116061495,119383482,24,35340463
2019,126053467,129555087,24,39163428
2019,126053467,129555083,24,39163425
2019,126053467,129555088,24,39163429
2019,126053467,129555086,24,39163427
2019,126053467,129555084,24,39168507
2019,126053467,129555085,24,39163426
2019,126053511,129560080,24,39163488
2019,126053523,129549233,24,39172257
2019,126049302,129560092,24,39172258
2019,126053531,129549247,24,39163502
2019,126049335,129560122,24,39172282
2019,123572573,127044571,1,38118321
2019,123572573,127045812,1,38118322
2019,123572573,127044568,1,38118319
2019,123572573,127044570,1,38109231
2019,123572573,127044569,1,38118320
2019,123572573,127045813,1,38118323
2019,123572577,127044569,24,38109233
2019,123572577,127044568,24,38109232
2019,123572577,127044570,24,38118325
2019,123572577,127045812,24,38118327
2019,123572577,127044571,24,38118326
2019,123572577,127045813,24,38109236
2019,126058205,129560121,24,39168571
2019,126053669,129555343,24,39163637
2019,126053679,129555355,24,39163642
2019,126053688,129555360,3,39163643
2019,126049288,129549219,24,39172239
2019,126058192,129560100,24,39168558
2019,123572567,127031631,24,38109218
2019,123572264,127045487,9,38108941
2019,123572264,127045489,1,38108942
2019,123572270,127031201,24,38118059
2019,123572270,127031202,24,38118060
2019,123572270,127031203,24,38118061
2019,123572270,127031200,24,38108944
2019,123572270,127031204,24,38118062
2019,123572325,127044260,24,38109001
2019,123572325,127044261,24,38109002
2019,126053465,129555081,24,39163423
2019,123572572,127044571,24,38109228
2019,123572572,127045812,24,38109229
2019,123572572,127044569,1,38113586
2019,123572572,127044570,1,38109227
2019,123572572,127045813,24,38109230
2019,123572572,127044568,1,38109226
2019,123572571,127045812,24,38109223
2019,123572571,127044570,24,38109225
2019,123572571,127044571,24,38109222
2019,123572571,127045813,24,38109224
2019,123572571,127044569,24,38109221
2019,123572571,127044568,16,38109220
2019,123572568,127031631,24,38109219
2019,123572578,127031638,24,38109239
2019,123572583,127045824,24,38113589
2019,123580027,127045824,24,38113590
2019,123572625,127031698,24,38109290
2019,123572662,127045869,1,38109316
2019,123572726,127031816,24,38109371
2019,116050004,119378845,3,35335570
2019,116050025,119378886,24,35340494
2019,126053484,129549213,24,39163450
2019,126053484,129549214,24,39163451
2019,126053484,129549215,24,39163452
2019,126053563,129560125,24,39163537
2019,126053563,129555206,24,39172286
2019,126053563,129555207,24,39163538
2019,126058229,129560173,24,39168602
2019,126053704,129555374,24,39163648
2019,126053713,129555393,24,39163661
2019,126053713,129555392,24,39163660
2019,126049389,129549333,24,39172345
2019,126049389,129549332,24,39172344
2019,126053719,129549339,24,39172346
2019,126053719,129549340,24,39163662
2019,126053720,129555399,24,39163663
2019,126053722,129555401,24,39163664
2019,126053727,129555411,24,39163669
2019,126053727,129555412,24,39163670
2019,126053727,129555413,24,39163671
2019,126053727,129555407,24,39163665
2019,126053727,129555410,24,39163668
2019,126053727,129555408,24,39163666
2019,126053727,129555409,24,39163667
2019,116061392,119383370,24,35340360
2019,116061475,119373321,24,35340440
2019,116061540,119378888,3,35340500
2019,123572430,127045693,24,38109107
2019,123572430,127045694,24,38109109
2019,123572430,127031450,24,38109108
2019,123580089,127031740,24,38118371
2019,116061386,119373202,3,35340354
2019,116054443,119373274,24,35340408
2019,116054443,119383419,24,35340409
2019,123580040,127044594,24,38118339
2019,123582255,127044599,24,38109251
2019,123580093,127049668,24,38118372
2019,123582286,127049669,24,38118375
2019,123582286,127045872,24,38118374
2019,123582286,127049670,24,38109320
2019,123582286,127031745,24,38113631
2019,123582286,127045871,24,38118373
2019,116061410,119373238,24,35340378
2019,116054421,119373238,24,35340377
2019,116061409,119373238,24,35335505
2019,123572375,127044344,24,38109065
2019,123572375,127045637,24,38109066
2019,123572375,127045634,16,38109068
2019,123572375,127045635,24,38118192
2019,123572375,127044345,24,38109067
2019,123572374,127045634,16,38118188
2019,123572374,127045635,16,38118189
2019,123572374,127044345,16,38118191
2019,123572374,127044344,16,38109062
2019,123572374,127045637,16,38118190
2019,123572388,127031393,24,38109075
2019,123572398,127044370,24,38113461
2019,123582147,127031458,24,38113489
2019,123572455,127031478,24,38109137
2019,123582195,127044480,24,38109167
2019,123572624,127045849,24,38109288
2019,116054430,119373252,24,35340397
2019,116054459,119383437,19,35340424
2019,116054473,119373318,24,35340439
2019,116054474,119373322,24,35340443
2019,116054474,119383453,24,35340444
2019,116061371,119373182,24,35340346
2019,116061376,119373192,24,35340350
2019,116049957,119378767,18,35330263
2019,116049957,119378768,18,35330264
2019,116049957,119378766,18,35330262
2019,116049943,119373206,24,35340356
2019,123572317,127044241,24,38108989
2019,123579774,127044238,24,38113388
2019,123579774,127045553,24,38118122
2019,123579774,127044237,24,38113387
2019,123579774,127031273,24,38118118
2019,123579774,127031274,24,38118119
2019,123579774,127045554,24,38118124
2019,123579774,127045552,24,38118121
2019,123579774,127031276,24,38118123
2019,123579774,127031275,24,38118120
2019,123579774,127031277,24,38113385
2019,123572319,127044245,24,38108992
2019,123579809,127031321,24,38118156
2019,123572354,127045610,1,38109043
2019,124786312,128278045,24,38615047
2019,124786430,128268543,24,38605264
2019,124786430,128268542,25,38605265
2019,124786429,128268543,25,38605263
2019,124786429,128268542,24,38605262
2019,124786432,128268545,24,38605266
2019,124786433,128268547,1,38605268
2019,124786433,128268546,1,38605267
2019,124786434,128268549,24,38605270
2019,124786434,128268548,24,38605269
2019,124786435,128278156,24,38609952
2019,124786435,128278154,24,38609950
2019,124786435,128278155,24,38609951
2019,126053472,129555093,24,39163435
2019,126053472,129549192,24,39163434
2019,116054396,119383358,24,35330241
2019,116061415,119378783,16,35335509
2019,126053576,129549267,24,39172289
2019,126053602,129549279,24,39172303
2019,126053602,129549277,24,39172301
2019,126053602,129549278,24,39172302
2019,126053602,129555249,24,39172300
2019,126053616,129555266,24,39168595
2019,126053617,129560157,24,39163590
2019,126053619,129560162,24,39163594
2019,126053625,129555273,18,39163602
2019,126053628,129549286,24,39172311
2019,126053628,129549288,24,39172313
2019,126053628,129549287,24,39172312
2019,126053633,129549289,24,39163614
2019,126053633,129555289,1,39172314
2019,126053633,129560169,24,39168598
2019,126053634,129555290,24,39163615
2019,116061446,119373282,24,35340413
2019,116061449,119383428,24,35335521
2019,116049973,119383432,24,35335523
2019,116061456,119378808,24,35340422
2019,116054485,119383476,24,35335571
2019,116054485,119383477,24,35345334
2019,116054490,119383479,16,35340464
2019,116054490,119383478,16,35340462
2019,116054490,119383484,24,35340465
2019,116050007,119378850,24,35345336
2019,116061505,119383494,24,35335581
2019,116061505,119383493,24,35335580
2019,116061505,119378859,24,35345341
2019,116054500,119378870,24,35345344
2019,116054505,119378875,24,35345349
2019,116054505,119373381,24,35335593
2019,116050020,119383503,24,35335594
2019,116054511,119383513,24,35345357
2019,116054511,119373391,24,35345356
2019,116054511,119373390,16,35340490
2019,116061536,119373401,24,35340497
2019,116061547,119373417,24,35335605
2019,116054537,119383543,16,35345376
2019,126053820,129555546,24,39163749
2019,126053834,129555570,24,39163765
2019,126053834,129555567,24,39163763
2019,126053834,129555572,24,39163767
2019,126053834,129555569,24,39163764
2019,126053834,129555571,24,39163766
2019,126053834,129555573,24,39163768
2019,126053835,129555574,24,39163769
2019,126053842,129555581,24,39163772
2019,126053846,129555585,24,39163776
2019,126053848,129555587,24,39163778
2019,126053849,129555588,24,39163779
2019,126053852,129555591,24,39163782
2019,126053816,129555542,24,39163747
2019,126053736,129555432,18,39163682
2019,126053741,129555438,18,39163683
2019,126053744,129555440,24,39163684
2019,126049401,129549352,24,39172350
2019,126053761,129549359,16,39163687
2019,126053763,129549360,24,39163688
2019,126053767,129555461,1,39163692
2019,126053767,129555462,1,39163693
2019,126053767,129555460,1,39163691
2019,126053771,129555467,24,39163696
2019,126053771,129555468,24,39163697
2019,126053783,129555489,24,39163710
2019,126053784,129555490,24,39163711
2019,126053787,129555498,24,39163715
2019,126053788,129555499,24,39163716
2019,126053796,129555510,1,39163724
2019,126053796,129555508,24,39163722
2019,126053796,129555509,24,39163723
2019,126053801,129555516,16,39163731
2019,126053799,129555516,16,39163729
2019,126053855,129555593,18,39163784
2019,126053866,129555616,24,39163811
2019,126053866,129555614,24,39163809
2019,126053866,129555617,24,39163812
2019,126053866,129555615,24,39163810
2019,126053874,129555625,24,39163816
2019,126053878,129555630,24,39163820
2019,126053894,129555646,24,39163828
2019,126053894,129555647,24,39163829
2019,126053898,129555651,24,39163831
2019,114309253,117647134,24,34726852
2019,114309150,117649951,24,34726749
2019,114311508,117654690,24,34730914
2019,114311508,117649919,25,34726725
2019,114311509,117654690,25,34730916
2019,114311509,117649919,24,34730915
2019,114304390,117649951,24,34722558
2019,114311520,117649951,24,34722559
2019,114311599,117647134,24,34722654
2019,114309169,117647024,16,34726771
2019,114311504,117649910,24,34730913
2019,114309250,117654828,24,34726846
2019,114304377,117646978,24,34726727
2019,114304377,117646977,24,34726726
2019,114304377,117654692,24,34730917
2019,114309194,117650013,24,34730961
2019,114311552,117650013,24,34722594
2019,114309196,117650013,24,34726787
2019,114311492,117654682,24,34730907
2019,114304430,117647061,24,34722607
2019,114309228,117654799,24,34731000
2019,114304383,117654710,24,34730930
2019,114309242,117647115,3,34731007
2019,114311544,117647035,24,34730954
2019,114311559,117654768,24,34722609
2019,114304470,117654829,24,34722653
2019,129586355,134386563,24,40567821
2019,129586356,134386565,16,40567822
2019,129586364,134386570,16,40567828
2019,129586364,134386571,16,40567829
2019,129586372,134386583,24,40567838
2019,129586372,134386584,24,40567839
2019,129586372,134386582,24,40567837
2019,129586383,134386592,24,40567852
2019,126049341,129560140,24,39172290
2019,126049342,129549271,24,39172292
2019,126053587,129549272,24,39172294
2019,126058217,129555242,25,39172298
2019,126058217,129555241,24,39172297
2019,126049345,129555242,24,39168583
2019,126049345,129555241,25,39172299
2019,126049347,129560144,24,39172304
2019,126058222,129560150,24,39168587
2019,126058222,129560151,24,39168588
2019,126058223,129560151,24,39168590
2019,126058223,129560150,24,39168589
2019,126049349,129555262,24,39163588
2019,126049294,129549222,24,39172245
2019,126049315,129555169,1,39172266
2019,126049316,129555169,24,39172269
2019,126053539,129555178,24,39163513
2019,126049324,129555179,24,39172277
2019,126049322,129555179,24,39163514
2019,126058203,129555192,24,39163523
2019,126058210,129560130,24,39168577
2019,124054880,127532663,24,38313358
2019,124054879,127532663,24,38313357
2019,126053553,129555195,24,39163525
2019,126049343,129560141,24,39172293
2019,126053597,129555243,24,39163567
2019,126053599,129555244,24,39163568
2019,126049364,129549298,24,39172321
2019,126049365,129549299,24,39172322
2019,126049365,129555326,24,39172323
2019,123579825,127031345,18,38113419
2019,123579825,127031343,18,38118174
2019,123579825,127031342,18,38118173
2019,123579825,127045604,1,38118172
2019,123572378,127044348,24,38118193
2019,123579883,127044373,24,38109081
2019,123579892,127045669,24,38109086
2019,123572451,127044433,24,38109135
2019,123572451,127044429,24,38109132
2019,123572451,127044432,24,38109134
2019,123572451,127045715,24,38113505
2019,123572451,127044427,24,38109131
2019,123572451,127044431,24,38109133
2019,123572451,127044428,24,38113506
2019,123572457,127044438,24,38109138
2019,114304454,117647105,24,34726833
2019,123579696,127044117,24,38118025
2019,123579731,127044180,24,38118077
2019,123572420,127031432,24,38109094
2019,123572429,127031448,24,38109105
2019,123582139,127031448,24,38118228
2019,123572433,127044407,24,38118237
2019,123572432,127044407,24,38118236
2019,123579951,127045752,24,38113525
2019,123579951,127045753,24,38118266
2019,123579962,127045764,1,38118273
2019,123579962,127044497,1,38118274
2019,114309149,117649950,24,34726748
2019,114311531,117649974,24,34730946
2019,114311530,117649974,24,34730945
2019,126053691,129555363,24,39163645
2019,126049381,129549321,24,39172333
2019,126049385,129555377,18,39172339
2019,126049385,129555376,18,39172338
2019,126049385,129555375,18,39172337
2019,126049385,129555378,18,39172340
2019,126049386,129549328,3,39172341
2019,123582087,127045627,24,38113439
2019,123582090,127044337,24,38113443
2019,123579859,127031379,24,38118185
2019,123582094,127031384,24,38113447
2019,123582095,127044343,24,38113448
2019,123581986,127045439,24,38113330
2019,123581988,127044099,24,38113334
2019,123581990,127045451,24,38108904
2019,123581990,127045449,24,38108905
2019,123572230,127045456,24,38108912
2019,123579706,127031180,16,38118031
2019,123579693,127031173,24,38113343
2019,123579703,127044121,24,38108926
2019,123572282,127031218,24,38108952
2019,123579743,127044194,24,38118089
2019,123579743,127045527,24,38118090
2019,123582059,127044286,24,38109025
2019,123582059,127031317,24,38113407
2019,123582059,127031316,24,38109026
2019,123582059,127031315,24,38113404
2019,123582059,127044287,24,38113405
2019,123579806,127044287,24,38118155
2019,123579806,127044286,24,38118152
2019,123579806,127031316,24,38118154
2019,123579806,127031317,24,38109024
2019,123579806,127031315,24,38118153
2019,114311529,117647018,19,34722574
2019,114304409,117649984,24,34722580
2019,114311562,117654780,24,34730980
2019,114304435,117654781,24,34726802
2019,114304435,117654784,24,34730984
2019,114304435,117654778,24,34726801
2019,114304435,117654776,24,34726800
2019,114304435,117654782,24,34722612
2019,114304435,117654783,24,34722613
2019,114311503,117649909,24,34722536
2019,114311503,117649906,24,34722533
2019,114311503,117649908,24,34722535
2019,114311503,117649905,24,34722532
2019,114311503,117649907,24,34722534
2019,114311532,117654727,24,34726762
2019,114311537,117654734,24,34722582
2019,114304431,117654767,9,34722608
2019,126058149,129555090,24,39172209
2019,126058149,129560041,24,39163432
2019,126058149,129560040,24,39172210
2019,126049287,129555134,24,39172237
2019,126049287,129555133,24,39172238
2019,126049292,129560066,24,39163476
2019,126049292,129560064,24,39172243
2019,126049292,129560065,24,39172244
2019,130462907,135309972,24,40921354
2019,130462909,135305137,24,40921355
2019,130462911,135309975,3,40921356
2019,130462913,135305166,24,40921359
2019,130462929,135305210,24,40918284
2019,130462932,135310003,3,40921379
2019,130462935,135310006,24,40921381
2019,130462916,135309979,1,40921360
2019,130462919,135309984,24,40921363
2019,130462919,135309982,24,40921361
2019,130462919,135309983,24,40921362
2019,130462920,135309986,24,40921368
2019,130462920,135309987,24,40921366
2019,130462920,135309989,24,40921365
2019,130462920,135309988,24,40921364
2019,130462920,135309990,24,40921367
2019,130462921,135309991,24,40921369
2019,130462922,135309993,24,40921370
2019,130462924,135309995,24,40921372
2019,130462924,135309999,24,40921376
2019,130462924,135309998,24,40921375
2019,130462924,135309996,24,40921373
2019,130462924,135309997,24,40921374
2019,130462925,135310000,24,40921377
2019,130462936,135310007,24,40921382
2019,130462936,135310008,24,40921383
2019,130462954,135310014,24,40921385
2019,130462958,135310019,24,40921387
2019,130462958,135310018,24,40921386
2019,123572769,127049804,24,38113678
2019,123582227,127031586,24,38113559
2019,123582254,127031641,24,38118329
2019,123572652,127031734,24,38109306
2019,123582305,127049733,24,38113640
2019,123572621,127045846,24,38113608
2019,123572621,127049638,24,38113612
2019,123572621,127049637,24,38113611
2019,123572621,127045847,24,38109285
2019,123572621,127031695,24,38109287
2019,123580119,127049706,24,38109346
2019,123572753,127031848,24,38109393
2019,123572566,127044565,24,38118318
2019,123580133,127049731,24,38109370
2019,123572731,127049742,24,38109374
2019,123580142,127031829,24,38118421
2019,124786314,128268360,24,38605122
2019,124786314,128268361,24,38605123
2019,130454825,135305221,24,40918291
2019,133332776,138176026,24,42211748
2019,124795677,128278065,16,38609893
2019,124795685,128268412,24,38609899
2019,124795685,128268411,24,38609898
2019,124795685,128268413,24,38609900
2019,124795685,128268414,24,38609901
2019,124795685,128268410,24,38609897
2019,124795689,128278072,24,38609903
2019,124795696,128268437,24,38609906
2019,124042867,127540065,1,38307081
2019,124042867,127540066,1,38307082
2019,124042871,127540072,16,38307087
2019,124057875,127540076,24,38307088
2019,124057876,127540076,24,38307089
2019,124057884,127540081,24,38307090
2019,124057887,127540084,24,38307091
2019,124057889,127540087,24,38307094
2019,124057889,127540086,24,38307093
2019,124057901,127540105,24,38307110
2019,124057902,127540105,24,38307111
2019,124057908,127540111,24,38307114
2019,124057916,127540120,24,38307118
2019,124057916,127540119,24,38307117
2019,124057920,127540124,24,38307123
2019,124057920,127540125,24,38307124
2019,124057920,127540123,24,38307122
2019,124057921,127540128,24,38307125
2019,124057948,127540158,24,38307143
2019,124057949,127540158,24,38307144
2019,124057951,127540160,24,38307145
2019,124057952,127540161,24,38307146
2019,124057952,127540162,24,38307147
2019,124057957,127540169,24,38307152
2019,124057963,127540175,24,38307157
2019,124042768,127536814,24,38313369
2019,124042770,127524922,24,38306997
2019,124042776,127539937,24,38316440
2019,124042775,127539937,24,38307008
2019,124042779,127536830,24,38313374
2019,124050561,127539945,24,38316443
2019,124042782,127539947,24,38307013
2019,124050570,127539961,3,38316450
2019,124042797,127539970,24,38316452
2019,124042797,127532692,24,38307022
2019,124042797,127539973,24,38307021
2019,124042797,127539972,24,38316453
2019,124042797,127539971,24,38307020
2019,124042805,127532697,24,38307025
2019,124042806,127539979,24,38307026
2019,124050580,127539999,24,38316462
2019,124042821,127539999,24,38316463
2019,124042822,127540001,24,38307044
2019,124042822,127540000,24,38307043
2019,124042828,127532706,24,38307045
2019,124042836,127540024,24,38307053
2019,124042836,127540023,24,38307052
2019,124042840,127540030,24,38307058
2019,124042842,127540032,24,38307059
2019,124042845,127540037,18,38307063
2019,124042849,127540041,24,38307065
2019,124042850,127540041,24,38307066
2019,124042860,127540056,24,38307078
2019,124042868,127540067,24,38307083
2019,124042869,127540069,24,38307085
2019,124042869,127540068,24,38307084
2019,124042869,127540070,24,38307086
2019,124057894,127540098,24,38307103
2019,124057897,127540101,24,38307106
2019,124057907,127540110,24,38307113
2019,124057917,127540121,24,38307119
2019,124042777,127532685,24,38307009
2019,131688542,136504356,24,41469426
2019,131688542,136504357,24,41469427
2019,131688542,136504355,24,41469425
2019,124050565,127539951,24,38316445
2019,124042786,127539951,24,38316446
2019,124042793,127532691,24,38307019
2019,124042793,127539965,24,38316451
2019,124042807,127539980,24,38307027
2019,124042809,127539986,24,38307032
2019,124042809,127539985,24,38307031
2019,124042809,127539983,24,38307029
2019,124042809,127539984,24,38307030
2019,124042809,127539982,24,38307028
2019,131683782,136504363,24,41461287
2019,131683782,136504362,24,41461286
2019,131683782,136504364,24,41461288
2019,131683783,136504362,24,41461289
2019,131683783,136504363,24,41461290
2019,131683783,136504364,24,41461291
2019,131683780,136504363,24,41461281
2019,131683780,136504364,24,41461282
2019,131683780,136504362,24,41461280
2019,131683781,136504362,24,41461283
2019,131683781,136504364,24,41461285
2019,131683781,136504363,24,41461284
2019,131683784,136504981,24,41461292
2019,124042817,127539995,24,38307040
2019,124042819,127532704,24,38307042
2019,124042834,127540020,18,38307051
2019,124042838,127540026,24,38307055
2019,124042838,127540027,24,38307056
2019,124042838,127540028,24,38307057
2019,124042844,127540035,24,38307061
2019,124042844,127540036,24,38307062
2019,124042844,127540034,24,38307060
2019,124042851,127540042,24,38307067
2019,124042851,127540043,24,38307068
2019,124042855,127540051,24,38307075
2019,124042858,127540054,18,38307077
2019,124050549,127532670,24,38313362
2019,124057929,127540137,24,38307132
2019,124057928,127540137,24,38307131
2019,124057927,127540137,24,38307130
2019,124057937,127540146,24,38307136
2019,124057940,127540149,24,38307138
2019,124057941,127540150,24,38307139
2019,124057944,127540153,24,38307140
2019,124057945,127540155,24,38307142
2019,124057945,127540154,24,38307141
2019,124057955,127540166,24,38307149
2019,124057955,127540165,24,38307148
2019,124057955,127540167,24,38307150
2019,124057956,127540168,24,38307151
2019,124057960,127540171,3,38307155
