"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,8,148901743
2020,6,148901743
2020,9,148901745
2020,8,148901748
2020,8,148901749
2020,6,148901750
2020,8,148901751
2020,6,148901752
2020,3,148901752
2020,9,148901753
2020,9,148906551
2020,6,148906553
2020,6,148906554
2020,9,148901611
2020,9,148906560
2020,9,148901617
2020,9,148906564
2020,8,148906565
2020,9,148906567
2020,9,148906572
2020,11,148906586
2020,9,148906587
2020,6,148906633
2020,9,148906637
2020,6,148906640
2020,6,148901728
2020,9,148906646
2020,9,148906661
2020,9,150861195
2020,9,153774676
2020,8,150859203
2020,6,151877657
2020,6,151877720
2020,9,151877752
2020,9,151877650
2020,6,151872700
2020,9,151877749
2020,9,151877639
2020,6,151872627
2020,9,151872641
2020,8,151877665
2020,7,151872657
2020,6,151877674
2020,9,151877681
2020,6,151877709
2020,9,151877722
2020,9,151872699
2020,9,151877762
2020,6,154693826
2020,9,154693930
2020,6,154693942
2020,9,154698629
2020,9,151877664
2020,6,151877698
2020,6,151872676
2020,9,151877739
2020,8,151872630
2020,9,151877690
2020,9,151877772
2020,9,151877717
2020,9,151872713
2020,9,154693852
2020,9,154693880
2020,9,154693886
2020,9,154698611
2020,9,150859179
2020,9,150861226
2020,6,150861269
2020,9,150861192
2020,9,150861191
2020,6,150859158
2020,6,150859200
2020,9,150859154
2020,9,150859183
2020,8,150861270
2020,9,150859202
2020,9,150861200
2020,9,150861210
2020,9,153774678
2020,8,153774695
2020,8,153780473
2020,9,153780482
2020,6,153780483
2020,9,154693927
2020,9,153774725
2020,9,150861219
2020,9,150861264
2020,3,153780383
2020,6,153780384
2020,6,154693889
2020,9,154698594
2020,9,150861184
2020,9,150861231
2020,6,150861251
2020,9,150859192
2020,9,150861250
2020,9,150861271
2020,8,150861259
2020,6,150859193
2020,9,150861262
2020,6,150859209
2020,6,153774703
2020,9,154693885
2020,6,153774643
2020,6,153780372
2020,6,153774654
2020,8,153774654
2020,9,153774672
2020,9,150861234
2020,9,150859176
2020,9,150861208
2020,6,150861176
2020,6,150859206
2020,8,150859186
2020,9,150859166
2020,9,150859201
2020,9,150861228
2020,9,151877750
2020,9,151877758
2020,9,158826300
2020,8,151877659
2020,6,151877659
2020,8,151877769
2020,9,154698583
2020,6,156005241
2020,9,151872723
2020,6,154698598
2020,6,154693858
2020,9,154693908
2020,8,151877644
2020,9,151872669
2020,6,151877697
2020,8,151877747
2020,9,151877770
2020,9,151872659
2020,6,151877699
2020,9,151877738
2020,9,153780436
2020,6,151877667
2020,9,151872662
2020,8,151877726
2020,9,151877742
2020,9,151877765
2020,6,151877768
2020,8,151877768
2020,9,154693909
2020,6,151877686
2020,9,151872666
2020,9,154698539
2020,9,154693883
2020,9,151877710
2020,6,154693879
2020,9,154693902
2020,8,151872651
2020,9,154698550
2020,9,154698612
2020,8,154698551
2020,8,158826187
2020,6,158826204
2020,6,156009589
2020,6,156009590
2020,9,156005258
2020,9,156009625
2020,9,156005192
2020,6,158812758
2020,8,158826201
2020,6,158812776
2020,9,158826225
2020,9,156009597
2020,9,156005247
2020,1,156005255
2020,9,156005260
2020,9,156009672
2020,9,156005265
2020,9,156009626
2020,6,156009634
2020,6,156005221
2020,6,157668590
2020,8,157664598
2020,9,157668618
2020,9,157668633
2020,1,157664587
2020,6,158826243
2020,9,158826266
2020,8,158826275
2020,6,157668591
2020,9,157668632
2020,8,158826205
2020,9,158812792
2020,9,158812833
2020,8,157668559
2020,9,157668631
2020,8,157664537
2020,9,157664546
2020,6,157664547
2020,9,157664578
2020,8,157668593
2020,8,157664593
2020,9,157664652
2020,6,157664673
2020,8,157664564
2020,6,157664591
2020,9,157668601
2020,9,157668647
2020,9,157664658
2020,9,157668598
2020,8,157664595
2020,8,157668611
2020,9,157664654
2020,9,157664560
2020,9,157664576
2020,9,157668576
2020,9,157664579
2020,9,157668584
2020,8,157668604
2020,6,156005182
2020,9,156009651
2020,9,156005268
2020,9,156009579
2020,8,156009621
2020,6,156009621
2020,6,156005208
2020,8,156005209
2020,6,156005209
2020,9,156005187
2020,9,156005256
2020,6,156009683
2020,9,156009619
2020,9,157664601
2020,6,157664614
2020,9,156005242
2020,9,156005198
2020,9,156009633
2020,9,156009615
2020,9,156005215
2020,9,156005169
2020,6,156009594
2020,6,156005162
2020,6,156005163
2020,6,156005165
2020,9,156009632
2020,6,157668577
2020,9,157664612
2020,8,157668564
2020,8,157664553
2020,6,157668568
2020,8,157668606
2020,6,157664657
2020,6,157664651
2020,9,157664580
2020,6,157668614
2020,9,157668613
2020,9,157664626
2020,6,157668630
2020,9,157664648
2020,9,158812771
2020,6,158826282
2020,9,158826238
2020,9,158826283
2020,6,158812850
2020,6,159737163
2020,9,159737073
2020,1,159737156
2020,6,159737156
2020,7,159737156
2020,8,157668566
2020,9,157664623
2020,9,157668653
2020,9,158826322
2020,9,158826232
2020,9,158826324
2020,6,157664636
2020,9,159737202
2020,9,159737222
2020,9,159737236
2020,8,158826185
2020,6,158826185
2020,9,158812786
2020,9,158826253
2020,9,158812848
2020,8,158812854
2020,6,157664627
2020,6,158812774
2020,9,158812773
2020,6,158826235
2020,6,158826234
2020,9,158826233
2020,9,158812821
2020,6,157668588
2020,6,157664620
2020,8,157664602
2020,9,157668621
2020,9,157664630
2020,9,157664631
2020,9,157664643
2020,9,157664650
2020,9,158812787
2020,6,159737076
2020,9,159725831
2020,6,159725834
2020,9,159737067
2020,8,159725862
2020,9,159737210
2020,6,159725893
2020,9,159737209
2020,9,159737110
2020,6,159737159
2020,9,159737157
2020,3,159737158
2020,6,159737158
2020,9,159737186
2020,6,159737077
2020,8,159737130
2020,6,159725844
2020,6,159725845
2020,6,159737213
2020,6,159737212
2020,9,159737211
2020,6,161529471
2020,9,161534754
2020,9,161529519
2020,9,159737144
2020,1,159737150
2020,9,161534769
2020,9,159725789
2020,6,159725801
2020,1,159737184
2020,9,159725800
2020,8,159737129
2020,9,159737217
2020,9,159737113
2020,9,159737147
2020,9,159737235
2020,9,159725857
2020,9,159725859
2020,9,159737200
2020,9,159737139
2020,6,159737142
2020,9,159737185
2020,9,159725812
2020,9,159737115
2020,8,159725848
2020,9,159725793
2020,8,159737224
2020,6,159725795
2020,9,159737146
2020,9,159737180
2020,9,158826290
2020,8,158826287
2020,9,158826295
2020,6,158812832
2020,8,158812772
2020,9,158812795
2020,9,158826247
2020,6,158826210
2020,6,158826208
2020,6,159725892
2020,6,158812807
2020,8,158826236
2020,9,159725791
2020,9,159725897
2020,9,158812859
2020,6,158826190
2020,9,158826202
2020,8,159737127
2020,8,159725865
2020,3,159737179
2020,9,159737181
2020,6,159737178
2020,9,159737177
2020,9,159725896
2020,9,158826194
2020,9,158826209
2020,8,158826216
2020,9,158826241
2020,9,159725825
2020,8,159725811
2020,9,159737107
2020,9,159725826
2020,9,159725877
2020,6,159725885
2020,6,158826277
2020,9,158826296
2020,9,158812845
2020,9,158812767
2020,1,158812812
2020,6,159725878
2020,6,159725879
2020,6,159725787
2020,6,159737121
2020,6,159725847
2020,8,159737174
2020,8,159737187
2020,9,159725887
2020,6,159737216
2020,9,159737215
2020,9,159725822
2020,8,159737194
2020,6,159725864
2020,9,159725868
2020,6,158826272
2020,9,161529500
2020,6,161534830
2020,9,161529515
2020,8,161534829
2020,9,163105233
2020,9,161529502
2020,9,163111715
2020,9,163111595
2020,6,163111621
2020,6,163111623
2020,9,161529498
2020,9,163111624
2020,14,163111625
2020,9,163105198
2020,8,163105240
2020,9,163105239
2020,8,161534823
2020,9,161529488
2020,9,161529510
2020,9,161529474
2020,6,161529483
2020,9,161529468
2020,9,161534835
2020,9,161534796
