"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,126101535,123448501,4,,
2020,126101536,123448501,5,,
2020,126101538,123448502,4,,
2020,126101539,123448505,8,,
2020,126101540,123448507,4,,
2020,126101542,123448509,4,,
2020,126101544,123448510,7,,
2020,126101543,123448510,4,,
2020,126101458,123448406,4,,
2020,126101460,123448411,4,,
2020,126101465,123448414,7,,
2020,126101464,123448414,5,,
2020,126101468,123448420,4,,
2020,126101473,123448425,7,,
2020,126101480,123448431,7,,
2020,126101479,123448431,5,,
2020,126101490,123448445,4,,
2020,126101491,123448447,7,,
2020,126101492,123448449,4,,
2020,126101497,123448452,7,,
2020,126101545,123448516,4,,
2020,126101546,123448518,4,,
2020,126101411,123448335,7,,
2020,126101417,123448344,7,,
2020,126101416,123448344,4,,
2020,126101424,123448356,7,,
2020,126101451,123448397,5,,
2020,126101452,123448397,7,,
2020,126101455,123448400,7,,
2020,126101527,123448492,5,,
2020,126101528,123448492,7,,
2020,126101530,123448493,7,,
2020,126101529,123448493,5,,
2020,126101531,123448494,1,,
2020,126101532,123448496,4,,
2020,126101534,123448498,4,,
2020,126101499,123448456,7,,
2020,126101500,123448457,7,,
2020,126101502,123448459,4,,
2020,126101504,123448461,5,,
2020,126101505,123448461,7,,
2020,126101509,123448467,1,,
2020,126101512,123448471,4,,
2020,126101513,123448472,4,,
2020,126101453,123448398,4,,
2020,126101422,123448353,4,,
2020,126101423,123448353,7,,
2020,126101428,123448365,7,,
2020,126101431,123448369,6,,
2020,126101432,123448370,7,,
2020,126101439,123448381,4,,
2020,126101446,123448390,5,,
2020,126101447,123448390,7,,
2020,126101448,123448392,6,,
2020,130115626,128079964,7,,
2020,130115542,128079839,4,,
2020,130113190,128079846,7,,
2020,130113210,128079894,7,,
2020,130115582,128079894,5,,
2020,130115614,128079947,4,,
2020,130113230,128079951,7,,
2020,130115625,128079962,7,,
2020,130115552,128079852,7,,
2020,130115616,128079954,1,,
2020,130115630,128079966,4,,
2020,130115559,128083833,7,1,
2020,130113198,128083833,5,,1
2020,132419874,130696294,4,,
2020,130115605,128079927,7,,
2020,132418780,130690614,7,,
2020,130115617,128083878,7,,
2020,130115621,128079959,7,,
2020,130113237,128079967,1,,
2020,130113248,128083899,4,,
2020,130113214,128079908,6,,
2020,130115647,128083897,4,,
2020,124073630,121549366,4,,
2020,124073633,121549371,1,,
2020,124073640,121549377,6,,
2020,124068163,121549381,5,,
2020,122826694,120074114,7,,
2020,122826695,120074116,1,,
2020,122826696,120074117,6,,
2020,125636367,123068560,7,,
2020,125636385,123068580,7,,
2020,125636390,123068592,7,,
2020,127059218,124520107,4,,
2020,127059219,124520107,7,,
2020,127059707,124520111,1,,
2020,125639852,123059965,4,,
2020,125636474,123068720,1,,
2020,125639853,123059968,1,,
2020,122826748,120074176,1,,
2020,125639854,123059971,7,,
2020,122826749,120074178,1,,
2020,122826750,120074179,6,,
2020,125639855,123059973,6,,
2020,122826759,120074197,4,,
2020,122826760,120074199,4,,
2020,122826761,120074204,7,,
2020,122826751,120074182,4,,
2020,122826752,120074185,1,,
2020,122826753,120074186,1,,
2020,122826754,120074187,1,,
2020,122826755,120074188,6,,
2020,122826756,120074190,1,,
2020,122826757,120074191,4,,
2020,124073638,121551734,7,,
2020,124073637,121551734,4,,
2020,124073645,121551738,7,,
2020,124068169,121551743,6,,
2020,124068170,121551744,6,,
2020,124068173,121551747,6,,
2020,124068175,121551749,7,,
2020,124068177,121551751,7,1,
2020,124068180,121551758,1,,
2020,124068181,121551760,6,,
2020,124068183,121551761,7,,
2020,124068182,121551761,5,,
2020,124068187,121551766,4,,
2020,124068188,121551766,7,,
2020,133317907,131719657,7,,
2020,133319636,131721183,1,,
2020,133319643,131721198,4,,
2020,133319668,131721256,1,,
2020,133317947,131719713,4,,
2020,133319702,131721305,4,,
2020,125636378,123068571,7,,
2020,122826649,120074057,6,,
2020,122826654,120074066,6,,
2020,122826663,120074078,6,,
2020,122826665,120074079,4,,
2020,122826667,120074081,7,,
2020,122826666,120074081,5,,
2020,122826668,120074082,6,,
2020,122826698,120074120,7,,
2020,122826699,120074121,6,,
2020,122826702,120074125,6,,
2020,122826703,120074127,6,,
2020,129373229,127194370,4,,
2020,129373248,127194390,5,,
2020,129373249,127194390,7,,
2020,129373279,127194440,4,,
2020,129377017,127190757,4,,
2020,129373235,127194375,4,,
2020,129373262,127194412,4,,
2020,129376997,127190717,4,,
2020,131114635,129241147,5,,
2020,131119637,129241151,4,,
2020,131114638,129228944,7,,
2020,131119639,129228944,4,,
2020,130115613,128083869,7,,
2020,130115632,128079968,4,,
2020,129373258,127194397,7,,
2020,129373266,127194420,4,,
2020,129376973,127194366,7,,
2020,129376990,127194405,4,,
2020,129373224,127194361,4,,
2020,129373243,127194384,4,,
2020,129373254,127190688,7,,
2020,129373265,127190721,7,,
2020,129373268,127194425,7,,
2020,129377009,127194437,4,,
2020,129373283,127194449,1,,
2020,129373272,127194429,7,1,
2020,129373271,127194429,5,,1
2020,129373238,127194376,7,,
2020,129373237,127194376,5,,
2020,129373236,127194376,4,,
2020,129373247,127194388,6,,
2020,129373270,127194428,4,,
2020,129373293,127194471,7,,
2020,130113246,128083896,4,,
2020,129373292,127194468,4,,
2020,129373267,127194423,4,,
2020,129373282,127194444,4,,
2020,129373257,127194396,7,,
2020,129377003,127190734,1,,
2020,129373284,127194450,7,,
2020,129377018,127194461,4,,
2020,130115562,128079871,5,,
2020,130115563,128079871,7,,
2020,130115629,128083883,4,,
2020,130113216,128079915,7,,
2020,130115634,128083887,5,,1
2020,130115635,128083887,7,1,
2020,130113249,128083900,4,,
2020,130115655,128083905,7,,
2020,129373290,127194466,7,,
2020,129373281,127194441,4,,
2020,129373226,127194365,4,,
2020,129373228,127194368,7,,
2020,129377010,127190743,7,,
2020,129373285,127194453,4,,
2020,129373251,127190685,4,,
2020,129373256,127190689,6,,
2020,130113200,128079866,7,,
2020,130115560,128079866,4,,
2020,130113217,128079923,6,,
2020,130113218,128083858,7,,
2020,130113229,128083868,1,,
2020,130115638,128079982,4,,
2020,130115636,128079982,1,,
2020,130115650,128083902,4,,
2020,122826819,120074290,6,,
2020,122826820,120074291,1,,
2020,122826821,120074292,1,,
2020,122826822,120074293,6,,
2020,122826823,120074294,6,,
2020,122826824,120074295,4,,
2020,122826825,120074296,5,,
2020,122826826,120074296,7,,
2020,122826827,120074297,6,,
2020,122826828,120074298,1,,
2020,122826829,120074299,6,,
2020,122826830,120074300,1,,
2020,122826831,120074303,5,,1
2020,122826832,120074303,7,1,
2020,127059666,124526968,5,,
2020,127059191,124526968,7,,
2020,127059677,124520063,7,,
2020,127059687,124520078,7,,
2020,127059208,124526990,7,,
2020,127059694,124520092,4,,
2020,127059217,124527000,6,,
2020,127059661,124520039,6,,
2020,127059672,124526973,7,,
2020,127059671,124526973,5,,
2020,127059683,124520073,7,,
2020,127059206,124520091,1,,
2020,127059224,124527011,7,,
2020,129373234,127190673,4,,
2020,129373277,127194439,4,,
2020,129373278,127194439,7,,
2020,129377011,127190747,7,,
2020,129377019,127194462,4,,
2020,125639856,123059974,6,,
2020,125639857,123059975,6,,
2020,125639858,123059976,6,,
2020,125639859,123059977,4,,
2020,125639860,123059978,7,,
2020,125639861,123059979,1,,
2020,125639862,123059980,4,,
2020,125639865,123059981,7,,
2020,125639866,123059984,1,,
2020,125639867,123059985,1,,
2020,125639869,123059988,1,,
2020,122826792,120074250,1,,
2020,122826793,120074251,1,,
2020,122826794,120074252,1,,
2020,122826795,120074254,6,,
2020,122826797,120074256,1,,
2020,122826798,120074257,7,,
2020,122826637,120074040,7,,
2020,122826799,120074259,1,,
2020,122826800,120074263,6,,
2020,122826801,120074265,6,,
2020,122826804,120074269,4,,
2020,122826805,120074270,6,,
2020,122826806,120074271,4,,
2020,122826807,120074275,4,,
2020,122826810,120074279,7,,
2020,122826811,120074280,6,,
2020,122826813,120074282,1,,
2020,122826712,120074134,1,,
2020,122826722,120074143,1,,
2020,122826723,120074145,1,,
2020,122826732,120074154,5,,
2020,122826733,120074155,4,,
2020,122826735,120074157,4,,
2020,122826739,120074159,1,,
2020,122826740,120074160,7,,
2020,122826762,120074210,4,,
2020,122826763,120074211,4,,
2020,122826764,120074212,1,,
2020,122826766,120074214,1,,
2020,122826768,120074216,7,,
2020,122826772,120074220,6,,
2020,122826773,120074221,7,,
2020,122826774,120074222,6,,
2020,122826777,120074230,7,,
2020,122826781,120074233,7,,
2020,122826779,120074233,1,,
2020,122826780,120074233,4,,
2020,122826783,120074234,7,,
2020,122826782,120074234,5,,
2020,122826784,120074235,7,,
2020,122826786,120074236,7,,
2020,122826785,120074236,4,,
2020,122826787,120074240,6,,
2020,122826808,120074277,5,,
2020,122826809,120074277,7,,
2020,122826812,120074281,1,,
2020,122826814,120074283,6,,
2020,122826815,120074284,1,,
2020,122826816,120074285,1,,
2020,122826817,120074286,7,,
2020,122826818,120074287,4,,
2020,122826671,120074086,6,,
2020,122826672,120074087,1,,
2020,122826674,120074089,1,,
2020,122826678,120074094,6,,
2020,122826679,120074095,6,,
2020,122826683,120074101,4,,
2020,122826686,120074104,4,,
2020,122826687,120074104,8,,
2020,122826688,120074105,6,,
2020,122826689,120074106,6,,
2020,129376984,127190682,4,,
2020,129376993,127190710,4,,
2020,129373261,127190710,7,,
2020,129373227,127194367,4,,
2020,129373239,127194377,7,,
2020,129373250,127190683,4,,
2020,124068202,121551792,7,,
2020,124068203,121551793,6,,
2020,124068204,121551797,7,,
2020,124068210,121551806,7,,
2020,124068211,121551810,4,,
2020,124068212,121551812,7,,
2020,124068213,121551813,7,,
2020,124068214,121551815,7,,
2020,124068198,121551784,4,,
2020,124068199,121551785,1,,
2020,124068200,121551788,7,,
2020,124068194,121551775,4,,
2020,124068195,121551776,7,,
2020,124068196,121551779,5,,
2020,124068197,121551782,6,,
2020,122826600,120073996,7,,
2020,124073766,121549553,1,,
2020,124073767,121549554,6,,
2020,124073768,121549555,6,,
2020,124073771,121549564,4,,
2020,124073772,121549564,7,,
2020,124073774,121549567,1,,
2020,124073775,121549568,1,,
2020,124073776,121549569,5,,
2020,124073777,121549570,6,,
2020,124073778,121549571,6,,
2020,124073780,121549577,5,,
2020,124073781,121549577,7,,
2020,124073782,121549578,1,,
2020,124073783,121549579,1,,
2020,124073785,121549582,1,,
2020,124073786,121549583,1,,
2020,124073787,121549584,6,,
2020,124073788,121549585,6,,
2020,124073789,121549586,1,,
2020,124073790,121549587,1,,
2020,124073791,121549588,6,,
2020,124073792,121549590,4,,
2020,124073794,121549593,7,,
2020,124073793,121549593,5,,
2020,124073795,121549594,7,,
2020,124073796,121549595,4,,
2020,124073797,121549597,1,,
2020,124073798,121549598,6,,
2020,124073799,121549599,1,,
2020,124073800,121549600,6,,
2020,124073802,121549603,6,,
2020,124073804,121549609,4,,
2020,124073805,121549610,6,,
2020,124073806,121549611,1,,
2020,124073807,121549612,7,,
2020,124073808,121549613,7,,
2020,124073810,121549614,7,,
2020,124073809,121549614,5,,
2020,124073812,121549618,5,,
2020,124073813,121549618,7,,
2020,124073814,121549620,6,,
2020,124073815,121549621,7,,
2020,124073816,121549622,7,,
2020,124073817,121549623,4,,
2020,122833831,120089626,6,,
2020,122833873,120089680,6,,
2020,122833875,120089687,1,,
2020,122833879,120089690,7,,
2020,122833882,120089692,4,,
2020,127059655,124526954,6,,
2020,127059670,124520056,7,,
2020,127059681,124520069,6,,
2020,127059686,124520077,1,,
2020,127059689,124520081,7,,
2020,127059691,124526988,4,,
2020,122833836,120089633,1,,
2020,125639808,123059899,7,,
2020,122833838,120089635,6,,
2020,122833847,120089644,1,,
2020,122833870,120089671,1,,
2020,122833883,120089693,6,,
2020,122833888,120089699,1,,
2020,122833893,120089704,4,,
2020,122833901,120089714,5,,1
2020,122833902,120089714,7,1,
2020,122833905,120089718,1,,
2020,122833907,120089719,8,,
2020,122833906,120089719,4,,
2020,122826684,120074103,7,,
2020,122833916,120089738,7,,
2020,122833917,120089739,6,,
2020,122833918,120089740,7,,
2020,122833920,120089742,1,,
2020,122833921,120089743,1,,
2020,122833923,120089747,6,,
2020,124073759,121549541,7,,
2020,124073760,121549542,6,,
2020,124073762,121549545,7,,
2020,124073764,121549549,6,,
2020,124073765,121549552,4,,
2020,124073698,121549460,1,,
2020,124073700,121549462,1,,
2020,124068205,121549463,6,,
2020,124073708,121549482,1,,
2020,124073709,121549483,1,,
2020,124073710,121549484,1,,
2020,124073711,121549485,6,,
2020,124073712,121549486,6,,
2020,124073713,121549487,6,,
2020,124073716,121549491,5,,
2020,124073717,121549491,7,,
2020,124073720,121549496,1,,
2020,124073722,121549498,1,,
2020,124073723,121549499,1,,
2020,124073724,121549500,6,,
2020,124073726,121549502,1,,
2020,124073727,121549503,6,,
2020,124073728,121549504,1,,
2020,124073688,121549442,6,,
2020,124073689,121549443,1,,
2020,124073690,121549446,6,,
2020,124073696,121549456,7,,
2020,124073695,121549456,5,,
2020,124073729,121549505,1,,
2020,124073730,121549506,6,,
2020,124073733,121549509,7,,
2020,124073732,121549509,5,,
2020,124073736,121549516,6,,
2020,124073737,121549517,4,,
2020,124073743,121549522,7,,
2020,124073742,121549522,5,,
2020,124073744,121549523,5,,
2020,124073745,121549524,1,,
2020,124073747,121549526,7,,
2020,124073751,121549530,6,,
2020,124073752,121549533,6,,
2020,124073753,121549535,1,,
2020,124073754,121549536,1,,
2020,124073755,121549537,1,,
2020,124073756,121549538,1,,
2020,124073757,121549539,6,,
2020,127059665,124520050,7,,
2020,127059693,124526993,7,,
2020,127059209,124526993,5,,
2020,129376998,127190719,4,,
2020,129377012,127190748,7,,
2020,129373259,127194402,7,,
2020,129373263,127190718,6,,
2020,129377001,127190726,7,,
2020,130115545,128083826,6,,
2020,130113215,128083855,7,,
2020,130113222,128079936,4,,
2020,130113224,128079936,7,,
2020,124073648,121549385,1,,
2020,124073649,121549385,6,,
2020,124073651,121549388,7,,
2020,124073654,121549391,4,,
2020,124073655,121549391,5,,
2020,124073656,121549391,7,,
2020,124073657,121549392,5,,
2020,124073658,121549392,7,,
2020,124073659,121549393,4,,
2020,124073661,121549397,1,,
2020,124073626,121549362,6,,
2020,130113199,128079863,6,,
2020,124073634,121549372,4,,
2020,130113203,128083838,6,,
2020,130115564,128079870,4,,
2020,124073643,121549379,1,,
2020,124073646,121549383,6,,
2020,124073647,121549384,7,,
2020,124073650,121549386,6,,
2020,124073662,121549398,7,,
2020,130115611,128079943,7,,
2020,124073672,121549413,6,,
2020,124073674,121549415,1,,
2020,124073675,121549417,4,,
2020,124073676,121549417,7,,
2020,124068179,121551756,7,,
2020,130113227,128079945,6,,
2020,130113226,128079945,5,,
2020,130113228,128079945,7,,
2020,124073680,121549427,4,,
2020,124073681,121549428,4,,
2020,124073682,121549429,4,,
2020,124073683,121549429,7,,
2020,124073684,121549433,1,,
2020,124073685,121549434,1,,
2020,124073686,121549436,6,,
2020,124073687,121549437,1,,
2020,124074716,121535886,6,,
2020,125636395,123068600,7,,
2020,125636396,123068602,7,1,
2020,125636397,123068604,4,,
2020,125636398,123068605,4,,
2020,125636399,123068606,4,,
2020,125636400,123068610,4,,
2020,125636401,123068610,8,,
2020,125636402,123068611,1,,
2020,125636404,123068614,7,,
2020,125636408,123068621,7,,
2020,125636409,123068624,4,,
2020,125636412,123068628,7,,
2020,125636413,123068629,7,,
2020,125636416,123068634,4,,
2020,125636418,123068635,7,,
2020,125636417,123068635,5,,
2020,125636419,123068639,1,,
2020,125636421,123068640,4,,
2020,125636425,123068646,7,,
2020,125636424,123068646,4,,
2020,125636429,123068651,7,,
2020,125636427,123068651,4,,
2020,125636428,123068651,5,,
2020,125636430,123068652,4,,
2020,125639821,123068653,4,,
2020,125639822,123068653,7,,
2020,125636432,123068654,7,,
2020,125636433,123068655,7,,
2020,125636434,123068657,4,,
2020,125636436,123068663,7,,
2020,125636437,123068666,7,,
2020,125636438,123068667,7,,
2020,125636439,123068668,7,,
2020,125636442,123068672,1,,
2020,125636443,123068674,1,,
2020,125639830,123059931,7,,
2020,125636446,123068678,4,,
2020,125636447,123068679,4,,
2020,125636448,123068681,4,,
2020,125636449,123068684,1,,
2020,125636450,123068685,1,,
2020,125636451,123068688,7,,
2020,125636452,123068689,1,,
2020,125636453,123068692,7,,
2020,125636454,123068693,7,,
2020,125639844,123068697,1,,
2020,125636456,123068698,4,,
2020,125636457,123068699,6,,
2020,125636458,123068701,4,,
2020,125636459,123068703,1,,
2020,125639849,123059955,1,,
2020,125636460,123068704,7,,
2020,125636462,123068707,7,,
2020,125636464,123068710,7,,
2020,125636463,123068710,4,,
2020,125636465,123068712,5,,
2020,125636466,123068712,7,,
2020,125636467,123068713,6,,
2020,125636468,123068714,6,,
2020,125636469,123068715,7,,
2020,125636472,123068718,7,,
2020,125636473,123068719,1,,
2020,125636476,123068723,7,,
2020,125636475,123068723,4,,
2020,125636477,123068724,7,,
2020,125636479,123068728,6,,
2020,125636480,123068729,7,,
2020,125636483,123068732,7,,
2020,125636485,123068736,7,,
2020,125636486,123068737,4,,
2020,125636487,123068738,1,,
2020,125636488,123068739,6,,
2020,125636489,123068741,4,,
2020,125636490,123068742,4,,
2020,125639864,123068744,7,,
2020,125639863,123068744,5,,
2020,125636493,123068749,7,,
2020,125636492,123068749,5,,
2020,125636494,123068752,7,,
2020,125636497,123068755,7,,
2020,125636498,123068758,6,,
2020,125636500,123068759,7,,
2020,125639874,123068762,1,,
2020,125636501,123068763,7,,
2020,125636502,123068764,1,,
2020,125636503,123068765,1,,
2020,125639876,123068766,7,,
2020,125636504,123060001,7,,
2020,125636505,123068767,1,,
2020,125636506,123068768,1,,
2020,125639878,123060004,7,,
2020,125636510,123068771,1,,
2020,125639879,123060006,4,,
2020,125639881,123068772,7,,
2020,125639880,123068772,4,,
2020,125636511,123068773,6,,
2020,125636512,123068774,7,,
2020,125639882,123068775,7,,
2020,125636513,123068776,6,,
2020,125636514,123068777,7,,
2020,125636515,123068781,1,,
2020,125636516,123068782,1,,
2020,125636517,123068783,1,,
2020,125636518,123068784,1,,
2020,125636519,123068785,6,,
2020,125636522,123068790,7,,
2020,125636521,123068790,4,,
2020,125636523,123068791,7,,
2020,125639799,123059882,7,,
2020,125639804,123059891,7,,
2020,125639806,123059895,4,,
2020,125636391,123059896,7,,
2020,125639810,123059903,4,,
2020,130113234,128079955,7,,
2020,125639812,123059906,4,,
2020,130115637,128079976,7,,
2020,125639816,123059909,4,,
2020,125639817,123059911,1,,
2020,125639818,123059912,6,,
2020,125639820,123059916,4,,
2020,125636431,123059917,5,,
2020,125639823,123059917,7,,
2020,125639824,123059919,4,,
2020,125639825,123059923,4,,
2020,125639826,123059924,7,,
2020,125636440,123059926,1,,
2020,125639827,123059929,7,,
2020,125639828,123059930,5,,
2020,125639829,123059930,7,,
2020,125639831,123059932,1,,
2020,125639832,123059934,7,,
2020,125639833,123059935,7,,
2020,125639835,123059937,4,,
2020,125639836,123059938,4,,
2020,125639837,123059939,7,,
2020,125639839,123059941,7,,
2020,125639838,123059941,4,,
2020,125639842,123059946,7,,
2020,125639846,123059952,7,,
2020,125639848,123059953,7,,
2020,125639847,123059953,5,,
2020,125639871,123059990,1,,
2020,125636495,123068753,7,,
2020,125636499,123059997,6,,
2020,125639873,123059998,4,,
2020,125639875,123059999,7,,
2020,125639877,123060003,7,,
2020,125636507,123068769,4,,
2020,125636508,123068770,5,,
2020,125636509,123068770,7,,
2020,125639883,123060008,7,,
2020,125639885,123060010,4,,
2020,125639886,123060012,7,,
2020,125639887,123060013,4,,
2020,127059669,124526972,4,,
2020,129373260,127194404,4,,
2020,129376996,127190715,7,,
2020,129377006,127194434,4,,
2020,129373280,127190745,4,,
2020,127059221,124527006,1,,
2020,127806096,125412384,7,,
2020,127806094,125412384,4,,
2020,127806117,125412421,5,,
2020,127806119,125412421,7,,
2020,127793285,125412446,4,,
2020,127793286,125412450,7,,
2020,127806134,125412450,5,,
2020,127806154,125412476,4,,
2020,127806103,125412395,4,,
2020,127793262,125431175,2,,
2020,127806135,125412445,7,,
2020,127793298,125431221,3,,
2020,127793299,125431221,4,,
2020,127806161,125412487,4,,
2020,127806100,125412392,4,,
2020,127793263,125431176,4,,
2020,127806115,125431183,5,,
2020,127806116,125431183,7,,
2020,127793326,125412496,4,,
2020,127806165,125412496,7,,
2020,127793242,125412383,7,,
2020,127806101,125431158,6,,
2020,127806104,125412399,4,,
2020,127793252,125431165,4,,
2020,127806109,125412405,4,,
2020,127806108,125412407,4,,
2020,127793258,125412409,7,,
2020,127793260,125412411,7,,
2020,127793264,125412413,7,,
2020,127793269,125412417,1,,
2020,127806121,125412422,6,,
2020,127806124,125412427,7,,
2020,127806127,125412434,7,,
2020,127793278,125412435,4,,
2020,127793280,125412440,4,,
2020,127806136,125412448,4,,
2020,127806138,125412452,4,,
2020,127793294,125431214,4,,
2020,127793296,125431216,7,,
2020,127806143,125412459,7,,
2020,127806146,125412462,4,,
2020,127793305,125412464,4,,
2020,127806147,125412465,4,,
2020,127806148,125412466,4,,
2020,127793311,125412469,4,,
2020,127806150,125412470,4,,
2020,127806153,125412472,7,,
2020,127793314,125431233,4,,
2020,127793321,125412484,4,,
2020,127806160,125412485,7,,
2020,127806167,125412498,4,,
2020,127793327,125412500,4,,
2020,127806173,125412504,7,,
2020,127793330,125412505,4,,
2020,130115541,128079838,6,,
2020,130115549,128079850,7,,
2020,130115557,128079860,4,,
2020,130115593,128079903,7,,
2020,130115601,128079921,7,,
2020,130115609,128079941,4,,
2020,130115615,128079953,7,,
2020,130113232,128079953,5,,
2020,130115627,128079963,6,,
2020,130113238,128079969,4,,
2020,130113242,128079983,7,,
2020,130115653,128080010,7,,
2020,130113252,128080013,7,,
2020,127793284,125431208,6,,
2020,127806139,125412456,4,,
2020,127806133,125412444,7,,
2020,127806137,125412447,4,,
2020,127806141,125431217,5,,1
2020,127793297,125431217,7,1,
2020,127793303,125412463,7,,
2020,127806152,125431236,7,,
2020,127059678,124526977,7,,
2020,127059685,124520076,4,,
2020,127793249,125412396,1,,
2020,127793256,125412403,4,,
2020,127793257,125412403,7,,
2020,127793289,125412449,4,,
2020,127806149,125412468,4,,
2020,127806155,125412477,4,,
2020,127806162,125412488,7,,
2020,127806111,125431177,5,,
2020,127806112,125431177,7,,
2020,127806128,125431200,7,,
2020,127806145,125412461,7,,
2020,130115540,128083818,7,,
2020,130115600,128079917,7,,
2020,130115622,128079960,4,,
2020,127059684,124520074,7,,
2020,127059674,124520058,7,,
2020,127059696,124526996,1,,
2020,127059709,124527010,6,,
2020,127059193,124520053,6,,
2020,127059662,124526964,5,,
2020,127059187,124526964,7,,
2020,127059214,124520095,7,,
2020,127059225,124520114,1,,
2020,127059220,124520109,1,,
2020,127059692,124526992,4,,
2020,129376989,127190696,4,,
2020,129376991,127190708,4,,
2020,129376994,127190712,1,,
2020,129377004,127194432,7,,
2020,129373287,127190756,1,,
2020,129373289,127194464,7,,
2020,129373291,127190759,6,,
2020,130115547,128079848,4,,
2020,127059204,124520088,4,,
2020,127059706,124527009,5,,
2020,127059222,124527009,7,,
2020,129373240,127190676,6,,
2020,129377007,127190735,7,,
2020,130115597,128079909,1,,
2020,130113231,128079952,7,,
2020,127059668,124526970,4,,
2020,127059202,124526985,4,,
2020,127059695,124526997,7,1,
2020,127059700,124520099,4,,
2020,127059701,124520099,7,,
2020,127059697,124520100,5,,
2020,127059699,124520100,7,,
2020,127059223,124520112,4,,
2020,127059704,124520106,1,,
2020,127059708,124527008,7,,
2020,127059195,124526975,4,,
2020,127059673,124526975,7,,
2020,127059196,124526975,5,,
2020,127059688,124520079,7,,
2020,127059215,124526998,6,,
2020,129376986,127190692,7,,
2020,129376999,127190720,6,,
2020,127793246,125431156,4,,
2020,127793250,125431164,7,,
2020,127793248,125431164,5,,
2020,130115592,128079898,4,,
2020,130115612,128079944,7,,
2020,130115640,128079977,4,,
2020,130115649,128080003,7,,
2020,129376976,127190668,6,,
2020,129376977,127190668,7,,
2020,129376975,127190668,5,,
2020,129376980,127190672,4,,
2020,129376982,127190677,1,,
2020,129376987,127190693,7,,
2020,129376992,127190709,7,,
2020,129377013,127190752,4,,
2020,129373286,127194458,7,,
2020,129377015,127190755,5,,
2020,129377014,127190755,4,,
2020,129377016,127190755,7,,
2020,127059194,124526969,4,,
2020,127059203,124526986,7,,
2020,127059663,124520041,4,,
2020,127059664,124520043,4,,
2020,127059650,124526949,6,,
2020,130113247,128080001,7,,
2020,127059213,124520093,1,,
2020,127059216,124526999,7,,
2020,127059228,124527018,4,,
2020,127059690,124520082,4,,
2020,127059212,124520094,4,,
2020,127059205,124526987,1,,
2020,127059210,124526994,4,,
2020,127059211,124526994,7,,
2020,127059705,124520108,7,,
2020,127806105,125412401,4,,
2020,127806114,125431180,5,,
2020,127793267,125431180,7,,
2020,127793301,125431220,4,,
2020,127806151,125431230,4,,
2020,127793317,125431235,4,,
2020,127793320,125431239,4,,
2020,133319678,131719726,7,,
2020,133319677,131719726,5,,
2020,127793261,125431174,1,,
2020,127793279,125431202,7,,
2020,127793306,125431226,4,,
2020,127793318,125431237,4,,
2020,127806170,125431250,1,,
2020,127806172,125431255,7,,
2020,131114626,129228916,7,,
2020,131119647,129228955,4,,
2020,131119655,129228969,4,,
2020,131114647,129241176,7,,
2020,131114652,129241182,6,,
2020,131114653,129241182,7,,
2020,131114651,129241182,5,,
2020,127806156,125412478,4,,
2020,127793329,125431254,4,,
