"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,147151365,29189034
2020,12,147151366,29189035
2020,9,147151383,29189042
2020,12,147151383,29189043
2020,12,147145939,29192841
2020,12,147151389,29189047
2020,18,147151389,29189048
2020,2,158826196,32571787
2020,12,158826278,32571832
2020,12,148906509,29684083
2020,18,148901536,29688791
2020,12,148901539,29688793
2020,12,154693848,31348387
2020,12,145496843,28560099
2020,12,145496844,28560100
2020,9,145496851,28560105
2020,12,145496857,28560108
2020,12,145496863,28560110
2020,12,145496869,28560111
2020,9,145496914,28560127
2020,12,153780422,31009969
2020,12,153780455,31009994
2020,12,153774729,31004747
2020,12,153780459,31009997
2020,12,153780430,31009976
2020,12,153774717,31004741
2020,12,153774658,31004712
2020,12,153780410,31009960
2020,12,153774708,31004735
2020,18,153780429,31009975
2020,12,153780454,31009993
2020,9,156009620,31699205
2020,12,156005220,31726800
2020,9,156005220,31726799
2020,12,156009636,31726802
2020,12,156005227,31726807
2020,19,154693949,31348429
2020,12,153780405,31009954
2020,12,153774707,31004734
2020,18,153780411,31009962
2020,12,153780411,31009961
2020,18,153780467,31010002
2020,9,153774712,31009974
2020,12,153780406,31009955
2020,12,153780375,31009944
2020,12,153780452,31009991
2020,18,153780457,31009995
2020,12,153780464,31004748
2020,12,153780470,31004751
2020,18,153780403,31009953
2020,12,153780486,31010011
2020,12,154693831,31346167
2020,9,154698592,31346190
2020,12,154693905,31348408
2020,18,153780478,31010007
2020,12,154698530,31346161
2020,12,154693957,31348432
2020,12,153780373,31009943
2020,12,153774734,31004749
2020,12,154698542,31346168
2020,12,154698563,31346176
2020,12,154698644,31346216
2020,12,154698588,31348403
2020,12,154698623,31346206
2020,12,154693996,31348459
2020,12,153780485,31010010
2020,12,153780398,31009951
2020,3,153780472,31010004
2020,12,153780481,31010008
2020,9,153774699,31009970
2020,12,153780431,31009977
2020,3,153774727,31004745
2020,12,153780460,31009998
2020,12,153780474,31010005
2020,12,153780395,31004716
2020,12,153774665,31004715
2020,12,153774670,31004719
2020,12,154698593,31348405
2020,12,154698603,31346198
2020,3,154698626,31346210
2020,10,154693989,31348455
2020,12,145497100,28560196
2020,12,145497103,28560197
2020,18,145497108,28560198
2020,18,145497109,28560199
2020,12,150861272,30110442
2020,12,150861204,30110409
2020,12,150861206,30110411
2020,12,150861213,30110413
2020,12,153774710,31004737
2020,12,153780437,31009980
2020,12,153774722,31004742
2020,12,148906625,29684138
2020,12,148906626,29688887
2020,12,148906630,29684140
2020,12,145496814,28560083
2020,12,145497005,28560161
2020,10,145497007,28560163
2020,18,145497047,28560175
2020,12,145497055,28560180
2020,12,145497060,28560182
2020,12,145497062,28560183
2020,12,145497064,28560184
2020,12,145497066,28560185
2020,3,145497070,28560186
2020,12,145497073,28560187
2020,12,145497078,28560189
2020,18,145497079,28560190
2020,12,145497081,28560191
2020,18,145497081,28560192
2020,12,153780385,31009946
2020,12,145496950,28560133
2020,3,145497022,28560165
2020,12,145497023,28560166
2020,20,145497024,28560167
2020,12,145497029,28560169
2020,12,145497044,28560174
2020,12,145497077,28560188
2020,18,145497094,28560195
2020,12,145496746,28560048
2020,9,153774697,31004731
2020,18,154693824,31348375
2020,12,154698537,31346166
2020,12,154693856,31348391
2020,12,153780441,31009983
2020,12,147151426,29189070
2020,12,147151427,29189071
2020,12,147151434,29189075
2020,12,147151436,29189076
2020,12,147151443,29189079
2020,18,147151444,29189080
2020,19,147151445,29189081
2020,12,147151446,29189082
2020,12,147151448,29189083
2020,9,147151450,29189084
2020,12,147151451,29189085
2020,9,147151452,29189086
2020,12,147145978,29192860
2020,12,147145979,29192861
2020,12,147151423,29189068
2020,12,147151409,29189059
2020,18,147151409,29189060
2020,12,147151410,29189061
2020,12,147151416,29189064
2020,12,147151418,29189065
2020,12,147151419,29189066
2020,9,147145974,29192858
2020,12,147151420,29189067
2020,9,147146096,29192912
2020,12,147146097,29192913
2020,12,147146098,29192914
2020,9,147146103,29192916
2020,12,147146113,29192918
2020,12,147146115,29192919
2020,12,147146116,29192920
2020,9,147146117,29192921
2020,12,147146123,29192923
2020,12,147146131,29192924
2020,12,147146136,29192927
2020,12,147146138,29192928
2020,12,147146144,29192929
2020,12,147146148,29192931
2020,12,147146149,29192932
2020,12,147146151,29192934
2020,12,147146161,29192937
2020,9,147146162,29192938
2020,18,147146163,29192939
2020,12,150859148,30110399
2020,12,150859155,30110408
2020,12,150861193,30110402
2020,10,150861198,30110403
2020,9,145495832,28568995
2020,12,145495781,28568971
2020,12,150861256,30110432
2020,12,150861261,30110435
2020,12,148906527,29684094
2020,12,148906534,29684100
2020,12,148906533,29684099
2020,12,148906600,29684129
2020,12,148906602,29684131
2020,12,145495794,28568976
2020,12,145495811,28568983
2020,12,145495816,28568987
2020,12,145495830,28568994
2020,12,145495836,28568998
2020,9,145495847,28569001
2020,18,145495848,28569002
2020,12,147147264,29183482
2020,12,147146084,29192906
2020,2,147146085,29192907
2020,12,147146086,29192908
2020,12,147146090,29192910
2020,12,147146091,29192911
2020,12,147145990,29192870
2020,12,147145997,29192873
2020,12,147145998,29192874
2020,12,147146005,29192880
2020,3,147146012,29192885
2020,12,147146015,29192886
2020,12,147146022,29192887
2020,2,147146025,29192888
2020,18,147146028,29192889
2020,12,147146035,29192892
2020,12,147145970,29192856
2020,12,147145973,29192857
2020,9,147145976,29192859
2020,12,147145984,29192865
2020,9,147145986,29192867
2020,12,147146050,29192897
2020,12,147146053,29192899
2020,12,147146066,29192902
2020,12,147146072,29192904
2020,12,147146074,29192905
2020,12,150861274,30110443
2020,9,153774644,31004705
2020,12,153780366,31009942
2020,9,153774657,31009947
2020,9,153780388,31004713
2020,12,153774726,31009992
2020,18,153780461,31009999
2020,9,153780465,31010000
2020,12,153774694,31004730
2020,10,153780447,31009987
2020,12,153780447,31009988
2020,12,154698540,31348378
2020,18,154693853,31348388
2020,12,148906523,29684092
2020,12,147147257,29183478
2020,12,147145916,29192828
2020,9,147151379,29189041
2020,9,147151358,29189030
2020,12,147145924,29192831
2020,12,147145926,29192833
2020,12,147145928,29192834
2020,12,154698590,31348404
2020,18,147145941,29192842
2020,12,147151386,29189044
2020,12,147151388,29189046
2020,12,147145944,29192843
2020,18,147145946,29192844
2020,12,154698610,31348417
2020,12,147145951,29192848
2020,12,147145952,29192849
2020,12,147145959,29192850
2020,12,147145960,29192851
2020,12,147145961,29192852
2020,12,147145963,29192853
2020,12,147145968,29192854
2020,12,147145969,29192855
2020,12,148901547,29688797
2020,12,148901548,29688798
2020,12,148901552,29688801
2020,12,148901565,29688805
2020,9,148901567,29688807
2020,9,148901569,29688808
2020,12,148901573,29688811
2020,3,148901575,29688812
2020,12,148901576,29688813
2020,12,148901577,29688814
2020,12,148901579,29688815
2020,9,148901585,29688819
2020,12,148901586,29688820
2020,12,148901591,29688823
2020,12,148901592,29688824
2020,12,148901597,29684106
2020,12,148901599,29688826
2020,18,148901601,29688830
2020,12,148901601,29688829
2020,12,148901606,29688832
2020,18,148901607,29688833
2020,12,148901616,29688836
2020,12,148901619,29688838
2020,12,148901620,29688839
2020,18,148901622,29688840
2020,12,148901625,29688842
2020,9,148901626,29688843
2020,9,148901629,29688844
2020,9,148901632,29688847
2020,9,148901634,29688848
2020,18,148901637,29688849
2020,12,148901638,29688850
2020,12,148901643,29688852
2020,12,148901644,29688853
2020,12,148901648,29688855
2020,12,148901650,29688856
2020,18,148901652,29688857
2020,12,148901653,29688858
2020,12,148901656,29688859
2020,12,148901657,29688860
2020,12,148906589,29684120
2020,18,148901661,29688862
2020,12,148901661,29688861
2020,9,148901662,29688863
2020,12,148901663,29688864
2020,12,148901665,29688865
2020,20,148901666,29688866
2020,20,148906596,29684125
2020,12,148901669,29688867
2020,12,148901673,29688869
2020,12,148901674,29688870
2020,12,148901678,29688872
2020,9,148901681,29688873
2020,12,148901687,29688875
2020,12,148901691,29688877
2020,9,148901692,29688878
2020,12,148901696,29688881
2020,12,148901701,29688882
2020,12,148901709,29688885
2020,12,148906624,29684137
2020,12,148906627,29684139
2020,12,148901713,29688889
2020,12,148901714,29688890
2020,12,148901715,29688891
2020,9,148901717,29688892
2020,12,148901718,29688893
2020,12,148901724,29688896
2020,12,148901726,29688898
2020,12,148901731,29688899
2020,12,148901732,29688900
2020,12,148901737,29688901
2020,2,148901738,29688902
2020,12,148906652,29684149
2020,12,148901745,29688905
2020,18,148901746,29688906
2020,12,148901747,29688907
2020,12,148901753,29688908
2020,12,148901755,29688909
2020,12,148901756,29688910
2020,12,148901762,29688912
2020,12,148906526,29684093
2020,12,154698615,31346203
2020,12,148906541,29684104
2020,12,148906543,29684105
2020,3,154698618,31348422
2020,12,154693955,31348431
2020,12,148906556,29684107
2020,12,148901611,29688834
2020,12,148901613,29688835
2020,12,148906560,29684108
2020,12,148901617,29688837
2020,12,148906564,29684109
2020,9,154693978,31348445
2020,12,148906567,29684111
2020,12,148906571,29684112
2020,12,148906572,29684113
2020,12,148906579,29684114
2020,12,148906582,29684115
2020,12,148906583,29684116
2020,12,148906586,29684118
2020,12,148906595,29684124
2020,12,148906597,29684126
2020,12,148906598,29684127
2020,12,148906635,29684142
2020,12,148906637,29684143
2020,12,148906638,29684144
2020,9,148906640,29684146
2020,12,148906639,29684145
2020,12,148906645,29684147
2020,9,148906646,29684148
2020,18,148901740,29688903
2020,12,148906656,29684150
2020,9,148906658,29684151
2020,12,148906661,29688904
2020,12,148906664,29684152
2020,12,150861195,30114402
2020,12,150859164,30110414
2020,12,153774676,31004720
2020,14,153774739,31004753
2020,12,151872635,30421784
2020,12,151877689,30426788
2020,9,151877657,30426770
2020,12,151872618,30421777
2020,12,151872639,30421785
2020,12,151877677,30426780
2020,12,151877701,30421803
2020,12,151877719,30421807
2020,12,151877752,30426811
2020,12,151877650,30426768
2020,9,151872700,30421814
2020,9,151877749,30421813
2020,12,151877639,30421779
2020,12,151872641,30426769
2020,12,151872642,30421787
2020,12,151872647,30421790
2020,12,151872652,30426775
2020,12,151877668,30426776
2020,12,151872653,30421792
2020,3,151872657,30426777
2020,9,151877673,30426778
2020,12,151877681,30426781
2020,12,151872675,30426794
2020,12,151877708,30426798
2020,9,151877709,30426799
2020,12,151877711,30426801
2020,12,151877722,30426803
2020,12,151872699,30421812
2020,12,151872708,30426813
2020,12,151877759,30426817
2020,12,151877762,30426820
2020,2,154698546,31348382
2020,9,154693914,31346194
2020,12,154698609,31348416
2020,18,154693930,31346202
2020,12,154698629,31346211
2020,12,151877664,30426774
2020,9,151877698,30426797
2020,3,151872690,30426805
2020,9,151872690,30426806
2020,12,151877739,30426808
2020,12,151872706,30426812
2020,20,150861218,30114408
2020,12,151877690,30426789
2020,18,151877717,30426802
2020,12,151872713,30421817
2020,20,154693827,31346162
2020,9,154693852,31346175
2020,12,154693880,31348394
2020,12,154693886,31348399
2020,12,150859169,30114410
2020,12,150859179,30114413
2020,12,150861226,30110419
2020,12,150859181,30110425
2020,12,150861249,30114418
2020,12,150861276,30110445
2020,9,150861192,30110400
2020,9,150861191,30114401
2020,12,150861221,30110418
2020,9,150859200,30110437
2020,12,150859154,30110405
2020,12,150859189,30114414
2020,12,150859183,30110428
2020,12,150859198,30110434
2020,12,150859202,30114423
2020,12,150861275,30110444
2020,12,150859141,30110392
2020,9,150861200,30110406
2020,18,150861210,30114405
2020,12,150861233,30114412
2020,12,153774678,31004721
2020,12,153774713,31004738
2020,12,153780482,31010009
2020,12,154693927,31348418
2020,12,153780445,31009986
2020,18,153774725,31004744
2020,9,150861219,30110417
2020,18,150861248,30114415
2020,9,150861264,30110440
2020,18,153780393,31009950
2020,12,153780393,31009949
2020,12,153774737,31004750
2020,12,154698594,31346191
2020,10,154693950,31348427
2020,12,154693950,31348428
2020,12,150861184,30110396
2020,12,150861231,30110422
2020,12,150861245,30110429
2020,18,150859190,30114416
2020,9,150861251,30110431
2020,9,150859192,30114417
2020,12,150861250,30114419
2020,12,150861271,30114426
2020,12,150859168,30114409
2020,9,150859137,30114396
2020,12,150861262,30110436
2020,3,150859209,30114427
2020,12,153774716,31004740
2020,12,154693885,31348398
2020,9,154698587,31346188
2020,12,154693921,31346199
2020,12,154693975,31348446
2020,21,154693982,31348450
2020,12,154693985,31348453
2020,9,153774680,31004723
2020,12,153774681,31004724
2020,12,153774709,31004736
2020,12,153774740,31004754
2020,18,150859140,30110391
2020,12,150861234,30110423
2020,12,150861237,30110426
2020,9,150861208,30114404
2020,12,150861247,30110430
2020,9,150859206,30114424
2020,9,154698636,31346213
2020,12,150859166,30110415
2020,12,150859201,30114422
2020,12,150861178,30110388
2020,9,150861228,30114411
2020,9,151872617,30421776
2020,9,151877663,30426773
2020,12,151872692,30421809
2020,12,151877750,30426810
2020,12,151877758,30426816
2020,12,158812830,32571845
2020,12,158826300,32571849
2020,12,151877693,30426793
2020,12,156005138,31726774
2020,12,154698583,31346186
2020,12,151872723,30421821
2020,9,154693854,31348389
2020,12,154693875,31346182
2020,3,154698598,31346195
2020,12,154693908,31346192
2020,18,151872669,30426787
2020,12,151877696,30426796
2020,3,151877757,30426815
2020,12,151877770,30426822
2020,12,151872720,30426823
2020,12,151877635,30426763
2020,12,151872659,30421797
2020,12,151877738,30421810
2020,12,153780391,31009948
2020,12,153774687,31004728
2020,12,153780436,31009979
2020,9,153780444,31009985
2020,18,151877667,30421791
2020,12,151872662,30426782
2020,18,151872662,30421798
2020,12,151877742,30426809
2020,12,151877641,30421782
2020,12,151872654,30421794
2020,12,151877765,30426821
2020,12,154693909,31348409
2020,12,154693918,31348413
2020,9,151877686,30426786
2020,9,151872666,30426785
2020,12,151872710,30421815
2020,9,154698539,31348377
2020,18,154693883,31348395
2020,12,154693980,31348449
2020,9,151872664,30421799
2020,12,151877710,30426800
2020,9,154698545,31348381
2020,9,154693843,31348385
2020,12,154693902,31348407
2020,12,154698643,31348457
2020,12,151877658,30421786
2020,12,151877756,30426814
2020,12,154698550,31346169
2020,12,154698581,31348396
2020,12,154698612,31348419
2020,18,154693988,31348454
2020,12,151872619,30421778
2020,12,151872715,30421818
2020,12,156005196,31699196
2020,12,156005248,31699228
2020,9,156009623,31699206
2020,12,156005222,31699214
2020,12,156005258,31699232
2020,12,156009625,31726796
2020,12,156005271,31726828
2020,12,156005192,31699193
2020,3,156009650,31699219
2020,12,156005246,31699225
2020,12,156009581,31726779
2020,12,158812757,32567350
2020,12,158812763,32567351
2020,12,156009639,31726803
2020,9,158826225,32567361
2020,9,158812789,32567362
2020,12,156009597,31726787
2020,12,156005207,31699204
2020,12,156005247,31699227
2020,12,156005146,31726777
2020,12,156009672,31726821
2020,18,156005265,31699237
2020,12,156005265,31699236
2020,12,156009626,31726797
2020,9,156005221,31699213
2020,12,156009605,31699192
2020,20,156009611,31726792
2020,12,156005199,31699198
2020,18,157668637,32214455
2020,3,157668590,32218707
2020,12,157668618,32218725
2020,12,157668627,32218737
2020,18,157668633,32214451
2020,12,157668633,32214450
2020,18,157664669,32218754
2020,12,157664669,32218753
2020,12,157664555,32214409
2020,12,157664574,32214419
2020,12,158826251,32571820
2020,9,158826243,32571814
2020,10,157668625,32214447
2020,10,158826266,32571826
2020,9,157668591,32214424
2020,9,157664585,32214423
2020,12,157664613,32214434
2020,12,157668632,32218740
2020,9,157668638,32214456
2020,12,157668592,32214426
2020,12,157664646,32214453
2020,12,158812833,32571848
2020,12,157664655,32214463
2020,12,157664542,32214398
2020,12,157664572,32214417
2020,12,157668582,32218704
2020,9,157664617,32214436
2020,12,157668631,32218739
2020,12,157668658,32218758
2020,18,157664546,32214402
2020,12,157664578,32218699
2020,18,157664652,32214461
2020,20,157668634,32218741
2020,3,157664673,32214467
2020,9,157664673,32218755
2020,12,157664616,32214435
2020,12,157668636,32214454
2020,12,157664590,32218709
2020,9,157668600,32218713
2020,9,157664591,32218715
2020,12,157668601,32218714
2020,9,157664628,32218730
2020,12,157664640,32218736
2020,12,157668647,32218751
2020,12,157664629,32218729
2020,12,157664658,32214465
2020,12,157668572,32218694
2020,3,157668598,32218711
2020,18,157664656,32218747
2020,18,157664588,32218708
2020,12,157668619,32218726
2020,12,157664654,32218744
2020,9,157664560,32214413
2020,12,157664576,32214421
2020,18,157668576,32214420
2020,12,157664579,32218698
2020,18,157664579,32218703
2020,9,157668584,32218705
2020,12,156005156,31726782
2020,12,156009598,31699186
2020,10,156005182,31699188
2020,9,157668609,32218720
2020,9,157664619,32218728
2020,12,156009665,31726817
2020,18,156009664,31726816
2020,12,157664625,32214439
2020,12,156009678,31699235
2020,12,156005263,31726826
2020,12,156005268,31699239
2020,12,156005270,31699241
2020,2,156009579,31726778
2020,12,156009596,31699183
2020,9,156005208,31726794
2020,12,156005147,31699178
2020,12,156005256,31699231
2020,12,156009658,31726814
2020,9,156009682,31726824
2020,9,156009683,31699238
2020,12,156009619,31699203
2020,12,156009684,31726827
2020,12,157664573,32218695
2020,12,157664601,32218721
2020,18,157664601,32214429
2020,12,157664610,32214432
2020,9,157664614,32218724
2020,20,157664632,32214443
2020,12,157668643,32214464
2020,12,157668650,32218750
2020,18,157668650,32218752
2020,12,157664670,32214466
2020,9,156009641,31726806
2020,18,156009652,31726811
2020,12,156005242,31699221
2020,12,156005198,31699197
2020,12,156009633,31726801
2020,12,156005148,31699177
2020,18,156009615,31699200
2020,12,156009622,31726795
2020,12,156005215,31699207
2020,12,156005225,31699216
2020,9,156005169,31726785
2020,12,156009677,31726823
2020,18,156005150,31699179
2020,12,156005150,31726780
2020,9,156005226,31726804
2020,12,156005245,31699224
2020,12,156005269,31699240
2020,9,156005162,31726784
2020,18,156009628,31699211
2020,12,156009640,31726805
2020,12,156005205,31699201
2020,3,156009632,31699212
2020,12,156009655,31726812
2020,9,156009676,31699234
2020,12,157664567,32214414
2020,12,157668642,32218746
2020,12,157668562,32214405
2020,3,157664612,32218723
2020,12,157668623,32218733
2020,12,157668570,32218692
2020,18,157664645,32214452
2020,12,157668641,32218745
2020,18,157664548,32214403
2020,9,157668568,32218690
2020,18,157668579,32218701
2020,12,157668579,32218700
2020,12,157664633,32214444
2020,12,157664539,32214397
2020,12,157668659,32218759
2020,18,157664651,32214459
2020,12,157664580,32218702
2020,9,157668614,32218722
2020,9,157668613,32214430
2020,12,157664626,32214440
2020,9,157668630,32218738
2020,12,157664648,32214458
2020,12,158812771,32567355
2020,9,158826282,32571835
2020,12,158826292,32567382
2020,12,158812824,32571841
2020,12,158826283,32571836
2020,12,158812834,32567383
2020,18,159725889,32847340
2020,12,159737073,32862007
2020,10,159737175,32862052
2020,12,158812778,32567357
2020,12,158826240,32567367
2020,12,159737222,32862077
2020,12,157664538,32214396
2020,12,157668573,32214418
2020,9,157668575,32218696
2020,18,157664607,32214431
2020,12,157664623,32214437
2020,12,158826252,32571821
2020,12,158826322,32571856
2020,18,158812863,32567393
2020,12,158812764,32567352
2020,12,158812811,32567373
2020,12,158826302,32571850
2020,12,158826312,32567386
2020,12,158826324,32567391
2020,12,157668656,32218756
2020,12,157668620,32218727
2020,9,159737202,32862066
2020,12,159737227,32847344
2020,12,158826206,32571792
2020,12,158826212,32571795
2020,18,158812786,32571804
2020,12,158812786,32571803
2020,12,158812797,32567366
2020,12,158826249,32571819
2020,12,158826253,32571822
2020,12,158812848,32567389
2020,18,158812857,32567392
2020,12,157668605,32218719
2020,3,157664627,32214441
2020,12,157664639,32218735
2020,12,157664653,32218743
2020,18,157664653,32214462
2020,12,158812773,32571793
2020,12,158826233,32571812
2020,12,158812821,32567381
2020,12,157668561,32214399
2020,12,157664552,32218689
2020,2,157668565,32214408
2020,18,157668587,32218706
2020,9,157668588,32214422
2020,12,157664592,32218717
2020,18,157664592,32218718
2020,18,157668621,32214438
2020,12,157664630,32214442
2020,12,157664631,32218731
2020,12,157664643,32214449
2020,12,157664650,32214460
2020,12,157668578,32218697
2020,18,158812787,32571805
2020,12,158826286,32571837
2020,12,158826293,32571843
2020,12,159737088,32862015
2020,18,159725831,32862030
2020,12,159725831,32862029
2020,12,159725880,32847336
2020,12,159737203,32847338
2020,12,159737236,32862084
2020,12,159737067,32862002
2020,9,159725858,32847323
2020,12,159737210,32862072
2020,9,159725893,32862073
2020,9,159737209,32862071
2020,12,159737110,32862023
2020,12,159737157,32862049
2020,12,159737141,32862039
2020,3,159737186,32862059
2020,3,159725843,32847315
2020,3,159725844,32847316
2020,12,159737211,32862074
2020,12,161529519,33297475
2020,9,161529471,33302412
2020,9,161534754,33302415
2020,19,161534770,33297461
2020,12,161534773,33297463
2020,12,161534784,33297467
2020,18,161534739,33297444
2020,12,161534746,33297448
2020,12,161534769,33302424
2020,18,159725789,32847286
2020,9,159737071,32862005
2020,12,159737070,32862004
2020,12,159737072,32862006
2020,9,159725800,32862014
2020,12,159737155,32862048
2020,12,159737176,32862053
2020,18,159725888,32862068
2020,12,159737217,32862075
2020,12,159737101,32862019
2020,12,159737113,32862025
2020,18,159737147,32862045
2020,12,159737167,32862051
2020,12,159725859,32847324
2020,12,159737200,32862064
2020,9,161529516,33297472
2020,12,159737120,32862031
2020,12,159737139,32862038
2020,12,159737084,32862012
2020,3,159725830,32862028
2020,18,159737142,32862040
2020,9,159737149,32847321
2020,20,159725812,32862018
2020,3,159737115,32862026
2020,12,159737131,32862036
2020,12,159737182,32862058
2020,12,159737231,32862082
2020,2,159737231,32862081
2020,12,159725777,32847282
2020,12,159725793,32847288
2020,12,159725838,32847313
2020,12,159737204,32862067
2020,18,159725795,32847290
2020,18,159725794,32847289
2020,9,159737111,32862024
2020,12,159737146,32862042
2020,18,159737146,32847319
2020,12,159725860,32847325
2020,12,159737180,32862055
2020,18,159737180,32862057
2020,12,159737198,32862062
2020,9,158826290,32571840
2020,12,158826182,32571784
2020,12,161529509,33302434
2020,2,158826245,32571817
2020,12,158812806,32567372
2020,12,158826258,32567375
2020,12,158826280,32571834
2020,9,158826295,32571846
2020,12,158826313,32571852
2020,20,158812851,32567390
2020,12,161529508,33302432
2020,12,158826264,32571824
2020,12,158812818,32567379
2020,12,158826316,32571854
2020,12,159737226,32862079
2020,9,158812766,32567353
2020,12,158826223,32571802
2020,12,158812795,32567364
2020,12,158826247,32571818
2020,12,158826227,32571811
2020,12,158826265,32571825
2020,18,159725817,32847302
2020,9,159737108,32847306
2020,9,159725824,32847307
2020,12,159725891,32847341
2020,12,158826246,32571816
2020,9,158826244,32571815
2020,12,158812826,32571842
2020,3,158812807,32567374
2020,12,159725818,32847303
2020,18,159725898,32847346
2020,9,159725851,32847322
2020,12,159737208,32862070
2020,12,159737228,32862080
2020,12,159725791,32847287
2020,10,159737205,32862069
2020,12,159725897,32847345
2020,12,158826276,32571831
2020,12,158812859,32571857
2020,18,158826202,32571791
2020,12,158812784,32571799
2020,12,158826220,32571801
2020,12,158826285,32567380
2020,12,158826198,32571789
2020,12,159737153,32862047
2020,12,159725869,32847330
2020,12,159737181,32862056
2020,10,159737178,32862054
2020,12,159737177,32847332
2020,12,159725896,32847343
2020,9,158826194,32571786
2020,20,158812790,32571807
2020,12,158826241,32571813
2020,18,158826267,32567377
2020,12,159737104,32862020
2020,12,159725825,32847308
2020,12,158826259,32567376
2020,12,161529528,33297480
2020,12,159725810,32847300
2020,12,159737107,32862022
2020,12,159725826,32847309
2020,12,159725874,32847334
2020,12,159725877,32847335
2020,12,159725902,32847347
2020,12,158826221,32567360
2020,18,158826277,32567378
2020,12,158826296,32571847
2020,12,158826309,32567384
2020,12,158812845,32567388
2020,3,158812767,32567354
2020,12,158812820,32571839
2020,12,158812864,32567394
2020,9,159737074,32862008
2020,12,159737075,32862009
2020,9,159737160,32862050
2020,9,159725878,32862060
